ACSSF,2012m1,co,000,0042,0000092,3729,796,859,664,1035,1504,1111,1321,1256,532,637,767,377,998,820,3729,649,1161,1390,1800,1416,878,1026,294,700,483,396,272,3729,796,859,664,1035,1504,1111,1321,1256,532,1745,3729,1310,1390,1800,1416,878,1026,826,483,515
ACSSF,2012m1,co,000,0042,0000093,3520,437,1203,797,915,1339,1338,1109,1047,646,866,779,616,956,821,3520,487,1305,1300,1598,1752,1086,1605,594,700,671,389,387,3520,437,1203,797,915,1339,1338,1109,1047,646,1579,3520,1346,1300,1598,1752,1086,1605,954,671,572
ACSSF,2012m1,co,000,0042,0000094,3549,1043,771,928,1198,1076,1359,1120,1112,654,781,656,297,1052,1051,3549,801,1066,1236,1633,1575,1423,1217,161,306,725,639,280,3549,1043,771,928,1198,1076,1359,1120,1112,654,1954,3549,1346,1236,1633,1575,1423,1217,353,725,698
ACSSF,2012m1,co,000,0042,0000095,3811,495,355,709,856,1221,1768,1166,952,866,651,316,357,1298,643,3811,689,1008,968,1372,1614,978,1604,559,853,805,758,380,3811,495,355,709,856,1221,1768,1166,952,866,1828,3811,1124,968,1372,1614,978,1604,1040,805,936
ACSSF,2012m1,co,000,0042,0000096,3492,478,367,582,635,1011,1796,1742,1013,728,760,361,400,697,730,3492,664,1099,1323,1668,1625,699,958,437,376,516,726,417,3492,478,367,582,635,1011,1796,1742,1013,728,1354,3492,1208,1323,1668,1625,699,958,587,516,914
ACSSF,2012m1,co,000,0042,0000097,4390,1347,1209,1463,1949,1280,2057,1318,1482,1203,1066,818,511,1973,1389,4390,744,805,1907,1989,2214,1455,2160,830,1140,1382,1446,964,4390,1347,1209,1463,1949,1280,2057,1318,1482,1203,2820,4390,1027,1907,1989,2214,1455,2160,1331,1382,1694
ACSSF,2012m1,co,000,0042,0000098,3819,597,597,1001,1152,1116,1514,2000,1930,1370,2090,920,1041,1701,1388,3819,984,1704,2111,2081,1796,1270,1918,473,1134,1020,742,654,3819,597,597,1001,1152,1116,1514,2000,1930,1370,3160,3819,1982,2111,2081,1796,1270,1918,1244,1020,995
ACSSF,2012m1,co,000,0042,0000099,2651,898,783,735,1028,1549,1354,937,845,548,937,215,219,735,744,2651,396,1293,632,830,993,1542,1321,1090,832,1453,652,327,2651,898,783,735,1028,1549,1354,937,845,548,1276,2651,1335,632,830,993,1542,1321,1382,1453,717
ACSSF,2012m1,co,000,0042,0000100,4948,865,922,1409,1623,1895,2647,2168,1768,1142,1480,1647,440,1607,1628,4948,624,1299,1822,2151,2484,2201,3006,1137,1096,1401,1136,516,4948,865,922,1409,1623,1895,2647,2168,1768,1142,3309,4948,1424,1822,2151,2484,2201,3006,1542,1401,1304
ACSSF,2012m1,co,000,0042,0000101,4920,928,1179,1024,1473,1953,1655,2045,1799,1110,1149,1134,405,1276,1454,4920,877,1865,2348,2637,2060,1216,1552,615,814,833,739,445,4920,928,1179,1024,1473,1953,1655,2045,1799,1110,2610,4920,2244,2348,2637,2060,1216,1552,1117,833,939
ACSSF,2012m1,co,000,0042,0000102,5047,1463,1254,1965,2553,2816,3219,3083,3687,2597,2293,1696,1194,2569,2386,5047,1513,3057,3206,3493,3516,2529,3532,1314,1875,2227,1970,1475,5047,1463,1254,1965,2553,2816,3219,3083,3687,2597,4521,5047,3134,3206,3493,3516,2529,3532,2081,2227,2490
ACSSF,2012m1,co,000,0042,0000103,3497,897,837,996,1605,2029,2563,2133,2287,1306,1381,970,609,1111,1152,3497,1678,1808,1811,2117,2122,1442,2209,1147,1116,1954,1335,824,3497,897,837,996,1605,2029,2563,2133,2287,1306,2162,3497,2221,1811,2117,2122,1442,2209,1494,1954,1466
ACSSF,2012m1,co,000,0042,0000104,2929,404,1166,794,962,1391,1250,993,684,609,636,735,644,823,630,2929,581,949,964,1455,1410,1248,1327,449,1002,481,275,282,2929,404,1166,794,962,1391,1250,993,684,609,1336,2929,1131,964,1455,1410,1248,1327,1095,481,386
ACSSF,2012m1,co,000,0042,0000105,3341,1020,751,944,1037,1352,1747,1715,1408,1159,1163,822,354,1026,1890,3341,933,1634,1850,2240,1750,1092,1598,576,700,938,989,557,3341,1020,751,944,1037,1352,1747,1715,1408,1159,2278,3341,1789,1850,2240,1750,1092,1598,986,938,1101
ACSSF,2012m1,co,000,0042,0000106,2588,1111,1128,1001,957,1876,1861,2032,1421,981,952,931,192,978,843,2588,761,1446,1862,2420,1537,738,863,272,121,997,953,775,2588,1111,1128,1001,957,1876,1861,2032,1421,981,1736,2588,1669,1862,2420,1537,738,863,307,997,1117
ACSSF,2012m1,co,000,0042,0000107,2925,774,623,827,1382,1022,1719,1106,1072,896,896,482,336,924,1075,2925,1105,1337,1580,2051,967,702,925,255,446,860,1039,533,2925,774,623,827,1382,1022,1719,1106,1072,896,1617,2925,1730,1580,2051,967,702,925,460,860,1202
ACSSF,2012m1,co,000,0042,0000108,3546,862,760,682,858,949,1397,810,1176,458,579,762,285,1039,821,3546,914,1031,1559,1659,1486,965,1061,232,183,743,435,259,3546,862,760,682,858,949,1397,810,1176,458,1613,3546,1364,1559,1659,1486,965,1061,291,743,499
ACSSF,2012m1,co,000,0042,0000109,4958,1304,1564,1799,2834,2635,3300,2626,2817,1822,2021,1402,1097,1838,1752,4958,1058,2150,2567,3089,2555,1963,2709,1534,1975,2495,1848,930,4958,1304,1564,1799,2834,2635,3300,2626,2817,1822,3309,4958,2282,2567,3089,2555,1963,2709,2412,2495,1858
ACSSF,2012m1,co,000,0042,0000110,1969,406,452,452,729,837,1075,959,1291,740,659,428,253,665,538,1969,671,982,984,1057,1081,644,950,540,649,530,533,331,1969,406,452,452,729,837,1075,959,1291,740,1208,1969,1229,984,1057,1081,644,950,899,530,700
ACSSF,2012m1,co,000,0042,0000111,3059,707,684,1024,1192,1228,1500,1436,1335,752,1032,575,504,1131,1087,3059,766,1471,1543,1722,1519,906,1187,1076,671,924,1133,470,3059,707,684,1024,1192,1228,1500,1436,1335,752,1957,3059,1683,1543,1722,1519,906,1187,1352,924,1136
ACSSF,2012m1,co,000,0042,0000112,2765,847,687,951,1336,1365,1172,1369,1120,999,1532,728,181,672,730,2765,632,1033,1598,1603,1338,832,1218,633,743,944,1088,679,2765,847,687,951,1336,1365,1172,1369,1120,999,1722,2765,1168,1598,1603,1338,832,1218,923,944,1411
ACSSF,2012m1,co,000,0042,0000113,2078,632,475,772,675,742,1034,993,847,723,958,396,397,917,953,2078,555,1471,1424,1343,1178,520,685,359,280,457,393,323,2078,632,475,772,675,742,1034,993,847,723,1670,2078,1480,1424,1343,1178,520,685,458,457,483
ACSSF,2012m1,co,000,0042,0000114,4755,1282,1064,1383,1813,1764,1961,2081,1685,1242,1216,744,506,2275,1333,4755,437,1420,2110,2043,1819,1625,3073,1341,1850,1668,1117,763,4755,1282,1064,1383,1813,1764,1961,2081,1685,1242,3021,4755,1515,2110,2043,1819,1625,3073,2234,1668,1369
ACSSF,2012m1,co,000,0042,0000115,2694,790,617,699,1027,730,1058,922,809,615,640,375,337,944,845,2694,491,675,1033,1053,1346,599,1072,560,456,711,557,426,2694,790,617,699,1027,730,1058,922,809,615,1683,2694,830,1033,1053,1346,599,1072,777,711,667
