ACSSF,2012m1,co,000,0103,0000100,2571,3792,2581,1295,2688,1840,898,1169,2526,1729,2565,2720,2075,1103,3534,6727,7483,2965,8027,13140,2118,,,,,,,,9333,9916,8268,3046,8419,15999,13820,,,,,,,,4819,8542,16221,6906,10588,5277,9674,7879,10709,6946,4804,11068,13880,6286,2249,1199,2952,3567,1961,1578,1113,5967,3109,7234,3658,6400,2481,1854,3093,2009,1576,189,1576,70,914,571,832,670,558,991,699,883,771,529,146,243,68,157,1657,1069,189,1069,283,555,340,648,411,265,1524,752,1141,810,606,357,110,376,85
ACSSF,2012m1,co,000,0103,0000101,1074,1809,1470,1394,2079,2061,1589,2853,4592,2905,1464,2308,2233,1845,6300,4789,14253,2519,7955,7036,3884,,,,,,,,15204,19203,24546,14001,27889,28384,.,16039,.,.,.,109,109,.,7353,8918,4699,7232,11816,9309,2015,3628,9405,22953,5052,7148,9919,9053,3070,4783,3063,1389,2458,2833,2115,3546,4487,6308,1964,3367,3741,2409,2787,1710,1330,189,1330,369,834,494,861,297,406,1471,809,1192,779,414,288,216,366,81,1678,1106,189,1106,385,250,605,603,430,322,1449,1243,921,696,581,198,223,189,189
ACSSF,2012m1,co,000,0103,0000102,1129,1969,2786,1220,832,1688,658,1416,2689,1070,1508,1705,1920,902,1399,5187,5705,4864,4454,4856,2023,13713,3604,8203,10905,13641,3035,4624,5949,11862,20785,3995,11049,8667,2219,,,,,,,,2091,2283,7717,3513,2597,5099,1375,2275,11613,11024,6887,5929,4741,5940,1204,3039,5003,2305,1757,1370,2335,1017,1613,1815,1985,1814,1964,1288,747,601,2261,189,2261,244,1744,1663,1628,1362,739,2369,1749,2144,1580,1463,1081,566,266,111,664,1745,189,1745,488,1240,1182,1251,809,676,1909,2129,1665,1450,1037,568,610,229,201
ACSSF,2012m1,co,000,0103,0000103,2810,3861,5429,1657,3001,2734,1174,2524,4547,5821,1638,3133,2905,1166,12709,15403,10567,.,21530,26901,42710,,,,,,,,27342,23502,19857,21444,12105,46524,20328,.,.,.,.,.,.,.,20317,17780,45781,11754,21924,41450,16160,10218,13606,14417,37371,17181,36328,10769,1118,5002,4895,2312,2837,3072,1267,6725,8655,12943,5979,9337,5466,3675,523,224,707,189,707,297,366,317,608,454,624,722,453,656,437,377,232,261,189,47,340,771,189,771,192,425,370,509,341,417,757,860,815,650,278,209,125,184,189
ACSSF,2012m1,co,000,0103,0000104,2616,7032,7085,2970,5009,3231,4590,2762,5690,10502,5052,6198,3432,5118,28017,7683,12327,62975,16172,9644,8546,38065,.,.,.,32032,11779,4888,6370,34583,40610,.,8363,15060,13743,,,,,,,,17070,18989,.,.,26746,26746,.,19113,31207,1039,11737,19890,33278,10141,3811,5526,11483,4813,5385,4706,2784,2454,13726,10890,20247,2501,8329,13143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000105,1057,4252,3926,1140,2266,3783,721,1447,4332,3860,1147,2649,3802,810,21282,15627,41960,49511,3357,2298,21816,,,,,,,,7902,14563,2553,17375,17131,60797,8888,50756,4502,4502,.,.,.,.,8083,12913,41599,8712,31203,13943,1509,7030,34420,60200,6771,6737,13603,3204,1747,4042,3985,1138,2535,2744,776,4222,14983,4450,2739,5209,9681,2280,1641,978,953,189,953,267,596,395,614,355,443,882,594,671,521,460,109,112,189,78,954,500,189,500,43,381,307,292,161,72,1010,781,967,665,412,290,230,272,189
ACSSF,2012m1,co,000,0103,0000106,2066,2913,3858,3354,2096,3457,1442,3067,4261,4280,3416,2263,3452,1545,21145,18970,38676,1910,.,.,.,62054,85665,54086,.,14772,21031,691,,,,,,,,72404,311,.,.,3251,.,3251,16503,21089,44133,11351,7357,27392,7889,8547,5046,11743,2702,14134,24505,.,3152,4623,4573,3219,2250,1929,1442,3158,5424,7446,10660,7228,6460,6492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000107,1502,2309,4303,1462,2040,2408,1060,2857,4573,4841,1790,3931,4525,1348,,,,,,,,,,,,,,,9296,108794,65306,.,15070,4156,6006,.,.,.,.,.,.,.,4089,4290,7994,8527,7264,5691,2635,6789,26455,14578,1759,5096,9548,1763,3726,3613,5209,2435,4002,3907,1292,3579,3900,4262,2062,4903,4142,5456,2331,1459,1267,189,1267,207,654,715,861,427,265,1207,710,1020,983,531,327,281,189,189,1156,1142,189,1142,292,477,448,662,222,214,1125,1100,860,539,579,432,157,189,189
ACSSF,2012m1,co,000,0103,0000108,2516,1551,2849,3811,3441,1812,2408,1429,4247,8888,3821,4514,7812,3415,7607,8144,15148,4390,6407,3140,6340,24952,23252,10568,.,.,.,.,8197,17808,57720,40476,2557,59164,1753,38679,.,.,.,672,.,.,5856,11849,8286,16785,3215,3543,6386,23693,11437,7082,17748,9917,21323,1913,3259,3523,10049,3194,3482,10137,2641,2490,3962,5622,11324,5776,5408,2701,2837,1709,1117,189,1117,374,659,604,534,358,152,1342,926,1201,919,464,608,168,189,290,1467,1078,189,1078,235,487,647,251,281,121,1270,793,749,724,411,189,189,189,189
ACSSF,2012m1,co,000,0103,0000109,708,1628,3213,753,962,1207,758,1229,2535,3547,906,1575,1490,955,6500,19123,27376,5920,2951,15209,11346,11849,28036,66714,18074,9212,19096,2405,15556,25772,13914,17136,13162,6450,2636,6033,6033,6033,.,.,.,.,7587,15193,12665,7936,13900,3926,6539,5813,10296,10765,2744,8719,13984,5208,1061,1655,948,995,2052,2365,1180,4277,4058,3156,1339,4510,1632,1516,937,687,1285,189,1285,329,562,804,1007,672,851,1358,1043,1304,836,951,399,571,74,194,496,1381,189,1381,176,700,538,861,724,478,1451,1579,1646,1044,779,750,367,94,164
ACSSF,2012m1,co,000,0103,0000110,2283,6634,4587,2296,2119,4225,1856,2897,6519,3247,2494,3987,3442,1905,16746,24157,5434,.,16685,9181,.,44919,.,.,.,719,.,.,,,,,,,,.,.,.,.,.,.,.,,,,,,,,,,,,,,,4298,3224,6565,3690,4142,4057,2043,6449,8475,5772,7004,9127,13857,8311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000111,3135,3468,6283,2199,1910,5210,1711,2206,6271,6774,1773,3358,5440,2019,,,,,,,,5494,5481,4727,7253,.,.,.,,,,,,,,.,.,.,.,.,.,.,4746,4714,22422,1897,2092,2571,21214,7329,30179,43411,.,10835,237174,13364,2578,3985,5572,1244,3392,4444,2302,3305,4932,6562,2307,4660,6776,5910,2520,1515,947,189,947,32,279,841,726,525,629,1420,882,1306,749,1095,293,399,125,76,1407,789,189,789,403,525,396,282,411,23,1095,1084,810,574,393,316,213,189,189
ACSSF,2012m1,co,000,0103,0000112,3978,4584,4683,2200,1755,2007,2247,4259,7718,5693,3840,2227,1987,2039,,,,,,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,9779,18316,9797,1224,9100,64813,615,,,,,,,,4416,6626,5023,3188,2393,1993,2080,14997,20754,25778,5506,20273,24387,1465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012m1,co,000,0103,0000113,1956,2849,4375,2521,2496,1611,2250,1510,3361,3574,4123,2130,3044,2437,6801,3611,1875,2445,16352,12947,28330,24800,24133,13073,7894,34059,20809,.,,,,,,,,.,.,.,.,.,.,.,5530,10401,14315,5730,6500,7569,1410,10377,32169,13011,7119,2926,6120,1424,1724,3003,5857,4508,2437,2547,4210,3283,3418,6554,3097,2781,4623,2205,1367,785,1023,189,1023,344,574,687,662,535,270,1162,936,1059,694,631,300,127,170,189,808,947,189,947,191,485,424,751,475,72,1264,1330,1060,826,547,266,173,189,189
ACSSF,2012m1,co,000,0103,0000114,1795,2904,3954,1981,2315,2483,1320,2006,2133,4189,2514,2424,2349,1466,32920,37368,4216,11289,6229,.,2299,,,,,,,,4849,8988,13789,12772,8183,11579,13093,.,.,.,.,.,.,.,9874,16631,17171,8811,6444,20131,5550,22284,21314,10748,7380,18159,16133,.,2673,3705,4621,2028,1766,2833,1695,2690,3874,3777,3205,3911,4544,1466,4391,2383,1782,189,1782,189,545,928,1475,856,458,1487,727,1243,738,766,586,453,225,189,2666,1730,189,1730,362,993,702,980,635,355,1818,1305,1365,1219,435,521,224,149,189
ACSSF,2012m1,co,000,0103,0000115,2210,3100,2301,2800,5756,3234,2071,3495,3852,4395,3924,7545,5716,2299,,,,,,,,.,.,.,.,.,.,.,11214,15004,17402,33077,19501,5690,4353,.,.,.,.,.,.,.,6685,13500,6753,6378,5079,15492,8415,,,,,,,,3108,4488,10089,1254,4986,3700,2407,3650,3618,9053,6321,3957,5845,3901,3333,1933,1064,189,1064,89,461,771,553,162,357,1418,656,1279,998,576,496,444,189,98,1847,855,189,855,98,557,318,480,173,62,1689,907,1098,749,585,104,189,189,189
