ACSSF,2012e1,co,000,0042,0000084,46447,813,956,1574,5247,6124,8694,5788,5398,3709,2336,1509,356,1754,2189,46447,1436,3689,5016,6515,6349,3217,6572,1566,1958,5980,3187,962,46447,813,956,1574,5247,6124,8694,5788,5398,3709,8144,46447,5125,5016,6515,6349,3217,6572,3524,5980,4149
ACSSF,2012e1,co,000,0042,0000085,50880,1391,1644,2520,5815,6955,7813,7381,6030,2321,2975,1609,634,1619,2173,50880,1244,3809,4578,5540,6982,3336,8159,2669,2602,6989,3992,980,50880,1391,1644,2520,5815,6955,7813,7381,6030,2321,9010,50880,5053,4578,5540,6982,3336,8159,5271,6989,4972
ACSSF,2012e1,co,000,0042,0000086,46948,2754,2858,2633,7186,5976,6351,5066,3724,1890,2459,1199,264,2780,1808,46948,1723,1312,3901,4088,6633,3159,11846,1894,3226,5499,2694,973,46948,2754,2858,2633,7186,5976,6351,5066,3724,1890,8510,46948,3035,3901,4088,6633,3159,11846,5120,5499,3667
ACSSF,2012e1,co,000,0042,0000087,49032,1337,1273,2254,2647,3501,8167,8427,6508,3498,3404,1772,593,3307,2344,49032,4653,10203,8779,8436,4609,1616,3899,609,460,2403,1922,1443,49032,1337,1273,2254,2647,3501,8167,8427,6508,3498,11420,49032,14856,8779,8436,4609,1616,3899,1069,2403,3365
ACSSF,2012e1,co,000,0042,0000088,56090,3234,1959,2884,3472,7439,8326,8503,5128,3102,3018,2071,226,3243,3485,56090,1669,8606,11307,16500,7843,1522,2537,289,0,1005,2571,2241,56090,3234,1959,2884,3472,7439,8326,8503,5128,3102,12043,56090,10275,11307,16500,7843,1522,2537,289,1005,4812
ACSSF,2012e1,co,000,0042,0000089,40154,1793,1075,2157,3261,5057,5742,6230,4320,1533,2871,876,320,2192,2727,40154,4201,5593,8139,4844,4332,1485,3248,974,899,2997,1722,1720,40154,1793,1075,2157,3261,5057,5742,6230,4320,1533,8986,40154,9794,8139,4844,4332,1485,3248,1873,2997,3442
ACSSF,2012e1,co,000,0042,0000090,57019,1867,3711,6520,5935,4791,13176,6458,3596,2298,2992,594,1052,1379,2650,57019,3383,6855,12415,7080,6595,2517,6608,1491,2829,4382,1578,1286,57019,1867,3711,6520,5935,4791,13176,6458,3596,2298,8667,57019,10238,12415,7080,6595,2517,6608,4320,4382,2864
ACSSF,2012e1,co,000,0042,0000091,54323,1949,2274,3202,3879,4578,7517,9734,5823,3815,3603,2376,534,2770,2269,54323,1748,5808,9801,11661,11119,3100,6507,1162,399,1268,1238,512,54323,1949,2274,3202,3879,4578,7517,9734,5823,3815,11552,54323,7556,9801,11661,11119,3100,6507,1561,1268,1750
ACSSF,2012e1,co,000,0042,0000092,45770,2012,2375,1941,3706,4998,6383,7436,3639,1914,2198,1431,799,3967,2971,45770,1392,5114,9059,11322,7873,2705,4178,459,1107,1076,1011,474,45770,2012,2375,1941,3706,4998,6383,7436,3639,1914,11366,45770,6506,9059,11322,7873,2705,4178,1566,1076,1485
ACSSF,2012e1,co,000,0042,0000093,48861,1136,2202,2393,3440,7370,7003,6608,4450,2214,2973,1944,864,3458,2806,48861,725,4817,6600,8264,10054,5098,7845,1149,1291,1377,877,764,48861,1136,2202,2393,3440,7370,7003,6608,4450,2214,12045,48861,5542,6600,8264,10054,5098,7845,2440,1377,1641
ACSSF,2012e1,co,000,0042,0000094,45765,2951,2764,2954,3806,5390,6965,5491,3548,1629,1861,1202,278,3552,3374,45765,1414,3892,6500,11385,9867,4548,4396,198,616,1319,1199,431,45765,2951,2764,2954,3806,5390,6965,5491,3548,1629,10267,45765,5306,6500,11385,9867,4548,4396,814,1319,1630
ACSSF,2012e1,co,000,0042,0000095,44784,1181,577,1732,3218,6560,10040,6231,4787,2906,1734,568,405,2762,2083,44784,1441,4107,4397,7037,7297,3059,7337,1885,2163,2966,2402,693,44784,1181,577,1732,3218,6560,10040,6231,4787,2906,7552,44784,5548,4397,7037,7297,3059,7337,4048,2966,3095
ACSSF,2012e1,co,000,0042,0000096,45038,1124,635,1565,2464,4231,12039,7957,4778,2699,2018,721,601,1812,2394,45038,1651,4335,9419,8841,7799,2029,5104,921,588,1424,2164,763,45038,1124,635,1565,2464,4231,12039,7957,4778,2699,7546,45038,5986,9419,8841,7799,2029,5104,1509,1424,2927
ACSSF,2012e1,co,000,0042,0000097,98156,6185,5385,6576,11984,7656,14603,8061,7233,4240,4197,2734,1097,10734,7471,98156,1560,3125,10544,11838,17821,6569,21700,3230,4932,7961,5475,3401,98156,6185,5385,6576,11984,7656,14603,8061,7233,4240,26233,98156,4685,10544,11838,17821,6569,21700,8162,7961,8876
ACSSF,2012e1,co,000,0042,0000098,104111,1510,1172,3222,6404,7083,10780,15831,14855,9279,12140,4710,3226,8077,5822,104111,2788,12122,19140,18257,16429,6630,11729,1420,4089,6411,3297,1799,104111,1510,1172,3222,6404,7083,10780,15831,14855,9279,33975,104111,14910,19140,18257,16429,6630,11729,5509,6411,5096
ACSSF,2012e1,co,000,0042,0000099,36338,1794,2369,2396,3731,5112,5829,4362,2229,1372,2610,295,265,2183,1791,36338,699,3777,1797,2216,3502,4870,6103,2549,2593,5414,2174,644,36338,1794,2369,2396,3731,5112,5829,4362,2229,1372,7144,36338,4476,1797,2216,3502,4870,6103,5142,5414,2818
ACSSF,2012e1,co,000,0042,0000100,138370,4362,3384,7420,12551,15349,22302,18480,14758,7471,8709,5313,1616,8162,8493,138370,2307,8388,14053,18407,25089,13064,27324,5825,6304,9403,6825,1381,138370,4362,3384,7420,12551,15349,22302,18480,14758,7471,32293,138370,10695,14053,18407,25089,13064,27324,12129,9403,8206
ACSSF,2012e1,co,000,0042,0000101,103697,3601,4260,4600,8742,12807,13975,16652,9361,5162,6240,3267,1178,7293,6559,103697,2648,12535,19053,22871,18667,6536,11992,1376,1935,2548,2420,1116,103697,3601,4260,4600,8742,12807,13975,16652,9361,5162,24537,103697,15183,19053,22871,18667,6536,11992,3311,2548,3536
ACSSF,2012e1,co,000,0042,0000102,308254,9467,8468,13382,23675,30138,52047,40431,37904,20028,19803,11121,4316,21155,16319,308254,7696,23479,38642,52562,55683,22726,52491,6569,10932,19971,11736,5767,308254,9467,8468,13382,23675,30138,52047,40431,37904,20028,72714,308254,31175,38642,52562,55683,22726,52491,17501,19971,17503
ACSSF,2012e1,co,000,0042,0000103,135974,3112,3418,4701,13573,16324,24335,19649,17251,8930,7510,4251,1381,5391,6148,135974,3016,10697,17108,18805,20463,9022,19626,5185,6180,15717,7365,2790,135974,3112,3418,4701,13573,16324,24335,19649,17251,8930,24681,135974,13713,17108,18805,20463,9022,19626,11365,15717,10155
ACSSF,2012e1,co,000,0042,0000104,33891,666,1558,1993,3008,5564,5860,3722,2196,1577,1414,1420,783,2643,1487,33891,822,2595,2894,5163,6949,5047,5210,1074,2294,1052,379,412,33891,666,1558,1993,3008,5564,5860,3722,2196,1577,7747,33891,3417,2894,5163,6949,5047,5210,3368,1052,791
ACSSF,2012e1,co,000,0042,0000105,91455,2953,1974,4294,5664,8443,11711,14083,9695,6443,7179,3154,904,6067,8891,91455,3523,11457,19594,18422,13638,4223,8606,1763,2069,3510,3287,1363,91455,2953,1974,4294,5664,8443,11711,14083,9695,6443,26195,91455,14980,19594,18422,13638,4223,8606,3832,3510,4650
ACSSF,2012e1,co,000,0042,0000106,63003,3589,2150,3340,4008,8659,9301,9824,5687,3556,3548,2197,251,3277,3616,63003,2141,8727,12692,17409,9197,1888,3219,400,76,2083,2833,2338,63003,3589,2150,3340,4008,8659,9301,9824,5687,3556,12889,63003,10868,12692,17409,9197,1888,3219,476,2083,5171
ACSSF,2012e1,co,000,0042,0000107,51880,2584,1766,2977,5161,6009,8081,5132,4164,2978,2607,1377,692,3279,5073,51880,2445,6625,11223,12531,4723,1648,4056,563,987,2659,3333,1087,51880,2584,1766,2977,5161,6009,8081,5132,4164,2978,13028,51880,9070,11223,12531,4723,1648,4056,1550,2659,4420
ACSSF,2012e1,co,000,0042,0000108,31957,1851,1953,2355,2050,3311,5678,3725,2962,959,907,1379,214,2640,1973,31957,1492,3141,4873,7056,6729,2462,3619,378,203,1040,571,393,31957,1851,1953,2355,2050,3311,5678,3725,2962,959,7113,31957,4633,4873,7056,6729,2462,3619,581,1040,964
ACSSF,2012e1,co,000,0042,0000109,264415,8393,8592,11884,25538,30528,43405,31153,30966,14265,18727,8472,3623,16001,12868,264415,4704,20926,30247,39921,44382,17843,39887,10117,14119,26585,11404,4280,264415,8393,8592,11884,25538,30528,43405,31153,30966,14265,59691,264415,25630,30247,39921,44382,17843,39887,24236,26585,15684
ACSSF,2012e1,co,000,0042,0000110,41134,871,1096,1692,3175,4011,7000,5643,6212,2900,2993,1184,647,2195,1515,41134,1736,3793,6446,6707,6605,2237,5919,1536,2084,2120,1261,690,41134,871,1096,1692,3175,4011,7000,5643,6212,2900,8534,41134,5529,6446,6707,6605,2237,5919,3620,2120,1951
ACSSF,2012e1,co,000,0042,0000111,71696,2518,2056,4094,6459,6795,9776,9703,9418,3366,5753,1618,866,4409,4865,71696,2767,7806,10456,9578,10047,4487,10845,3547,2629,5018,3464,1052,71696,2518,2056,4094,6459,6795,9776,9703,9418,3366,17511,71696,10573,10456,9578,10047,4487,10845,6176,5018,4516
ACSSF,2012e1,co,000,0042,0000112,48346,2519,1458,2962,5917,5718,6344,6624,3449,3050,3888,1845,232,1796,2544,48346,1308,4725,7027,7938,6728,2990,5852,1555,2483,2899,3395,1446,48346,2519,1458,2962,5917,5718,6344,6624,3449,3050,10305,48346,6033,7027,7938,6728,2990,5852,4038,2899,4841
ACSSF,2012e1,co,000,0042,0000113,41134,1942,1474,2508,2992,3413,5112,4889,3773,2083,2680,930,626,3642,5070,41134,1821,8242,9799,9407,4843,841,2099,698,408,1382,893,701,41134,1942,1474,2508,2992,3413,5112,4889,3773,2083,12948,41134,10063,9799,9407,4843,841,2099,1106,1382,1594
ACSSF,2012e1,co,000,0042,0000114,109128,5101,3201,6275,12423,11780,16824,12362,10392,4536,5497,2521,1197,10890,6129,109128,860,6799,11501,12632,14464,8086,23334,5192,8338,10512,5245,2165,109128,5101,3201,6275,12423,11780,16824,12362,10392,4536,26234,109128,7659,11501,12632,14464,8086,23334,13530,10512,7410
ACSSF,2012e1,co,000,0042,0000115,32148,2641,1383,1978,3780,2987,4088,3407,2450,1391,1805,809,438,2953,2038,32148,631,1535,4138,6106,6382,1914,5376,912,925,1982,1527,720,32148,2641,1383,1978,3780,2987,4088,3407,2450,1391,8043,32148,2166,4138,6106,6382,1914,5376,1837,1982,2247
