ACSSF,2012e1,co,000,0170,0000089,77778,29246,17401,16069,904,15165,1332,1078,254,11845,11148,576,10572,697,593,104,21833,9923,8506,1076,7430,1417,1391,26,11910,10650,2034,8616,1260,1154,106,26699,10796,4058,1786,2272,6738,6614,124,15903,7666,2281,5385,8237,7858,379,97968,20250,15383,7821,10667,4867,26167,20183,12827,11577,5984,20001,17714,14965,6444,2287,14323,13271,11952,3939,1052,17227,15245,13978,2756,1982,77778,29246,27217,1480,25737,2029,1671,358,21833,19156,3110,16046,2677,2545,132,26699,11724,4067,7657,14975,14472,503
ACSSF,2012e1,co,000,0170,0000090,71002,31521,16856,16124,1142,14982,732,732,0,14665,14639,958,13681,26,0,26,17102,7966,7328,1395,5933,638,505,133,9136,8511,948,7563,625,523,102,22379,7374,3575,1687,1888,3799,3756,43,15005,11115,1580,9535,3890,3822,68,103048,11791,9700,5946,5675,2091,24338,20385,16421,5784,3953,19883,16765,15917,2426,3118,17208,15873,15031,2462,1335,29828,27956,25147,5427,1872,71002,31521,30763,2100,28663,758,732,26,17102,15839,2343,13496,1263,1028,235,22379,14690,3267,11423,7689,7578,111
ACSSF,2012e1,co,000,0170,0000091,92729,37771,20702,19535,1308,18227,1167,1047,120,17069,16558,655,15903,511,345,166,26055,11132,9246,1149,8097,1886,1886,0,14923,12791,1003,11788,2132,1988,144,28903,11888,6681,2167,4514,5207,5207,0,17015,9299,2672,6627,7716,7436,280,119818,19126,15719,8553,11476,3407,25220,18348,12865,9146,6872,23286,19806,17484,4794,3480,17156,16199,15281,3375,957,35030,33739,32777,5735,1291,92729,37771,36093,1963,34130,1678,1392,286,26055,22037,2152,19885,4018,3874,144,28903,15980,4839,11141,12923,12643,280
ACSSF,2012e1,co,000,0170,0000092,78020,33116,17938,17085,728,16357,853,782,71,15178,14671,746,13925,507,375,132,20534,9820,8780,1750,7030,1040,1040,0,10714,10000,1727,8273,714,660,54,24370,9382,5020,2057,2963,4362,4277,85,14988,7247,2655,4592,7741,7741,0,92338,22706,16932,8229,11955,5774,18320,14288,10881,6171,4032,22422,18726,16254,4983,3696,12443,11266,9925,2658,1177,16447,15631,13816,4238,816,78020,33116,31756,1474,30282,1360,1157,203,20534,18780,3477,15303,1754,1700,54,24370,12267,4712,7555,12103,12018,85
ACSSF,2012e1,co,000,0170,0000093,73144,33782,19470,19267,1788,17479,203,203,0,14312,13969,440,13529,343,89,254,22222,8508,8204,1362,6842,304,304,0,13714,13386,2449,10937,328,328,0,17140,6339,3517,1908,1609,2822,2822,0,10801,7037,2196,4841,3764,3718,46,104109,9704,7012,2259,5622,2692,22056,18695,14215,7287,3361,22805,21034,18304,4395,1771,21122,19964,16843,4686,1158,28422,27315,26922,2775,1107,73144,33782,33236,2228,31008,546,292,254,22222,21590,3811,17779,632,632,0,17140,10554,4104,6450,6586,6540,46
ACSSF,2012e1,co,000,0170,0000094,75990,29732,17330,16951,1864,15087,379,261,118,12402,12276,1132,11144,126,74,52,21342,10005,9508,1549,7959,497,497,0,11337,10573,3163,7410,764,740,24,24916,9637,6692,2551,4141,2945,2945,0,15279,10413,3264,7149,4866,4866,0,105629,29568,20513,7027,15752,9055,32183,24348,15771,11837,7835,18799,16475,14517,5233,2324,13430,11427,10850,1917,2003,11649,9763,8919,2043,1886,75990,29732,29227,2996,26231,505,335,170,21342,20081,4712,15369,1261,1237,24,24916,17105,5815,11290,7811,7811,0
ACSSF,2012e1,co,000,0170,0000095,77544,35896,21837,21304,1441,19863,533,435,98,14059,13888,888,13000,171,87,84,20253,7917,6900,638,6262,1017,1017,0,12336,11488,1380,10108,848,848,0,21395,7090,3364,1538,1826,3726,3726,0,14305,9865,1139,8726,4440,4440,0,107864,6634,6005,5473,1974,629,7923,6901,4963,3307,1022,17658,13703,11265,5058,3955,16116,15443,14752,2360,673,59533,55770,53972,6898,3763,77544,35896,35192,2329,32863,704,522,182,20253,18388,2018,16370,1865,1865,0,21395,13229,2677,10552,8166,8166,0
ACSSF,2012e1,co,000,0170,0000096,69676,32648,18827,18141,1026,17115,686,588,98,13821,13650,658,12992,171,87,84,18587,7804,6866,708,6158,938,938,0,10783,10166,800,9366,617,617,0,18441,6349,3398,1384,2014,2951,2951,0,12092,8211,1004,7207,3881,3881,0,96043,5669,4939,4519,1714,730,8800,8116,5738,3987,684,15205,11452,10342,3075,3753,15727,14773,13904,2018,954,50642,47757,46594,5612,2885,69676,32648,31791,1684,30107,857,675,182,18587,17032,1508,15524,1555,1555,0,18441,11609,2388,9221,6832,6832,0
ACSSF,2012e1,co,000,0170,0000097,155617,71420,41749,40846,3420,37426,903,634,269,29671,28789,2217,26572,882,460,422,41920,21291,20082,2069,18013,1209,906,303,20629,19461,2578,16883,1168,1126,42,42277,15192,9354,3519,5835,5838,5767,71,27085,18698,7314,11384,8387,8047,340,213848,39435,25381,7561,19740,14054,69434,46655,23564,27215,22779,44491,32633,26628,9482,11858,24315,21147,18494,5209,3168,36173,31733,28203,6433,4440,155617,71420,69635,5637,63998,1785,1094,691,41920,39543,4647,34896,2377,2032,345,42277,28052,10833,17219,14225,13814,411
ACSSF,2012e1,co,000,0170,0000098,176981,73524,43326,41763,873,40890,1563,1360,203,30198,28962,603,28359,1236,1138,98,65167,30240,28825,1135,27690,1415,1415,0,34927,33171,1340,31831,1756,1756,0,38290,14409,7780,1306,6474,6629,6439,190,23881,14258,2037,12221,9623,9302,321,209874,33802,28653,23270,8085,5149,31947,27475,20131,11170,4472,29208,26384,24351,5069,2824,22182,21479,20652,2773,703,92735,89793,87183,7929,2942,176981,73524,70725,1476,69249,2799,2498,301,65167,61996,2475,59521,3171,3171,0,38290,22038,3343,18695,16252,15741,511
ACSSF,2012e1,co,000,0170,0000099,51553,28630,15945,15500,398,15102,445,412,33,12685,12531,296,12235,154,69,85,11651,5204,4828,490,4338,376,376,0,6447,5864,187,5677,583,583,0,11272,3791,1906,530,1376,1885,1885,0,7481,4948,1005,3943,2533,2223,310,74448,4450,3110,1342,2206,1340,11407,6717,4347,3744,4690,17390,13296,11901,2233,4094,16012,15109,14605,1313,903,25189,22633,21936,2244,2556,51553,28630,28031,694,27337,599,481,118,11651,10692,677,10015,959,959,0,11272,6854,1535,5319,4418,4108,310
ACSSF,2012e1,co,000,0170,0000100,211193,105867,60079,56785,2428,54357,3294,2479,815,45788,44568,1159,43409,1220,989,231,55699,24306,22054,2950,19104,2252,2133,119,31393,29136,2857,26279,2257,2167,90,49627,17383,9900,2717,7183,7483,7198,285,32244,20124,4127,15997,12120,11840,280,283943,29424,20538,7394,15869,8886,42227,31024,21566,13583,11203,53860,45421,40583,10825,8439,43558,39451,37401,5792,4107,114874,110867,105490,12477,4007,211193,105867,101353,3587,97766,4514,3468,1046,55699,51190,5807,45383,4509,4300,209,49627,30024,6844,23180,19603,19038,565
ACSSF,2012e1,co,000,0170,0000101,176198,75209,41249,39716,2569,37147,1533,1317,216,33960,32812,1930,30882,1148,642,506,46768,21070,19488,3022,16466,1582,1582,0,25698,23642,4479,19163,2056,1978,78,54221,21716,12896,5814,7082,8820,8735,85,32505,18212,6496,11716,14293,14155,138,224805,48995,36353,16243,26765,12642,53816,41062,28576,19310,12754,49129,42593,35753,11786,6536,33366,30536,27523,6422,2830,39499,37561,35211,7117,1938,176198,75209,72528,4499,68029,2681,1959,722,46768,43130,7501,35629,3638,3560,78,54221,31108,12310,18798,23113,22890,223
ACSSF,2012e1,co,000,0170,0000102,489820,236156,132040,127630,6178,121452,4410,3402,1008,104116,101980,5378,96602,2136,1384,752,129453,62471,58996,8366,50630,3475,3364,111,66982,61728,11199,50529,5254,4952,302,124211,49284,29773,15598,14175,19511,19125,386,74927,44825,15596,29229,30102,29581,521,618269,129606,99390,35437,75177,30216,143548,109243,66404,55401,34305,109313,89777,71904,27006,19536,78002,70170,62841,12211,7832,157800,146316,139311,15681,11484,489820,236156,229610,11556,218054,6546,4786,1760,129453,120724,19565,101159,8729,8316,413,124211,74598,31194,43404,49613,48706,907
ACSSF,2012e1,co,000,0170,0000103,212235,110302,67529,65574,1772,63802,1955,1624,331,42773,41941,453,41488,832,792,40,54589,21322,18992,1061,17931,2330,2197,133,33267,31411,1317,30094,1856,1721,135,47344,14351,6679,995,5684,7672,7591,81,32993,22312,2558,19754,10681,10499,182,299687,15337,12087,8047,6892,3250,29823,26968,23431,8458,2855,40398,34995,30714,9607,5403,47367,43923,41631,5885,3444,166762,161977,158159,10802,4785,212235,110302,107515,2225,105290,2787,2416,371,54589,50403,2378,48025,4186,3918,268,47344,28991,3553,25438,18353,18090,263
ACSSF,2012e1,co,000,0170,0000104,48504,22662,13379,13379,1282,12097,0,0,0,9283,9237,477,8760,46,0,46,14696,5875,5418,1035,4383,457,457,0,8821,8398,1320,7078,423,372,51,11146,3936,1878,1021,857,2058,2058,0,7210,5017,823,4194,2193,2193,0,70454,3951,3242,1529,2197,709,12032,10201,7558,3766,1831,14564,13918,12525,2705,646,12873,12732,10608,2801,141,27034,25351,24726,2966,1683,48504,22662,22616,1759,20857,46,0,46,14696,13816,2355,11461,880,829,51,11146,6895,1844,5051,4251,4251,0
ACSSF,2012e1,co,000,0170,0000105,152622,58612,34819,33668,1875,31793,1151,786,365,23793,23031,742,22289,762,432,330,58262,26429,25248,1830,23418,1181,1181,0,31833,30478,3150,27328,1355,1355,0,35748,13443,7439,2348,5091,6004,5929,75,22305,13951,2813,11138,8354,8174,180,184381,35084,28404,19916,12122,6680,39439,31623,25862,10732,7816,32627,28779,25745,6393,3848,26695,24847,22329,6106,1848,50536,47764,45974,4511,2772,152622,58612,56699,2617,54082,1913,1218,695,58262,55726,4980,50746,2536,2536,0,35748,21390,5161,16229,14358,14103,255
ACSSF,2012e1,co,000,0170,0000106,110465,43414,26315,25314,2366,22948,1001,892,109,17099,16909,893,16016,190,148,42,33661,15637,13989,1801,12188,1648,1648,0,18024,16128,3503,12625,1896,1896,0,33390,13413,6276,2620,3656,7137,6845,292,19977,9953,3147,6806,10024,9697,327,141058,24123,20110,9365,14982,4013,41181,31787,21644,17099,9394,26907,22408,18097,7947,4499,19510,18789,16412,4582,721,29337,27951,26776,3301,1386,110465,43414,42223,3259,38964,1191,1040,151,33661,30117,5304,24813,3544,3544,0,33390,16229,5767,10462,17161,16542,619
ACSSF,2012e1,co,000,0170,0000107,88876,35090,21722,21013,1572,19441,709,523,186,13368,13119,1042,12077,249,249,0,28467,13153,12334,2057,10277,819,796,23,15314,14479,1787,12692,835,775,60,25319,8212,4289,1104,3185,3923,3875,48,17107,10678,2685,7993,6429,6376,53,118382,23248,17177,7532,11814,6071,42436,30539,21746,13242,11897,22560,18270,15021,5744,4290,13812,13162,12618,2123,650,16326,14943,13858,2522,1383,88876,35090,34132,2614,31518,958,772,186,28467,26813,3844,22969,1654,1571,83,25319,14967,3789,11178,10352,10251,101
ACSSF,2012e1,co,000,0170,0000108,48904,18434,10250,10030,1236,8794,220,220,0,8184,8075,420,7655,109,57,52,14910,6725,6283,988,5295,442,442,0,8185,7702,2204,5498,483,483,0,15560,6794,4797,1113,3684,1997,1997,0,8766,5814,2178,3636,2952,2952,0,66761,18844,12418,4664,9691,6426,15677,11077,7272,5347,4600,16598,13142,11623,3690,3456,8261,6924,6479,1662,1337,7381,6357,5541,2647,1024,48904,18434,18105,1656,16449,329,277,52,14910,13985,3192,10793,925,925,0,15560,10611,3291,7320,4949,4949,0
ACSSF,2012e1,co,000,0170,0000109,425518,205502,116538,113007,2093,110914,3531,2434,1097,88964,84968,2033,82935,3996,3013,983,108665,47357,41616,3151,38465,5741,5624,117,61308,55771,4452,51319,5537,5307,230,111351,44505,21562,6795,14767,22943,22192,751,66846,36201,8661,27540,30645,29833,812,540283,65960,49948,22613,35953,16012,94551,75831,57142,33054,18720,90930,80569,70793,21363,10361,85163,78697,72162,14095,6466,203679,195171,188075,18078,8508,425518,205502,197975,4126,193849,7527,5447,2080,108665,97387,7603,89784,11278,10931,347,111351,57763,15456,42307,53588,52025,1563
ACSSF,2012e1,co,000,0170,0000110,73313,31995,17899,16850,539,16311,1049,1049,0,14096,13410,230,13180,686,537,149,18849,8445,7201,729,6472,1244,1244,0,10404,9109,914,8195,1295,1295,0,22469,8558,3927,1107,2820,4631,4554,77,13911,6415,970,5445,7496,7385,111,93162,10515,8134,4342,5634,2381,15304,13043,9923,5900,2261,18920,16645,14847,4392,2275,10878,9724,8783,2779,1154,37545,35794,33718,5953,1751,73313,31995,30260,769,29491,1735,1586,149,18849,16310,1643,14667,2539,2539,0,22469,10342,2077,8265,12127,11939,188
ACSSF,2012e1,co,000,0170,0000111,115620,54643,33301,32156,1342,30814,1145,799,346,21342,20934,650,20284,408,321,87,31822,14478,13107,1364,11743,1371,1339,32,17344,16072,1305,14767,1272,1241,31,29155,10343,4779,1689,3090,5564,5564,0,18812,11529,2900,8629,7283,7040,243,156013,22739,15978,7379,10434,6761,26516,21264,14467,10750,5252,27246,22823,20338,5430,4423,26358,24236,22023,4194,2122,53154,48909,47292,4266,4245,115620,54643,53090,1992,51098,1553,1120,433,31822,29179,2669,26510,2643,2580,63,29155,16308,4589,11719,12847,12604,243
ACSSF,2012e1,co,000,0170,0000112,81581,35657,21504,20897,1137,19760,607,607,0,14153,13709,538,13171,444,444,0,23089,10615,9480,1409,8071,1135,1135,0,12474,10945,1720,9225,1529,1529,0,22835,7954,2611,1058,1553,5343,5286,57,14881,7291,1564,5727,7590,7514,76,106200,14247,11068,4169,9123,3179,19166,15106,11950,7569,4060,21467,18848,16401,5838,2619,21223,18998,17252,4789,2225,30097,29842,29150,2860,255,81581,35657,34606,1675,32931,1051,1051,0,23089,20425,3129,17296,2664,2664,0,22835,9902,2622,7280,12933,12800,133
ACSSF,2012e1,co,000,0170,0000113,81161,28722,16317,15839,2058,13781,478,344,134,12405,12094,1694,10400,311,172,139,18915,7970,7208,1642,5566,762,733,29,10945,9646,3622,6024,1299,1299,0,33524,13778,8221,4523,3698,5557,5536,21,19746,11347,6331,5016,8399,8329,70,106192,30273,25301,6698,22826,4972,34825,27627,17142,15552,7198,18711,16655,13616,6146,2056,11850,10587,8728,3546,1263,10533,9949,9204,2003,584,81161,28722,27933,3752,24181,789,516,273,18915,16854,5264,11590,2061,2032,29,33524,19568,10854,8714,13956,13865,91
ACSSF,2012e1,co,000,0170,0000114,163532,83864,49096,47879,2166,45713,1217,928,289,34768,33830,1192,32638,938,609,329,40477,17660,16734,2103,14631,926,795,131,22817,21607,2664,18943,1210,990,220,39191,13247,6541,1598,4943,6706,6595,111,25944,16970,4759,12211,8974,8780,194,225647,25921,17059,4946,13880,8862,38340,29393,18135,15732,8947,57279,45911,38818,10920,11368,39235,35516,32055,5321,3719,64872,60449,57445,6746,4423,163532,83864,81709,3358,78351,2155,1537,618,40477,38341,4767,33574,2136,1785,351,39191,23511,6357,17154,15680,15375,305
ACSSF,2012e1,co,000,0170,0000115,52263,21823,12756,12438,643,11795,318,277,41,9067,8714,140,8574,353,353,0,15750,8306,7961,979,6982,345,345,0,7444,7084,1503,5581,360,360,0,14690,5091,2407,981,1426,2684,2642,42,9599,5521,2054,3467,4078,3966,112,69494,12381,7846,2539,6566,4535,21944,14822,8010,9307,7122,15259,12154,9026,4346,3105,10565,9114,7875,2231,1451,9345,7543,6221,1937,1802,52263,21823,21152,783,20369,671,630,41,15750,15045,2482,12563,705,705,0,14690,7928,3035,4893,6762,6608,154
