ACSSF,2012e1,co,000,0103,0000096,34524,52457,71361,10993,26326,41632,8804,36425,54264,71872,12047,27227,41833,9312,12099,11463,12294,5819,25565,46364,6620,,,,,,,,33283,75833,85673,7269,21221,22395,11709,,,,,,,,,,,,,,,11250,65321,66879,3760,7276,32483,6214,37497,59049,75276,11944,26981,41281,9047,24809,22652,24411,4921,38705,55513,22576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000097,25798,26337,37716,11811,24967,36796,9875,27784,28465,41221,11891,27214,37528,8474,25364,26708,35328,11674,23383,37870,11109,,,,,,,,20384,21563,26539,8467,12800,33121,9199,12255,.,.,.,.,.,.,22194,24331,26228,19045,16645,33152,11830,21182,22491,29276,10985,20446,30985,6600,33059,36355,47539,11403,31645,41534,9810,21446,22582,26769,12721,18589,26651,7220,48961,25498,14427,0,14427,346,3004,4730,4451,970,926,11071,2893,8178,3075,1878,2270,721,194,40,23463,8239,0,8239,255,1977,2406,2651,731,219,15224,8922,6302,3513,1849,694,246,0,0
ACSSF,2012e1,co,000,0103,0000098,30872,40574,71650,10479,24048,47377,8541,31325,41259,75051,10322,24713,47348,8222,9043,11583,83410,10357,8523,.,8523,,,,,,,,36819,40546,62150,12635,35999,63258,14586,.,.,.,.,.,.,.,20167,22049,21896,22671,17999,20417,4884,16365,15967,85827,10919,16893,50508,8409,31312,41545,77008,10159,23834,47982,8340,23648,24225,35256,11584,20000,35241,7661,13748,6613,2920,0,2920,222,11,958,616,462,651,3693,1212,2481,913,647,379,128,317,97,7135,3051,0,3051,227,731,301,787,541,464,4084,2325,1759,1294,153,146,39,43,84
ACSSF,2012e1,co,000,0103,0000099,39553,42798,55576,14960,35122,42723,7483,40407,45203,58731,14701,36229,45422,7370,33520,34252,34090,66250,22806,.,2499,18258,.,.,.,.,.,.,33087,37163,58182,24861,26418,34432,25640,.,.,.,.,.,.,.,36380,46551,50804,10067,16197,34936,11552,38982,39292,40429,20190,31646,40971,6250,45993,53113,60903,16933,39579,47067,10003,24119,26075,47583,10990,18736,38776,6176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000100,38131,44056,59542,11014,33353,47265,11358,41363,50392,62031,11996,35297,49495,11636,26476,26316,40411,8126,26602,43916,9785,,,,,,,,40816,45798,57094,11116,31122,42520,18185,,,,,,,,30697,30110,52201,11133,32342,36727,7741,30283,30364,35956,4008,30079,41568,12326,42648,51335,64760,12239,36823,50385,11874,26601,30392,35486,9427,20737,36335,10525,25464,13093,7925,0,7925,42,1523,1206,1995,1731,1428,5168,2303,2865,1521,794,144,241,40,125,12371,4776,0,4776,205,871,526,1948,820,406,7595,3152,4443,2062,1307,591,91,341,51
ACSSF,2012e1,co,000,0103,0000101,27026,31267,41924,9891,23476,35805,8994,28681,33039,44255,10614,24738,37114,8777,25573,28164,31531,3682,20031,28801,7571,,,,,,,,27158,31512,52128,11157,20774,42339,2499,28318,.,.,.,27848,27848,.,21277,26864,28777,8915,14668,22339,11233,21036,20948,29793,4416,21290,30693,11654,29338,35000,45369,10493,24547,38219,8789,23345,25781,31610,9078,21790,29364,9764,26795,12544,6357,0,6357,289,1519,1140,2206,646,557,6187,2814,3373,1975,493,294,267,296,48,14251,4684,0,4684,446,325,1646,1217,696,354,9567,6578,2989,1530,1027,218,214,0,0
ACSSF,2012e1,co,000,0103,0000102,32416,35261,49731,12359,30936,42052,11114,35336,37641,51175,13343,32645,46156,11678,26499,31725,41755,11790,21813,32885,7867,26935,31538,38212,11865,15729,31301,4733,36987,38089,52398,9280,32352,51769,11516,,,,,,,,18055,19021,25127,7921,16437,24171,10841,31392,34865,47440,7253,30369,34158,12111,41040,45517,59942,14383,37084,50684,13303,21348,22186,31350,11257,20194,30637,9151,137058,70155,32413,0,32413,204,7535,7217,9261,5896,2300,37742,16738,21004,9722,6041,3366,1412,367,96,66903,22346,0,22346,811,5096,4729,8141,2362,1207,44557,27375,17182,9331,4319,1672,1358,322,180
ACSSF,2012e1,co,000,0103,0000103,48857,62356,78430,11647,35106,52501,10972,49509,62534,80276,11428,35007,52786,10813,71169,75884,77086,.,56509,66753,22582,,,,,,,,55729,75433,95450,10699,39342,68573,9206,.,.,.,.,.,.,.,30570,35497,35337,38028,25167,40437,14925,41177,50493,63813,8864,24972,38817,15951,50421,65244,81488,11542,35476,53760,11248,31614,36118,50035,11694,25519,41085,7065,16382,7908,4454,0,4454,219,514,254,1234,979,1254,3454,1588,1866,765,491,223,362,0,25,8474,3498,0,3498,149,637,439,992,566,715,4976,2643,2333,1387,459,224,131,132,0
ACSSF,2012e1,co,000,0103,0000104,36129,45511,55071,12018,25355,38530,9433,37050,47032,56389,12500,26671,39468,7436,34677,57295,59497,53156,20085,31012,9792,35148,.,.,.,24808,35930,8051,23223,37737,38940,.,20430,22762,13644,,,,,,,,45237,39535,.,.,45991,45991,.,27708,29911,36543,11071,22088,51973,20790,37223,47728,60716,12708,24579,39247,7085,36951,38196,48982,15427,36546,38974,16736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000105,22166,28386,50382,9832,18076,39058,6946,22517,28638,50540,10003,18732,39414,7113,35263,42036,58731,40472,21232,22623,5833,,,,,,,,21391,21889,35940,15966,20980,61228,7353,45114,45884,45884,.,.,.,.,14523,14909,21847,8715,6525,50132,3847,12618,16701,100829,5925,9588,41726,5896,23066,29478,51412,10278,19371,40739,6744,15998,19455,39389,7240,15208,24028,10594,16729,8299,4200,0,4200,227,883,392,1204,794,700,4099,1654,2445,1546,697,62,95,0,45,8430,1616,0,1616,27,526,347,473,201,42,6814,2841,3973,1875,1069,483,269,277,0
ACSSF,2012e1,co,000,0103,0000106,27144,32261,48070,11355,20097,34590,10264,27982,32963,48538,11476,20500,35105,10188,20218,21786,31651,5730,.,.,.,25676,72540,72996,2499,14403,26537,12329,,,,,,,,6477,65263,.,.,6250,.,6250,20223,30352,40677,15065,18368,32625,16028,21836,25841,26857,16018,7124,20981,2499,29473,37275,50740,11497,20244,36098,10320,22480,23652,30395,10640,19496,26678,11241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000107,21558,26282,39111,7710,16618,31564,6822,22589,28552,39424,7094,17313,34129,6821,,,,,,,,,,,,,,,20814,80133,80850,.,15455,28150,7476,.,.,.,.,.,.,.,20487,21428,30424,13895,16884,25584,11375,7989,16250,41046,3275,6754,27237,4302,22473,30366,46415,7560,17099,35417,6798,21181,22963,31526,8274,16775,26374,8152,29336,15444,7701,0,7701,141,1412,1700,3316,870,262,7743,2881,4862,2910,1031,582,339,0,0,13892,4027,0,4027,398,829,1025,1317,312,146,9865,6459,3406,1805,964,540,97,0,0
ACSSF,2012e1,co,000,0103,0000108,23191,26166,31912,11281,18102,26909,8249,25662,27063,32456,14567,20861,29319,9857,17373,16235,26871,2861,21142,23885,7402,24120,23206,24144,.,.,.,.,9013,51189,52039,26517,6743,55039,6023,27692,.,.,.,6375,.,.,14878,15649,17290,8155,14391,21328,7292,30417,34118,34948,6193,12133,31296,10847,26903,30868,37645,13078,25170,32736,12651,18929,21526,27020,11212,14330,25640,5575,16898,9130,3864,0,3864,316,858,884,1308,409,89,5266,2207,3059,1449,421,844,164,0,181,7768,2706,0,2706,150,691,1071,431,294,69,5062,2322,2740,2089,651,0,0,0,0
ACSSF,2012e1,co,000,0103,0000109,37143,42359,57388,11429,31757,46519,11453,38088,43597,58425,11735,32425,47112,11887,24428,26864,52286,10390,23762,39217,6964,21506,38120,51079,4689,14458,33641,10597,41067,60590,85187,13940,27995,48637,10828,32006,32006,32006,.,.,.,.,23535,30670,45519,11094,21752,36109,10372,20732,21763,44120,8496,16695,32432,6708,40046,46055,60725,11518,34155,49156,12104,29553,32491,41580,11827,24959,35969,10742,58017,28541,15391,0,15391,435,1177,2504,5200,2364,3711,13150,6514,6636,2409,2590,614,772,46,205,29476,11050,0,11050,181,1925,1525,4706,1469,1244,18426,10093,8333,3761,1955,1734,650,97,136
ACSSF,2012e1,co,000,0103,0000110,37318,44656,60030,11316,31808,50260,10903,38353,45600,60654,11573,32961,50817,11048,31613,37286,40703,2499,26944,31048,2499,6538,2499,.,2499,38602,.,2499,,,,,,,,.,.,.,.,.,.,.,,,,,,,,,,,,,,,40666,50294,62297,12039,33314,51469,11323,26314,29989,35988,8771,23465,36806,10336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000111,33457,40913,55602,10408,26340,43819,11415,35768,44683,57871,10022,27295,45231,12033,,,,,,,,7536,7227,6536,8964,.,.,.,,,,,,,,.,.,.,.,.,.,.,19978,17438,26159,16081,21653,24394,20182,15875,43500,51630,2499,12546,193295,11587,38484,49167,62375,9250,30561,47205,12942,22071,26269,33655,15788,14396,23249,6168,20630,10819,5398,0,5398,18,361,1633,1776,587,1023,5421,1835,3586,1034,1692,267,476,71,46,9811,3230,0,3230,396,825,972,534,490,13,6581,3986,2595,1443,618,355,179,0,0
ACSSF,2012e1,co,000,0103,0000112,32313,40553,54668,10903,26143,39216,10703,35084,42319,55610,11674,26677,39235,11173,,,,,,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,10718,12296,31390,8825,4317,19955,3474,,,,,,,,34658,41886,55382,11059,26699,39418,11467,22250,30578,42289,9848,17868,37301,2857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2012e1,co,000,0103,0000113,23677,27257,38845,8629,20327,30959,8658,25150,30765,40270,7545,21666,30885,10090,7721,6923,18433,5917,20633,32548,3162,14467,25185,26076,12995,7434,31655,.,,,,,,,,.,.,.,.,.,.,.,16000,22165,35774,9071,13116,31298,3875,14170,33902,37027,11989,12389,30846,11550,26619,34831,42390,10068,23273,31015,10592,20049,23917,35478,8677,15824,30991,7534,41329,20469,7576,0,7576,307,1069,1816,2650,1344,390,12893,8147,4746,2546,1375,497,150,178,0,20860,5241,0,5241,214,1332,874,1809,971,41,15619,10734,4885,3050,1311,371,153,0,0
ACSSF,2012e1,co,000,0103,0000114,33434,40064,48312,14959,28662,39711,9819,34403,40494,48899,14240,29682,40374,9934,12266,37556,38961,7950,7991,.,7242,,,,,,,,31117,31428,41246,20494,28590,32870,26162,.,.,.,.,.,.,.,28883,40135,41823,17114,18588,28603,2520,31596,42156,55033,16028,19150,34558,2499,38163,46692,55565,14735,31244,42586,10336,25635,27862,32620,15852,21384,31745,8416,40471,19076,11076,0,11076,0,1081,3237,4075,1531,1152,8000,2841,5159,1602,1639,987,722,209,0,21395,9118,0,9118,435,2092,1713,3317,1038,523,12277,7016,5261,3268,861,828,216,88,0
ACSSF,2012e1,co,000,0103,0000115,25366,27283,36867,12269,19440,35213,9987,27011,30231,38596,13041,20731,37779,10225,,,,,,,,2499,.,.,.,2499,.,2499,29217,31739,35100,31056,27663,31276,14688,.,.,.,.,.,.,.,14051,14920,27098,7926,12221,23384,4851,,,,,,,,32131,35458,44739,11978,29978,40612,11383,20406,23638,30910,12412,13498,28636,7405,22396,11660,5138,0,5138,55,567,1880,1714,249,673,6522,2159,4363,2004,922,815,562,0,60,10736,2860,0,2860,101,820,551,1074,278,36,7876,4576,3300,1935,1258,107,0,0,0
