ACSSF,2012m1,co,000,0062,0000072,4487,2419,588,420,598,572,567,403,414,415,486,514,356,384,631,641,537,114,2993,5928,2744,585,1730,1091,977,3806,3653,1767,198,1303,590,658,2287,,,,,,,,1989,1027,189,544,463,284,1275,,,,,,,,3026,1366,288,680,668,254,2074,2401,1029,529,549,386,187,1774,3830,1551,395,794,411,881,2936,4487,2419,670,1699,1052,561,2993
ACSSF,2012m1,co,000,0062,0000073,,,,,,,,,,,,,,,,,,,,4590,2753,621,1563,1433,1196,3279,,,,,,,,,,,,,,,1706,640,173,319,257,267,1322,,,,,,,,1276,558,225,209,144,339,929,722,528,70,334,224,192,388,4532,2638,635,1515,1368,1158,3228,1529,908,125,460,428,411,970
ACSSF,2012m1,co,000,0062,0000074,7077,3743,558,524,828,566,415,620,502,1391,655,547,390,511,530,651,1010,251,4392,8595,4061,1005,2462,1274,1419,5776,3727,2447,566,1174,757,944,2247,,,,,,,,1979,647,271,492,189,332,1550,,,,,,,,3515,2197,189,2000,420,125,2021,1177,937,648,447,398,157,643,4308,1959,761,1132,547,1228,3550,7077,3743,789,2578,1144,1008,4392
ACSSF,2012m1,co,000,0062,0000075,5325,2178,372,396,502,223,404,181,258,344,230,329,492,713,328,684,583,380,3771,5671,2781,714,1229,1380,1671,4196,2577,1495,588,664,753,329,1420,,,,,,,,,,,,,,,,,,,,,,2145,680,189,452,329,312,1724,924,404,66,172,205,197,699,3278,1902,551,645,336,1510,2582,5325,2178,555,1088,1382,734,3771
ACSSF,2012m1,co,000,0062,0000076,,,,,,,,,,,,,,,,,,,,4889,2399,823,1044,622,1845,3860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756,635,225,183,139,507,565,4752,2280,785,1037,606,1747,3825,1823,764,345,141,138,637,1602
ACSSF,2012m1,co,000,0062,0000077,,,,,,,,,,,,,,,,,,,,6047,3132,1094,1429,678,1645,4673,4454,2563,457,1618,461,954,2524,,,,,,,,2724,1165,456,859,676,439,2076,,,,,,,,1672,1111,291,653,284,614,1204,1852,1320,449,456,166,985,1107,5041,2634,765,1094,692,1566,4130,4053,2145,814,1026,337,1182,2915
ACSSF,2012m1,co,000,0062,0000078,7396,3714,739,955,778,750,876,750,573,595,657,897,605,787,669,887,765,189,4917,7746,3630,1272,2494,1560,1076,5477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3925,1892,801,1294,419,294,2425,2029,1354,401,1048,384,58,1003,3432,1449,601,649,473,906,2486,7396,3714,1396,2415,1546,765,4917
ACSSF,2012m1,co,000,0062,0000079,3031,1246,284,255,240,431,406,358,97,213,156,691,149,192,151,296,512,189,2127,3735,2131,925,1369,1096,1187,3221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864,680,287,482,224,205,444,3887,2161,881,1261,973,1150,3178,3031,1246,365,977,466,512,2127
ACSSF,2012m1,co,000,0062,0000080,3505,1896,287,322,413,465,358,505,333,264,362,529,480,291,274,643,797,122,2153,4673,3108,897,1998,1295,2087,3579,,,,,,,,856,533,189,394,207,180,548,1159,548,122,143,252,460,882,,,,,,,,,,,,,,,1298,908,35,558,275,370,772,4492,2779,742,1331,928,2016,3391,3505,1896,504,1353,902,840,2153
ACSSF,2012m1,co,000,0062,0000081,3490,1824,317,297,588,310,392,341,489,251,299,292,280,355,229,565,729,189,2247,4842,2928,862,1807,1278,1990,3577,1103,734,189,534,231,248,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964,584,266,287,163,245,562,5152,2704,704,1369,1061,1633,3718,3490,1824,551,1429,798,729,2247
ACSSF,2012m1,co,000,0062,0000082,2741,1487,273,318,334,103,365,331,279,258,288,244,237,129,190,218,458,99,1729,3771,2499,714,1634,1036,1155,3035,1101,745,158,422,329,180,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1665,1006,322,384,367,527,886,3547,2058,675,1258,925,1145,3056,2741,1487,427,978,402,449,1729
ACSSF,2012m1,co,000,0062,0000083,,,,,,,,,,,,,,,,,,,,5242,2810,955,1685,1353,1236,3652,1211,694,189,464,10,344,641,,,,,,,,1302,598,72,310,408,355,1022,,,,,,,,,,,,,,,,,,,,,,4955,2734,901,1650,1308,1231,3357,1678,797,357,680,315,270,1458
ACSSF,2012m1,co,000,0062,0000084,,,,,,,,,,,,,,,,,,,,4183,2764,871,1791,1041,1074,2929,,,,,,,,,,,,,,,1515,809,294,462,251,264,939,,,,,,,,,,,,,,,,,,,,,,4031,2381,694,1581,957,959,2929,1952,1178,514,779,498,410,1512
ACSSF,2012m1,co,000,0062,0000085,,,,,,,,,,,,,,,,,,,,4604,2985,879,1881,1480,1106,2955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115,947,250,615,436,181,436,4164,2783,863,1879,1310,1035,2575,1764,1088,274,537,626,519,1248
ACSSF,2012m1,co,000,0062,0000086,4079,2269,425,450,551,554,325,265,345,493,367,569,346,288,176,272,500,189,2496,5366,2535,969,1468,900,1032,4105,2369,1364,565,887,127,203,1357,,,,,,,,1972,750,240,626,200,255,1397,,,,,,,,2506,1402,245,1125,317,164,1273,1119,974,55,666,252,423,527,4570,2367,875,1297,808,914,3300,4079,2269,644,1591,591,500,2496
ACSSF,2012m1,co,000,0062,0000087,,,,,,,,,,,,,,,,,,,,2300,1524,899,885,831,1089,2013,,,,,,,,692,893,241,328,211,731,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097,1443,958,747,562,1008,1790,1446,1052,288,570,605,446,847
ACSSF,2012m1,co,000,0062,0000088,787,531,480,166,290,347,379,293,403,341,345,362,112,327,282,181,534,62,926,3263,2010,688,1256,793,1298,3020,264,193,189,149,154,95,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117,638,305,420,319,196,825,2930,1702,534,1068,784,1174,2835,787,531,470,401,193,533,926
ACSSF,2012m1,co,000,0062,0000089,,,,,,,,,,,,,,,,,,,,3287,2241,845,1308,1038,988,2333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3036,2089,595,989,1013,965,2072,962,704,630,815,341,227,592
ACSSF,2012m1,co,000,0062,0000090,2435,1479,312,341,241,455,282,159,245,414,41,143,119,189,188,180,454,166,1429,5221,3789,951,2299,1185,1782,3911,1810,1271,435,536,685,610,1143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373,806,261,449,178,322,830,5385,3631,936,2210,1168,1669,3954,2435,1479,451,872,308,442,1429
ACSSF,2012m1,co,000,0062,0000091,,,,,,,,,,,,,,,,,,,,5674,3343,1157,1633,1260,2089,4286,2865,1968,325,1370,474,323,1472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953,1387,428,782,293,592,824,5035,2811,1080,1511,982,1619,3932,3763,1825,541,856,803,873,2612
ACSSF,2012m1,co,000,0062,0000092,,,,,,,,,,,,,,,,,,,,5207,2500,455,1321,1136,1475,3926,1686,863,200,542,279,194,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797,851,189,334,437,585,1123,4434,2055,436,1013,892,1347,3671,2722,1648,159,902,776,516,1733
ACSSF,2012m1,co,000,0062,0000093,2585,1379,241,402,277,264,410,348,551,120,251,251,55,50,146,253,535,160,1801,6737,3962,1564,2560,1064,1738,4206,1850,895,204,548,353,375,1272,,,,,,,,1059,374,189,207,129,283,940,,,,,,,,,,,,,,,2036,1070,188,717,462,276,1321,6456,3576,1416,2067,1001,1689,4049,2585,1379,479,1143,289,551,1801
ACSSF,2012m1,co,000,0062,0000094,4568,2439,428,556,431,535,459,553,461,251,559,288,544,496,341,526,945,295,2768,6073,2897,956,1572,1154,1171,4128,2754,1337,275,534,755,786,1957,,,,,,,,938,552,189,279,54,389,641,,,,,,,,3257,1501,160,636,858,837,2180,1798,1253,267,1017,395,358,940,4704,2363,678,1256,793,986,3293,4568,2439,717,1470,1025,984,2768
ACSSF,2012m1,co,000,0062,0000095,2572,1607,462,173,226,105,450,202,211,142,199,467,199,119,330,216,386,221,1287,6888,3370,919,2109,1169,1304,4597,992,738,100,371,310,258,433,,,,,,,,1654,896,235,521,300,344,1210,,,,,,,,,,,,,,,1367,918,209,419,406,539,845,6459,2984,747,1823,1121,1238,4532,2572,1607,498,998,401,446,1287
ACSSF,2012m1,co,000,0062,0000096,,,,,,,,,,,,,,,,,,,,6195,3423,790,1969,1234,1581,3823,1092,773,77,364,310,346,655,,,,,,,,1693,838,148,506,279,390,1243,,,,,,,,,,,,,,,1404,920,297,403,347,447,883,5661,3086,786,1809,1089,1532,3528,2385,1358,303,930,366,394,1309
ACSSF,2012m1,co,000,0062,0000097,5027,2977,745,699,765,940,748,487,586,609,560,702,537,521,619,697,796,88,3492,6962,4148,966,2159,1604,1423,4492,3739,2377,701,1322,639,1048,2324,,,,,,,,1989,943,232,385,495,441,1266,,,,,,,,3883,1932,459,1445,410,315,2560,2430,1586,553,825,533,605,1543,4949,2410,565,1018,893,1360,3910,5027,2977,968,2157,1282,794,3492
ACSSF,2012m1,co,000,0062,0000098,2904,1883,397,1039,289,319,261,429,369,227,196,99,401,488,75,205,886,493,1591,4754,3650,1299,1555,1163,2682,3735,,,,,,,,,,,,,,,2494,1297,318,959,187,752,1570,,,,,,,,2294,1144,849,557,328,236,1352,1087,820,72,481,287,675,639,4807,3331,909,1437,941,2474,3868,2904,1883,1246,824,646,1133,1591
ACSSF,2012m1,co,000,0062,0000099,4284,2157,377,296,454,290,501,270,247,312,217,324,160,429,465,94,896,189,2857,3855,2521,772,1699,1070,782,3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4313,2061,645,1274,799,672,3214,4284,2157,486,1157,748,896,2857
ACSSF,2012m1,co,000,0062,0000100,4525,2576,599,580,568,465,735,165,310,403,624,292,352,490,372,447,688,381,2976,6345,3104,1197,1769,1502,1782,4999,3259,1872,309,1435,611,826,2181,,,,,,,,2123,1198,539,629,451,599,1523,,,,,,,,2892,1232,225,518,643,560,1968,3041,1873,739,1346,605,422,1725,5285,2447,949,1656,1269,1609,4191,4525,2576,923,1390,889,748,2976
ACSSF,2012m1,co,000,0062,0000101,3927,2355,271,537,378,534,460,508,655,310,352,298,178,575,358,779,865,153,2429,7911,4596,1132,2580,1524,2273,5440,3081,1494,315,764,596,457,1844,,,,,,,,1032,443,189,145,127,345,792,,,,,,,,3029,1188,224,654,710,411,2244,2002,1134,174,684,529,594,1314,6657,3325,945,2042,1159,2024,5062,3927,2355,612,1585,812,821,2429
ACSSF,2012m1,co,000,0062,0000102,1154,1979,1111,1228,1078,1078,1129,1044,808,1371,931,1230,901,912,923,1168,1544,574,2045,6594,5111,2160,2833,1920,3135,5139,1923,1679,778,923,558,1046,1802,1495,927,159,645,348,398,845,2080,957,271,861,618,582,1613,,,,,,,,5773,2981,837,2521,701,768,3851,3234,2310,941,1197,662,1236,1723,1287,3087,1365,872,527,2917,2979,1154,1979,1840,1765,1575,1569,2045
ACSSF,2012m1,co,000,0062,0000103,613,759,377,526,272,303,227,557,189,469,379,333,450,229,225,205,559,403,1035,1971,1994,1268,1397,1257,1669,2431,547,678,123,428,173,338,350,,,,,,,,1022,873,297,434,421,428,730,,,,,,,,,,,,,,,1414,1031,297,760,433,200,832,1251,1681,1085,1233,1099,1520,1764,613,759,579,675,469,670,1035
ACSSF,2012m1,co,000,0062,0000104,,,,,,,,,,,,,,,,,,,,6207,3985,1560,2218,1147,1605,3805,1229,559,204,426,189,343,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669,821,128,636,160,407,1114,5614,3296,1328,1676,1131,1469,3878,2366,1631,604,1209,202,515,1187
ACSSF,2012m1,co,000,0062,0000105,2433,1481,342,202,282,271,336,160,384,167,375,348,225,239,295,173,807,280,1702,4247,3569,850,1929,953,2960,3874,778,548,241,353,75,242,555,,,,,,,,856,637,105,270,92,463,574,,,,,,,,,,,,,,,1491,887,140,562,340,601,1114,3929,3320,802,1753,851,2712,3654,2433,1481,416,924,402,822,1702
ACSSF,2012m1,co,000,0062,0000106,618,551,480,166,293,347,379,293,403,341,345,362,112,327,282,263,534,62,757,2053,1955,737,1075,686,1466,2316,264,193,189,149,154,95,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,638,305,420,319,196,840,1068,1537,604,828,622,1357,1933,618,551,470,395,262,533,757
ACSSF,2012m1,co,000,0062,0000107,3350,1842,414,423,553,622,574,569,449,401,375,264,505,488,361,579,855,189,2445,5296,3057,844,1776,1445,1540,3766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3801,1890,453,1402,714,191,2320,923,808,358,386,241,453,410,3852,2164,813,1328,780,1377,3346,3350,1842,594,1325,1166,855,2445
ACSSF,2012m1,co,000,0062,0000108,4300,1984,75,218,437,257,497,403,338,192,524,292,529,223,94,466,980,274,3027,5454,2741,791,1530,950,1247,3756,2349,976,152,369,718,661,1737,,,,,,,,,,,,,,,,,,,,,,2514,1078,189,419,526,835,1799,2031,1309,306,864,172,543,956,4458,2389,795,1055,550,1077,3118,4300,1984,240,1455,901,1010,3027
ACSSF,2012m1,co,000,0062,0000109,1085,1236,551,550,730,782,604,689,558,453,418,860,590,496,433,753,1153,259,1464,3726,3462,1845,1850,1629,2972,4232,814,608,207,312,320,359,613,1041,469,26,432,182,180,838,1222,804,250,442,316,482,873,,,,,,,,2722,1116,126,993,285,311,1808,1921,1378,537,770,541,574,1154,1498,2892,1592,1263,1240,2579,2912,1085,1236,870,774,916,1206,1464
ACSSF,2012m1,co,000,0062,0000110,,,,,,,,,,,,,,,,,,,,3009,2357,729,1253,1158,1030,2316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751,327,189,162,102,206,625,726,524,70,265,154,356,408,3565,2361,651,1175,1163,982,2588,2257,1050,368,613,306,370,1622
ACSSF,2012m1,co,000,0062,0000111,3336,1956,408,380,492,320,375,434,338,366,388,387,398,420,336,572,547,189,2102,5240,3092,1190,1970,1376,1500,3652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201,942,134,686,345,125,1532,1226,877,158,639,478,193,520,5730,2837,1049,1673,969,1325,4111,3336,1956,580,1204,966,547,2102
ACSSF,2012m1,co,000,0062,0000112,,,,,,,,,,,,,,,,,,,,3984,2565,1114,1669,1173,1168,3210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174,1023,134,723,381,493,719,3735,2593,1059,1648,1155,1168,3105,2450,1202,246,897,624,236,1542
ACSSF,2012m1,co,000,0062,0000113,1711,1199,438,598,444,536,483,337,428,658,519,679,297,393,376,468,830,236,1605,3722,1846,825,1308,818,1038,3000,507,327,119,159,150,188,405,673,484,189,226,249,160,380,,,,,,,,,,,,,,,3161,1514,560,1087,618,504,2168,1509,996,172,818,248,260,1043,1715,1197,544,600,558,809,1468,1711,1199,751,922,524,890,1605
ACSSF,2012m1,co,000,0062,0000114,5840,2907,420,513,343,633,714,733,604,672,844,604,719,522,707,380,1168,89,3948,6229,3226,1359,2158,1710,1905,4725,,,,,,,,,,,,,,,1846,1151,308,623,420,776,1131,,,,,,,,2209,917,189,793,282,189,1748,1799,1155,359,605,413,405,1104,5251,2984,1226,1847,1048,1714,3985,5840,2907,657,2132,1340,1163,3948
ACSSF,2012m1,co,000,0062,0000115,4456,1998,444,290,444,574,453,430,501,311,237,353,291,331,390,213,735,235,2968,4541,2159,677,1295,579,1021,3337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3215,1305,211,735,385,568,2083,718,315,189,278,189,162,591,3152,1346,447,791,291,804,2441,4456,1998,577,1258,614,735,2968
