ACSSF,2011m1,co,000,0103,0000049,767,773,2634,724,740,1058,798,811,1225,1987,844,775,1939,849,4988,26809,10523,4574,1218,1044,26605,3629,6063,4208,5057,6719,7223,1926,,,,,,,,,,,,,,,3530,4428,9067,2525,2700,2741,5061,4349,13757,12683,2385,4754,4617,10324,1662,1419,2396,1375,974,1779,709,1237,3237,2141,1151,2101,2397,1694,1362,1170,2081,201,2081,444,933,1155,1808,1259,690,2380,1753,1877,1601,1047,571,777,122,342,1148,1735,201,1735,439,988,1289,1342,590,394,1904,1729,1723,1687,959,701,460,352,38
ACSSF,2011m1,co,000,0103,0000050,1162,1904,2016,848,1229,1102,1313,1781,1317,2320,877,1532,1101,1403,5410,13846,43807,1788,4252,1702,8009,3636,12901,12702,3340,3531,20441,7297,11436,17475,37789,9445,12042,27226,4550,.,.,.,.,.,.,.,1985,2126,7074,2817,6808,15663,3589,2971,4807,3020,5246,4673,18220,2168,1076,2221,1144,1062,1781,2299,1468,1088,2323,2670,1785,1486,3604,3211,2687,2001,2158,201,2158,399,1197,1332,1550,878,1017,2321,1994,1982,1371,1162,598,967,239,346,1595,1876,201,1876,279,1100,1017,1399,809,555,2243,2416,1885,1472,1103,703,267,97,765
ACSSF,2011m1,co,000,0103,0000051,1192,1298,1847,1070,1002,1176,1023,717,1743,2338,1031,1249,1297,1071,10080,7908,5927,4855,14913,5944,4817,9004,6528,12328,15303,6295,4996,11209,4019,13880,6622,11482,6546,7691,5027,4242,4106,4126,.,17115,12477,28265,1506,2707,5365,6476,2777,6208,10454,4976,8566,15686,1853,5372,3707,8866,840,2583,1662,1048,1249,2602,1047,2577,3181,2862,4921,3078,2624,2688,1517,1376,2496,201,2496,912,841,1389,1339,1231,779,2218,1607,1997,1654,1031,695,740,467,233,699,1643,201,1643,25,858,918,1156,490,523,1682,1653,1757,1074,939,580,482,77,201
ACSSF,2011m1,co,000,0103,0000052,699,1424,2061,1309,973,2885,582,760,2399,1906,1121,1092,2023,598,6522,27503,14123,4984,6283,10875,2905,21895,12660,8441,56830,16358,27764,22563,6479,19104,8809,7094,4692,15447,6137,,,,,,,,3020,7361,11006,9326,27077,10198,2143,5759,6358,18515,1824,7087,10389,7985,1359,2567,1688,1187,1501,1303,659,1155,4052,10780,3091,3746,8308,4217,3407,2053,1678,201,1678,119,392,824,1272,810,1017,1497,1005,1460,817,779,596,410,269,137,2058,1448,201,1448,317,495,895,1062,683,876,1758,1276,1385,1060,804,422,438,278,71
ACSSF,2011m1,co,000,0103,0000053,703,1843,2304,570,1011,1549,746,804,1532,2090,578,1097,940,800,5402,3723,12752,4039,9997,6833,2762,15702,12126,18571,4965,14012,10498,2039,6144,9350,24845,6979,5030,6248,4787,12283,1765,1839,.,43330,67829,.,2433,3295,5220,4898,9588,2191,2182,6598,8909,23157,13553,10376,7361,1423,1394,1914,1073,630,1487,1758,879,968,2133,1853,1666,2193,2828,1474,5344,3267,2470,201,2470,336,899,1531,1861,1549,932,2754,2377,2330,1631,1623,927,1265,359,188,3111,2772,201,2772,499,1224,1821,1928,580,231,3468,2556,2708,1848,1401,864,423,728,43
ACSSF,2011m1,co,000,0103,0000054,1286,4136,3995,3696,2436,2817,2171,1127,4733,4191,4200,2533,2793,2342,6781,.,.,.,4138,.,4138,4709,5387,198,4608,3409,.,3409,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,13882,1943,22805,2498,12355,16777,.,1832,3937,1578,4188,3280,4242,2395,4158,5159,7085,7320,4621,6314,14291,772,635,945,201,945,374,423,545,754,138,177,1006,441,909,655,493,86,326,26,331,466,653,201,653,197,231,325,611,75,201,741,674,588,645,197,502,298,27,201
ACSSF,2011m1,co,000,0103,0000055,3003,5301,7222,3362,2501,3333,1152,3273,3226,6154,4777,2340,3874,1266,32585,794,517,.,.,.,.,3282,.,.,.,3493,16256,726,26798,19669,52922,12703,75916,43765,1784,.,.,.,.,.,.,.,6706,9249,18455,5599,3339,11606,11351,2806,3263,2482,11231,17952,23141,.,3808,2185,5525,5097,2442,4376,1317,3386,2247,17653,1822,5400,7810,2685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000056,2744,3305,3966,2165,2383,3480,2814,3939,2631,4476,5616,2162,2815,1490,,,,,,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,16946,58573,1646,2501,.,18766,.,,,,,,,,4011,2178,3944,5937,2100,3390,1491,6212,11085,8495,5493,13790,18048,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000057,1811,5404,3015,794,1827,3148,1219,3133,5705,2990,846,2052,3292,1148,,,,,,,,2085,6535,.,8144,1547,1527,.,12159,22356,70972,5615,14462,14268,15716,.,.,.,.,.,.,.,,,,,,,,7471,16680,12361,943,8033,21467,6131,3813,6050,4516,900,2140,2205,1195,2667,3977,11132,10317,2277,3637,8233,2080,1382,956,201,956,201,436,429,362,374,303,920,383,682,431,452,180,153,201,201,1155,682,201,682,201,538,226,218,297,35,983,908,541,402,258,115,285,201,52
ACSSF,2011m1,co,000,0103,0000058,1795,2288,3441,3116,1542,1681,2112,1904,2297,3516,3122,1531,1678,2511,,,,,,,,,,,,,,,18875,35080,56812,56944,12898,59746,3748,.,.,.,.,.,.,.,15223,16505,42796,12057,21126,22517,8127,,,,,,,,2181,5166,3034,2165,2497,1907,2311,2284,4064,6888,3736,5647,5315,4064,481,323,1595,201,1595,298,623,847,1266,685,801,1656,1581,1602,986,1009,448,1094,264,201,393,1304,201,1304,262,857,799,1102,838,461,1386,1526,1274,979,719,620,149,201,201
ACSSF,2011m1,co,000,0103,0000059,1626,1501,1477,1885,1880,1766,1245,1558,2312,1904,1356,1850,1739,1274,7476,24434,132,1583,2118,1434,.,10496,8769,291,.,.,7592,.,36588,95927,114309,.,25750,672,2073,86449,86449,86449,.,.,.,.,9564,7119,8737,.,20995,6510,10302,,,,,,,,2081,2637,3914,1873,2161,1598,1415,2760,6698,8377,2648,3512,14275,1591,1347,1083,929,201,929,201,352,573,663,291,335,1017,855,749,540,419,279,67,201,317,781,694,201,694,91,372,291,517,266,111,952,995,354,240,140,156,54,58,201
ACSSF,2011m1,co,000,0103,0000060,1924,3689,1809,2280,1874,2554,1870,2084,3892,2504,2051,2061,3081,1533,12237,108182,108182,.,18426,16301,.,12557,17561,17841,31426,.,.,.,,,,,,,,27790,.,.,.,16957,16957,.,5747,10780,16230,1060,3995,8591,5250,,,,,,,,2096,4834,4801,1822,3503,1814,2051,2207,3515,8271,2655,2362,5503,2074,1159,725,988,201,988,162,354,346,494,434,292,1077,818,906,737,313,354,127,40,201,644,735,201,735,281,436,309,416,196,77,790,797,710,619,478,220,164,98,38
ACSSF,2011m1,co,000,0103,0000061,1934,1811,4401,996,1216,1525,1894,1889,2143,5773,882,1363,2937,2018,13823,37410,16439,678,1212,970,22824,6877,7940,30498,13112,16579,24344,3785,,,,,,,,.,.,.,.,.,.,.,6789,9124,5937,2899,3246,8262,1772,8215,17975,56844,2688,10138,8403,1342,2696,4598,5122,910,1586,4315,2627,1939,6441,3396,4088,3275,2029,2273,773,541,1065,201,1065,143,595,543,859,629,420,1263,1167,1163,800,632,395,354,115,110,395,1216,201,1216,123,772,1051,658,484,138,1159,1040,1005,917,573,396,162,240,201
ACSSF,2011m1,co,000,0103,0000062,1490,1911,5610,1952,1899,2806,1247,1564,1989,4745,2256,1657,3125,1258,6145,.,.,.,6145,5816,.,6814,4871,7179,5749,6300,14962,4903,9732,36599,22556,.,6466,58762,21454,40520,.,.,.,.,.,.,6069,862,3292,14461,8136,37643,6945,10014,21440,22340,7736,3902,14505,3168,1952,3437,5728,2443,1746,3842,1364,1729,4685,7331,10439,4719,7247,1651,770,696,832,201,832,136,207,678,629,480,219,851,496,748,519,302,316,410,201,33,488,614,201,614,202,210,377,316,192,32,722,752,698,493,546,247,131,81,201
ACSSF,2011m1,co,000,0103,0000063,1602,2616,5834,6088,1933,7823,3290,1840,1986,5985,4771,2101,9363,3865,94151,74208,35823,.,.,.,.,,,,,,,,39199,48620,18750,15087,24395,18453,.,.,.,.,.,.,.,.,,,,,,,,17776,21695,71888,2102,10302,8951,.,2795,3999,3259,7843,4246,10830,2154,6243,5601,9593,4213,9319,9587,5271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000064,2713,6786,8305,1452,6684,3443,3177,2508,3720,8368,1900,6349,3338,3409,,,,,,,,,,,,,,,81026,13795,40792,.,106923,55906,2427,.,.,.,.,.,.,.,10098,.,.,.,.,.,.,,,,,,,,2659,5949,7910,1887,6039,3320,3275,23277,37996,5245,9244,18271,47710,7136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000065,3037,2447,5847,3244,3902,3242,2058,5010,4823,7536,3336,3860,2923,2526,122336,50214,50214,.,486,.,486,,,,,,,,17954,11176,32518,3071,44300,33506,.,.,.,.,.,.,.,.,11446,14066,12215,8989,43903,13731,151156,,,,,,,,3614,7360,9167,3504,2250,3677,2631,2887,3468,7365,7944,2120,6244,3437,1517,1201,1103,201,1103,264,630,532,651,568,391,1212,957,816,708,472,309,187,201,201,952,655,201,655,320,351,432,384,345,201,1054,872,1176,729,642,469,158,201,761
ACSSF,2011m1,co,000,0103,0000066,2319,5817,10941,1507,3155,7638,1096,2754,6423,10326,1585,2564,9694,1422,305,.,.,.,849,.,849,.,.,.,.,.,.,.,8935,30307,19245,5022,6923,26092,8062,.,.,.,.,.,.,.,1862,.,.,.,2741,.,5646,,,,,,,,2766,6818,10134,1596,3647,9661,1328,7578,92327,106745,933,6404,2681,7329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000067,2122,4800,4879,1399,3085,5272,3337,2001,4004,6204,1740,2974,5696,2984,41291,29486,23424,179431,874,.,1685,57777,5834,.,.,.,.,.,27616,41561,50389,2021,54653,45304,13586,.,.,.,.,.,.,.,34846,58465,4857,2256,11297,15701,16453,20062,22419,23597,44232,9347,74055,20180,2638,3905,6252,2902,6033,7655,2543,4283,30680,7570,4799,8921,9471,10238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000068,2863,5782,4741,3750,3348,6189,1545,3178,2704,3773,4307,4280,7593,2287,16626,17721,32236,2565,24863,31909,11948,26767,37468,37468,.,35551,.,38748,3103,12286,20566,.,3636,7522,10942,.,.,.,.,.,.,.,6451,5463,23980,11618,18158,5381,17425,,,,,,,,4399,3785,1953,4461,5572,3839,2936,4629,5451,12688,7356,5792,2898,6042,3970,2355,1056,201,1056,184,472,665,568,384,216,1932,1626,974,609,539,411,155,201,123,1974,1350,201,1350,311,353,644,853,332,145,1753,1277,985,749,546,272,95,201,201
ACSSF,2011m1,co,000,0103,0000069,2284,4226,3871,1370,5151,2478,2164,2605,5492,5244,3031,5601,3492,2002,,,,,,,,3427,12037,5867,2026,1781,2645,.,4974,18295,10204,19437,12555,11574,15560,.,.,.,.,.,.,.,8655,15912,15521,729,9676,6243,12512,28346,32017,5156,13050,15728,36763,1620,3114,2193,5493,3343,3048,5579,2425,6694,7432,6935,2293,5163,5947,3950,4201,2451,1659,201,1659,588,665,621,955,740,462,1796,1201,1103,611,827,369,421,118,201,2144,976,201,976,201,540,340,693,507,181,1897,1408,1669,870,923,505,492,201,79
ACSSF,2011m1,co,000,0103,0000070,1111,3475,3965,2632,1706,1870,2413,1280,4559,3399,2681,2537,1879,3700,19616,40934,43482,1655,13467,84651,553,12046,42281,43612,13118,10851,.,9325,20531,24679,6628,19922,24988,1507,3535,.,.,.,.,.,.,.,14853,6899,13760,5207,4737,9204,3471,5456,6420,10120,15516,6927,9841,8210,2911,5667,1865,3163,4535,5120,6048,3298,2045,8779,4685,7361,4377,2017,4350,2499,1718,201,1718,238,838,958,1344,1273,821,1942,1332,1613,835,744,816,676,299,179,2527,1563,201,1563,212,707,880,1325,403,78,2454,1924,1468,1227,668,485,226,112,201
ACSSF,2011m1,co,000,0103,0000071,3493,7068,5868,2968,3604,5496,2942,4828,7898,6295,2223,3466,3586,4952,5431,12152,21860,11351,10427,6225,3867,58019,79786,.,32819,638,882,.,6355,13445,47949,12876,3950,9975,6971,.,.,.,.,.,.,.,7580,33373,53878,15893,27117,10384,20540,5054,24514,32784,30725,6495,2299,19414,3584,5215,6032,3421,3740,1840,4761,5568,5436,16701,2177,10284,8364,8097,3495,1984,1072,201,1072,201,473,89,819,667,511,1520,611,1477,594,1131,368,242,55,201,2274,1762,201,1762,108,140,1097,1385,470,518,1477,1008,1154,726,414,313,267,727,201
ACSSF,2011m1,co,000,0103,0000072,2287,3004,4821,1784,2340,1395,2788,3372,5843,5345,2654,3051,6435,1697,7554,11291,4816,5474,8702,1525,4155,,,,,,,,7975,22863,22427,24206,5436,5188,16766,,,,,,,,4044,4002,8367,6180,12249,2401,3260,11097,17562,37711,22220,12621,18868,3728,2290,5371,4636,3842,2733,3761,1436,4641,4687,4164,4277,2561,3536,2479,3175,1849,1022,201,1022,119,377,682,623,478,129,1460,529,1207,756,641,255,337,201,201,1623,969,201,969,283,824,563,488,123,58,1272,897,1139,906,300,236,498,201,43
ACSSF,2011m1,co,000,0103,0000073,1658,2187,2884,1677,2249,6106,1188,1706,2770,4192,2719,1902,6437,1995,5219,13394,17215,4210,2986,5081,915,,,,,,,,5729,16079,9077,6879,14522,17833,4900,.,.,.,.,.,.,.,6783,8324,4237,7256,14421,3941,2381,6513,28337,38166,19313,21088,18168,37418,3166,3690,7000,2222,5086,7074,3256,2385,3838,2720,3869,6480,1617,2946,3208,2165,1598,201,1598,261,582,785,881,571,163,1683,1009,1457,923,951,400,794,145,201,1871,991,201,991,201,427,739,297,214,201,1599,1160,1240,855,650,651,54,201,201
ACSSF,2011m1,co,000,0103,0000074,4565,10600,8446,2220,5476,8526,1210,4489,9745,9517,1875,5550,8844,1323,,,,,,,,7400,145,.,.,7392,19563,20450,41087,26172,22167,32603,46537,44307,65740,.,.,.,.,.,.,.,,,,,,,,17653,25710,61131,14744,13380,.,9356,4029,10944,6331,1930,6063,8312,1316,10744,14188,15377,66383,20088,13477,4562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000075,2161,5622,7112,5017,2362,3997,1234,3659,5608,6672,4418,4151,4315,1977,7846,13948,11730,11155,10373,19088,5126,16393,79344,77066,.,21043,37422,37794,,,,,,,,,,,,,,,4583,6227,14778,3947,7166,5409,2217,19044,2903,47516,2703,27710,18516,.,6138,6931,6616,3284,2289,3735,1974,3175,3100,4572,3001,6799,3327,1368,4797,2830,2094,201,2094,371,697,824,1548,719,88,2086,1465,1544,967,653,577,371,346,52,2619,1359,201,1359,265,479,935,929,474,235,2204,1671,1424,1100,483,242,637,83,201
ACSSF,2011m1,co,000,0103,0000076,2058,3475,5351,2903,4608,2782,1463,2881,6157,5627,4550,5294,4005,2242,10674,18629,3149,.,8167,29405,10905,,,,,,,,4295,49524,37605,9418,7061,4736,15270,.,.,.,.,.,.,.,9354,15295,35510,18659,3718,71024,4793,9396,16928,28630,3953,5075,69096,4194,3571,4540,2888,3923,4139,3079,10627,3969,4435,4854,4534,6207,7512,2736,3671,2510,1366,201,1366,687,538,621,826,332,302,1894,979,1576,1275,718,297,261,201,201,1839,937,201,937,242,603,335,577,434,207,1503,999,1266,929,666,267,102,200,145
ACSSF,2011m1,co,000,0103,0000077,3534,4359,4562,6396,2907,4086,2594,4049,4526,4597,7198,2865,4292,2941,,,,,,,,,,,,,,,6935,52001,41707,14302,8018,15037,14019,.,.,.,.,.,.,.,12016,15884,18362,26950,12866,.,.,,,,,,,,4232,4475,4451,7854,2506,4293,3000,14527,18707,12841,17310,25024,61409,9369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000078,3124,4704,3946,2533,2612,2018,2730,4034,5943,10562,4082,4902,3081,3480,5673,5632,13733,4323,10050,2226,6144,35151,101410,69843,.,2998,170616,2396,15171,20050,31085,10820,19980,22487,34547,2089,2089,2089,.,.,.,.,15836,4744,19384,20567,6816,16274,4651,12838,17297,14586,154280,31973,50135,7530,4316,6687,10108,5294,6945,4012,3709,4063,2392,14843,4928,3670,6857,1302,3385,1942,934,201,934,201,56,634,582,252,391,1456,781,1202,422,757,626,290,201,78,1916,1032,201,1032,347,604,467,300,137,308,1514,1067,930,857,322,88,201,201,116
ACSSF,2011m1,co,000,0103,0000079,1462,2861,6776,1373,2128,2028,997,2089,5010,2957,1046,3666,5257,1471,,,,,,,,6071,23020,15937,6159,7139,19951,2559,9914,7429,7447,2148,6983,23368,2181,.,.,.,.,.,.,.,4944,6389,4332,6771,3077,10268,1662,8339,11687,3862,.,3237,27940,13999,4442,6967,4935,2805,6377,5781,1305,2318,2856,3875,3100,2765,3625,1461,5346,3126,2077,201,2077,583,718,990,1427,651,279,2426,1789,1667,934,929,658,471,123,201,2924,1782,201,1782,213,1294,763,871,310,214,2458,1574,1591,1256,705,391,279,95,201
ACSSF,2011m1,co,000,0103,0000080,2412,3070,2793,2509,3752,2462,1439,2385,1930,2966,2205,3439,2480,1553,41151,.,.,.,7166,.,.,,,,,,,,24919,35507,32563,15006,30660,20325,41713,.,.,.,.,.,.,.,9234,19997,19997,.,4848,2440,136,,,,,,,,2537,2105,4231,1868,3294,2865,1590,3743,4885,2700,3189,3823,4651,6619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000081,2539,4063,5133,4535,2288,3427,3021,2533,4401,4824,4463,2418,3244,2680,21514,24372,14317,18102,121,.,.,,,,,,,,49986,22194,22194,.,85155,1534,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,4762,5415,6251,4993,3627,2314,3652,2589,8519,8495,2114,7500,5867,3483,2130,1416,1102,201,1102,51,168,565,749,566,223,1184,797,955,611,809,130,375,110,62,1092,902,201,902,362,506,706,572,161,201,1151,849,796,487,428,282,91,109,201
ACSSF,2011m1,co,000,0103,0000082,1648,3981,3616,1950,1880,1707,1200,1994,4036,4658,3143,2034,2678,1144,40355,55642,48342,.,948,948,.,11822,86689,44664,.,12606,12606,.,4619,26869,11604,34897,5659,6038,5087,.,.,.,.,.,.,.,8199,8195,9146,7957,13710,23107,19225,,,,,,,,2145,4564,6205,1663,2360,3819,1193,2014,5110,7738,19297,5965,8566,6077,2351,1593,936,201,936,201,296,389,789,328,310,1005,616,875,637,153,560,337,126,201,1236,845,201,845,60,268,374,674,261,173,997,821,664,370,568,143,193,69,201
ACSSF,2011m1,co,000,0103,0000083,3517,3774,2041,2491,4090,3164,2106,2406,2395,2922,3051,5138,3538,2014,20961,9212,11955,31629,47210,.,.,15325,6179,.,2113,.,.,.,52473,47834,25134,130644,14058,.,6239,.,.,.,.,.,.,.,5613,9768,9304,9779,3099,31378,5088,16039,38327,6066,29642,15647,21031,10125,2934,3714,5130,4321,4309,5332,2348,4633,6140,6641,7390,3662,20778,5046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000084,2749,7502,5571,4798,5093,4352,1128,4461,6323,5639,4801,7256,6035,1107,92859,81662,81166,.,.,.,.,2071,5812,5812,.,31436,31436,.,13645,23289,27961,55100,41545,40016,88495,.,.,.,.,.,.,.,41090,65443,53504,.,58320,45345,.,7990,8524,25433,18397,20944,123673,6212,2780,7221,5622,6145,7170,4519,1177,7483,12677,34224,7482,16604,25051,5230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000085,5514,4920,5870,7134,3163,5859,1166,5480,5750,6805,6986,3922,6022,1204,47861,32866,16166,.,1886,1886,.,19413,36081,36081,.,16736,.,28024,,,,,,,,.,.,.,.,.,.,.,27172,8653,5661,.,94994,57581,.,37616,69999,56853,.,37422,60333,10361,5061,6447,5589,7394,2827,5991,1567,4253,11861,16967,9588,11016,55300,1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000086,2624,6021,7311,1491,4453,4296,1456,3136,7672,8726,1407,3822,4193,1495,7732,27363,29543,13141,8949,6901,2787,17649,101524,101524,.,12705,12705,.,19802,23369,8958,12476,49091,61112,45199,,,,,,,,96632,46579,46579,.,19481,19481,.,7613,39064,20974,5015,27502,30401,34094,3141,7102,10965,1508,4720,4057,1302,11874,12270,13794,53134,6193,8770,4450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000087,1435,5550,6330,2855,3899,5894,1775,2211,6953,6164,3851,4779,7294,1892,,,,,,,,,,,,,,,22555,46285,43348,73316,48898,.,3588,1833,.,.,.,.,.,.,,,,,,,,14624,4000,46424,3287,11344,5535,21594,4706,3482,5552,3894,4203,7226,1885,6928,9322,1537,10317,12441,5583,9664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000088,1666,2394,4095,1514,1904,3781,3056,2013,3868,3720,1125,2111,4202,3325,15443,18145,15037,12223,8308,15183,.,11504,.,.,.,1971,1971,.,25453,30227,13230,.,9375,19846,2497,44219,.,.,.,.,.,.,4972,21120,19797,.,3783,25001,2261,19795,18076,32922,.,8868,3870,7103,2117,2699,3819,1094,2015,4269,3094,4131,9018,7202,6473,3880,8043,6818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000089,3333,3324,4724,2912,2739,5689,2236,2060,3238,4652,1569,3662,5845,2460,17933,28717,41082,5416,16972,2037,3357,84552,.,.,.,84552,39020,1248,3028,24756,45659,8869,6173,4997,8234,,,,,,,,,,,,,,,,,,,,,,1956,3658,4404,2014,3599,2231,2641,8762,13873,19540,2243,14513,12224,3281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000090,1946,2365,1859,4762,1342,3983,1684,3145,2139,3859,6331,1364,4192,1566,10176,11955,2338,7035,3617,12190,7309,,,,,,,,2418,25694,51005,26288,4904,3719,8196,8259,15088,15088,.,25927,20029,.,5653,4682,7760,7286,7523,9780,6475,17543,20874,8839,1783,6442,14433,7504,3899,2197,3021,3037,2305,4112,1398,1394,1633,5479,3834,4471,6973,7366,2874,1612,1045,201,1045,370,306,496,640,160,69,1261,540,1129,476,634,686,171,201,134,1680,926,201,926,201,371,538,645,158,201,1462,1102,778,578,402,373,61,77,201
ACSSF,2011m1,co,000,0103,0000091,3122,3343,3721,1541,2352,2664,2421,3877,3363,6178,1568,2745,2787,2548,,,,,,,,16145,14118,93042,36446,615,615,.,13782,23293,.,17861,10363,39894,6402,.,.,.,.,.,.,.,4330,9779,10988,6532,19396,.,.,21173,11979,12857,35231,.,.,.,3794,3688,6555,1667,2802,3506,2536,5377,5347,14907,6758,9765,6551,6257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000092,3904,5518,11478,5226,4601,3943,2645,4858,4801,11290,5040,3856,3706,2881,,,,,,,,.,.,.,.,.,.,.,6351,16064,46943,37582,27796,16894,85566,6095,.,.,.,2260,2260,.,62265,77459,77459,.,18918,18918,.,18280,30520,12554,107771,11698,11073,45648,5622,5388,11532,4421,4656,3972,3611,8372,22518,36891,72890,14600,8616,8787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000093,1184,1733,1905,1505,1453,2142,1249,1689,2727,4852,2046,1351,2360,1782,6438,6333,4847,3583,6033,6835,3069,27310,89296,42436,1880,22979,20323,2067,7496,15506,26480,10762,7976,15148,8911,,,,,,,,5119,4458,4031,7831,11512,1869,3500,5104,24878,43636,32504,11560,4256,5391,2550,3561,6368,3431,2340,6221,1447,2341,2738,2800,2695,4916,1488,2140,3290,2209,1647,201,1647,261,684,982,828,616,449,1794,1118,1679,1172,1261,480,451,145,201,2052,1815,201,1815,283,824,1206,1090,277,58,1875,1376,1628,1263,602,379,444,727,43
ACSSF,2011m1,co,000,0103,0000094,2614,3913,7227,1441,2295,5657,1572,2473,4034,8170,1626,2043,5884,1612,36939,15024,18267,133937,60623,.,1082,5834,5834,.,.,.,.,.,3841,19621,12131,17593,7938,23671,3518,.,.,.,.,.,.,.,13929,80954,66701,2032,2780,3970,4758,15856,19177,40027,2800,20462,30117,5382,2838,4475,7617,1601,2102,5312,1858,4436,17742,23763,3650,7430,7531,5107,2133,1211,1241,201,1241,100,392,462,315,891,585,803,651,529,298,578,384,211,201,201,1646,540,201,540,320,262,417,243,145,74,1608,1190,913,641,482,366,365,201,201
ACSSF,2011m1,co,000,0103,0000095,3542,3795,7104,5299,3171,4368,7537,4915,2011,7622,6737,4998,4585,7326,33807,47353,35345,2090,29574,79226,429,16215,88484,63784,.,6053,.,5430,3335,24985,.,14560,4802,.,1604,.,.,.,.,.,.,.,44654,27614,82397,1253,14384,.,1612,,,,,,,,8024,2906,7962,8330,3305,11594,6147,6346,16050,14417,3038,7360,7048,2599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0103,0000096,1777,3811,6505,1876,1578,1396,2259,3692,5080,6394,2854,1921,4630,2793,7145,18102,25553,2879,8879,2950,7084,6926,4392,.,7075,2490,699,.,8011,10123,29812,28956,10797,9902,37950,.,.,.,.,.,.,.,5436,19855,53212,26714,25615,4085,4942,8615,5807,24995,8607,19790,14167,10784,1414,3466,5589,2613,3908,4886,3465,3206,2632,10316,9944,2700,12500,3938,2700,1741,1426,201,1426,119,221,617,1047,853,540,1240,717,1259,757,527,436,742,55,77,1707,1125,201,1125,134,388,664,855,496,530,1350,997,1317,894,467,661,395,201,201
ACSSF,2011m1,co,000,0103,0000097,1544,1839,2982,1454,1213,1937,1591,2183,2390,4560,1144,1647,2433,1620,7894,10840,37608,7160,9483,15077,5079,3245,13029,.,1693,11114,12061,241,5353,30671,5128,10202,6194,8674,3291,1343,15380,15380,.,57526,57526,.,2134,3641,7687,6623,2132,5769,13885,9375,30376,40221,2480,7111,4138,14500,2432,2583,4442,1059,1806,2859,1602,3304,5834,3291,5468,2832,5636,8768,3392,2184,1309,201,1309,126,589,893,398,411,437,1606,788,1411,1159,653,324,691,78,89,1682,830,201,830,201,481,442,428,237,211,1500,1104,1296,747,846,204,287,201,201
ACSSF,2011m1,co,000,0103,0000098,719,2188,3057,1539,1332,1521,676,1450,3697,1682,2417,1818,2701,886,3262,4983,7173,3508,4069,9085,4520,7283,4754,12254,9396,10572,37089,3953,5768,5833,29573,4050,6593,4740,8412,,,,,,,,3373,3114,3203,1855,2431,5559,1513,6384,14493,8128,2073,8595,6867,6313,1057,2192,3543,2896,1982,2839,2136,1716,1467,1226,1704,2475,2278,1001,832,633,2450,201,2450,1045,1040,1290,1948,938,581,2546,1786,2574,1783,1225,1018,742,362,135,695,2272,201,2272,548,1538,1307,1577,682,613,2371,2074,2134,1931,998,564,644,236,186
