ACSSF,2011m1,co,000,0062,0000072,4489,2293,300,461,470,172,545,476,366,497,267,424,402,276,500,252,627,331,2987,5728,2609,546,1640,854,920,4290,3167,2082,458,891,535,1335,1955,,,,,,,,1493,593,201,399,388,185,1077,,,,,,,,3389,1589,365,767,686,180,2171,1526,1127,277,532,377,604,746,4949,2177,432,1277,781,826,3739,4489,2293,505,1399,851,708,2987
ACSSF,2011m1,co,000,0062,0000073,4532,2481,450,387,656,575,439,723,471,651,356,433,568,586,348,517,850,23,3280,5478,2759,571,1840,920,1113,4120,3115,1634,281,791,724,818,2311,,,,,,,,2091,889,201,523,268,555,1458,,,,,,,,2658,1102,213,540,656,361,1777,1552,1221,176,895,365,344,914,3125,1293,167,646,369,851,2740,4532,2481,606,1808,901,846,3280
ACSSF,2011m1,co,000,0062,0000074,,,,,,,,,,,,,,,,,,,,5501,3095,864,1781,1172,1434,4087,,,,,,,,,,,,,,,1369,615,216,336,341,149,897,,,,,,,,,,,,,,,1250,719,201,506,315,201,742,5097,2620,849,1618,1087,1364,3952,2245,1380,456,522,698,319,1198
ACSSF,2011m1,co,000,0062,0000075,7340,2970,522,603,877,482,564,840,672,736,632,759,752,704,546,495,960,477,5068,8615,3728,1264,2463,1078,1411,6097,3540,3329,834,1204,599,2195,2489,1949,1650,277,808,503,428,460,,,,,,,,,,,,,,,6185,2481,641,1383,933,498,4016,1559,1322,266,1133,217,515,564,5520,2329,1142,1128,392,1147,4293,7340,2970,862,2266,1186,974,5068
ACSSF,2011m1,co,000,0062,0000076,4869,1894,420,563,376,481,335,297,228,210,260,220,193,270,219,270,881,74,3752,5391,2331,791,1119,528,1759,4364,1391,754,413,461,203,310,1121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197,845,253,382,152,536,690,3317,1739,446,472,292,1519,2717,4869,1894,733,1103,485,886,3752
ACSSF,2011m1,co,000,0062,0000077,,,,,,,,,,,,,,,,,,,,5355,2564,633,1249,707,2164,4541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5421,2422,615,1228,536,2067,4500,2694,1663,614,616,542,467,1233
ACSSF,2011m1,co,000,0062,0000078,4974,2502,539,209,338,399,451,573,504,445,393,539,66,305,380,201,857,210,3260,6478,3722,1145,2040,1080,2478,4202,2681,1280,654,602,411,710,2194,,,,,,,,2240,660,270,334,335,288,1852,,,,,,,,,,,,,,,1810,1155,111,1028,239,308,1229,5343,3128,940,1456,1095,2278,3455,4974,2502,581,1685,608,876,3260
ACSSF,2011m1,co,000,0062,0000079,6960,3300,633,751,507,416,734,650,503,633,735,680,820,338,685,621,1240,273,4713,5872,2678,855,1389,1032,1022,4487,,,,,,,,857,360,56,213,179,110,578,3115,1198,251,465,473,492,2036,,,,,,,,6650,3266,730,1630,1216,1102,3748,1973,712,177,297,298,445,1650,3959,1438,449,554,578,779,3426,6960,3300,973,1845,1349,1264,4713
ACSSF,2011m1,co,000,0062,0000080,2756,1781,378,495,240,53,479,409,315,474,279,250,435,112,217,330,687,103,1690,3933,2623,971,1850,1167,1342,3385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,421,201,330,122,94,624,753,589,250,357,253,191,346,4211,2304,752,1593,899,1201,3393,2756,1781,825,1263,643,695,1690
ACSSF,2011m1,co,000,0062,0000081,3084,2051,472,455,185,430,452,446,379,389,235,276,172,404,332,263,838,201,1987,3730,2421,770,1183,919,1354,3712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3647,1719,545,838,744,1033,3545,3084,2051,679,1003,580,838,1987
ACSSF,2011m1,co,000,0062,0000082,3290,1784,436,219,386,403,165,152,381,388,357,400,470,328,297,325,569,102,2111,5568,3211,778,2239,1207,1071,4098,,,,,,,,,,,,,,,1212,675,201,204,195,602,935,,,,,,,,870,382,186,253,50,183,652,1196,761,210,485,164,509,646,6051,2769,614,1869,991,1099,4515,3290,1784,499,1054,677,585,2111
ACSSF,2011m1,co,000,0062,0000083,3209,1760,302,418,476,190,101,359,444,283,218,251,300,309,284,150,645,58,2188,3793,2500,628,1482,969,1230,3540,,,,,,,,,,,,,,,787,437,73,261,163,179,446,,,,,,,,2106,1165,123,658,531,522,1134,1081,646,278,449,143,220,673,3719,2352,594,1337,912,1185,3417,3209,1760,561,1060,554,644,2188
ACSSF,2011m1,co,000,0062,0000084,,,,,,,,,,,,,,,,,,,,5979,3743,1454,2451,1571,1152,4251,,,,,,,,,,,,,,,1800,937,383,542,272,350,1190,,,,,,,,,,,,,,,1936,1343,288,970,454,298,809,5927,3660,1455,2398,1528,1130,4367,2677,1395,291,809,551,530,1700
ACSSF,2011m1,co,000,0062,0000085,2176,1399,493,404,250,292,316,138,292,161,338,364,452,433,201,199,422,326,1663,5359,3414,1773,2314,1569,1550,4225,,,,,,,,,,,,,,,1506,907,181,436,229,658,1068,,,,,,,,,,,,,,,1423,1182,140,769,488,240,560,5082,3160,1605,2172,1538,1419,4062,2176,1399,755,710,420,544,1663
ACSSF,2011m1,co,000,0062,0000086,3828,2644,435,82,408,342,271,123,610,262,312,454,335,763,583,611,1263,209,1857,6484,4339,1441,2760,1773,2085,4872,,,,,,,,,,,,,,,1726,1117,515,551,151,333,862,,,,,,,,,,,,,,,2442,1695,400,1078,574,427,1103,6066,3823,1314,2461,1358,1601,4535,3828,2644,441,1356,1314,1277,1857
ACSSF,2011m1,co,000,0062,0000087,,,,,,,,,,,,,,,,,,,,5100,2155,491,1141,824,1281,3853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256,488,117,186,355,270,961,4396,1875,491,1022,751,1089,3362,3048,1920,249,1210,604,1024,2051
ACSSF,2011m1,co,000,0062,0000088,,,,,,,,,,,,,,,,,,,,5371,2830,711,1327,688,1807,4016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865,753,304,435,255,360,601,5101,2676,636,1188,703,1647,3777,3530,1592,515,1115,572,417,2484
ACSSF,2011m1,co,000,0062,0000089,,,,,,,,,,,,,,,,,,,,7581,4776,1491,3456,1608,1958,4728,2601,1480,218,958,385,571,1491,,,,,,,,1787,726,245,428,321,212,1279,,,,,,,,,,,,,,,2105,1689,768,864,687,769,780,6436,3816,1370,2463,1483,1773,4379,5014,3520,904,2587,905,883,2473
ACSSF,2011m1,co,000,0062,0000090,4680,2270,454,657,615,336,534,376,200,370,361,378,299,482,137,244,568,201,2988,5182,2877,583,1671,812,1671,3595,3046,1874,203,1285,592,920,1806,,,,,,,,,,,,,,,,,,,,,,2810,1150,607,739,330,235,1841,1747,1103,483,882,434,190,1158,4411,2557,374,1174,644,1594,3085,4680,2270,769,1589,629,568,2988
ACSSF,2011m1,co,000,0062,0000091,,,,,,,,,,,,,,,,,,,,3388,2128,685,1306,890,1011,3188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3484,1821,584,1042,892,1003,3414,1301,1045,386,800,395,421,1364
ACSSF,2011m1,co,000,0062,0000092,,,,,,,,,,,,,,,,,,,,6460,3653,1157,2149,1221,1471,3966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336,921,482,348,418,193,563,6450,3500,1012,2122,1179,1379,4044,1963,1187,615,564,451,490,1179
ACSSF,2011m1,co,000,0062,0000093,4603,2693,458,601,767,432,732,624,643,716,459,606,507,653,596,552,1189,369,3435,6689,3478,824,2212,1320,1797,5650,4729,2477,543,1352,927,1519,3190,1252,494,64,367,254,108,839,2474,996,361,668,470,412,1847,,,,,,,,4380,2020,407,1001,959,392,2853,2339,1469,476,814,581,473,1485,5767,2590,615,1655,1063,1306,5045,4603,2693,766,1736,1055,1276,3435
ACSSF,2011m1,co,000,0062,0000094,,,,,,,,,,,,,,,,,,,,4418,3644,1006,1976,1384,2847,4016,,,,,,,,,,,,,,,1069,680,224,385,83,556,793,,,,,,,,,,,,,,,1392,1133,604,379,590,631,1108,4530,3666,906,1662,966,2846,3862,2859,2005,568,1330,945,769,1759
ACSSF,2011m1,co,000,0062,0000095,4745,2882,101,603,494,529,196,780,311,594,601,531,912,398,429,339,766,201,3158,5974,3438,885,1941,1597,1449,4349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4786,2023,642,921,963,1250,4034,4745,2882,611,1926,1127,766,3158
ACSSF,2011m1,co,000,0062,0000096,4019,2472,1199,471,485,587,500,778,337,589,269,602,461,452,439,532,843,68,2694,7408,4570,1821,2983,1317,2338,5312,4311,2550,409,1122,651,1413,2550,,,,,,,,2545,1202,481,700,639,570,1786,,,,,,,,1343,700,126,235,377,353,1151,2740,1945,793,1480,541,506,1414,5999,3879,1190,2518,1053,2319,4766,4019,2472,1372,1567,898,858,2694
ACSSF,2011m1,co,000,0062,0000097,5083,2486,469,670,378,424,834,799,227,654,272,303,646,315,181,486,590,406,3383,8070,4500,957,2325,1380,2155,5390,2639,1560,248,1149,444,489,1800,,,,,,,,,,,,,,,,,,,,,,4302,1983,592,1105,826,413,2756,1646,1225,604,758,502,597,1056,7421,4192,838,2095,1381,2005,4957,5083,2486,793,1652,963,685,3383
ACSSF,2011m1,co,000,0062,0000098,1151,2956,1074,1130,1102,830,876,1231,912,1110,1013,1020,1007,839,851,987,2027,563,2617,7655,4699,1831,3090,1648,3357,6479,2074,2799,1029,1195,621,2123,2241,2078,1678,289,818,581,644,928,830,821,577,329,504,692,1027,,,,,,,,7691,3569,1094,1992,1193,1224,4948,4097,2552,741,1516,658,912,2299,1174,2818,1425,1390,956,2816,3042,1151,2956,1534,1793,1118,2008,2617
ACSSF,2011m1,co,000,0062,0000099,433,1019,489,404,238,381,316,400,437,182,334,494,452,473,330,383,627,326,947,2494,2532,1916,1576,1240,1745,2905,719,717,344,391,201,291,584,,,,,,,,1373,1156,430,766,312,691,872,,,,,,,,,,,,,,,1688,1254,289,880,471,348,832,1747,2287,1890,1443,1174,1719,2402,433,1019,752,476,448,622,947
ACSSF,2011m1,co,000,0062,0000100,,,,,,,,,,,,,,,,,,,,8785,4664,1035,3314,1710,1801,5547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2106,1688,481,859,467,830,864,7062,3255,991,1986,1245,1613,4850,4885,3445,644,2649,1130,763,2250
ACSSF,2011m1,co,000,0062,0000101,2970,1613,417,231,315,384,201,134,323,831,163,110,322,392,357,247,860,207,1980,5335,3971,911,2226,1563,3033,4317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,953,305,554,170,430,1276,1476,940,348,359,423,671,976,5360,3829,900,1824,1533,2942,4535,2970,1613,481,1095,492,942,1980
ACSSF,2011m1,co,000,0062,0000102,629,854,476,106,242,303,278,408,676,335,340,314,293,266,150,547,703,201,810,2967,2218,802,1484,940,1345,2331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2327,1158,93,748,506,446,2031,1327,1202,405,750,499,366,581,1039,1710,897,1032,891,1249,1590,629,854,516,708,606,703,810
ACSSF,2011m1,co,000,0062,0000103,4483,2979,543,575,417,685,691,409,1129,324,717,679,545,664,989,686,1686,78,2966,6253,4445,1241,2667,1358,2349,4497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099,844,220,337,367,539,1417,936,622,201,525,208,144,610,4367,3106,831,1786,841,1666,3673,4483,2979,961,1899,1020,1689,2966
ACSSF,2011m1,co,000,0062,0000104,4310,2276,463,460,659,374,473,512,200,280,312,389,201,351,137,297,751,25,2784,5064,2487,495,1329,675,1134,3746,2758,1733,339,1272,475,875,1627,,,,,,,,,,,,,,,,,,,,,,2493,1244,464,779,330,499,1603,1320,683,419,464,328,307,912,3626,1591,378,664,548,936,3141,4310,2276,593,1478,533,751,2784
ACSSF,2011m1,co,000,0062,0000105,784,1755,789,681,730,584,619,530,668,654,576,490,677,484,425,510,1229,211,1516,2990,3491,1758,2427,1466,2399,3864,1059,720,65,637,198,322,698,,,,,,,,1449,1298,114,559,607,1032,1030,,,,,,,,1860,835,186,555,343,300,1311,2355,1611,454,1009,582,579,1495,1345,2694,1404,1996,1363,2119,3088,784,1755,1070,1054,849,1237,1516
ACSSF,2011m1,co,000,0062,0000106,,,,,,,,,,,,,,,,,,,,3736,2351,667,1479,986,1336,3185,,,,,,,,,,,,,,,1008,539,173,231,207,208,511,,,,,,,,,,,,,,,,,,,,,,3759,2240,611,1378,934,1271,3091,2024,1413,425,687,465,492,1181
ACSSF,2011m1,co,000,0062,0000107,3044,1922,488,777,801,253,734,418,477,458,237,368,378,496,376,505,765,41,1930,5899,3617,1326,2342,1309,1526,4466,,,,,,,,,,,,,,,1754,918,378,391,282,427,1103,,,,,,,,,,,,,,,,,,,,,,5099,2913,823,2070,1032,1345,3830,3044,1922,1014,1420,684,765,1930
ACSSF,2011m1,co,000,0062,0000108,2730,1344,274,401,437,327,361,291,368,158,267,234,201,233,304,201,459,112,1984,5696,3516,903,2395,1179,1588,3787,,,,,,,,,,,,,,,1522,679,201,223,509,201,930,,,,,,,,2348,883,201,371,311,467,1746,,,,,,,,5323,3247,831,1996,1178,1604,3680,2730,1344,466,988,306,475,1984
ACSSF,2011m1,co,000,0062,0000109,2481,1752,500,540,495,354,389,443,394,323,421,216,406,494,186,707,844,291,1689,3044,1844,718,1339,895,1179,2828,,,,,,,,1784,1257,515,588,187,369,929,361,263,201,104,74,179,222,,,,,,,,2358,1106,211,603,657,317,1773,1282,625,282,380,223,178,910,2965,1379,461,951,606,1050,2566,2481,1752,736,969,776,893,1689
ACSSF,2011m1,co,000,0062,0000110,6239,3062,537,544,631,766,635,518,774,634,451,410,635,601,269,504,1260,149,4258,6105,4463,1569,2467,1615,2425,5071,,,,,,,,,,,,,,,2311,1138,578,670,207,524,1675,,,,,,,,2815,838,245,686,302,177,2381,2648,1339,361,858,583,305,1642,7242,4317,1471,1987,1207,2227,5710,6239,3062,817,1901,1242,1308,4258
ACSSF,2011m1,co,000,0062,0000111,5507,2151,520,617,494,483,686,419,564,438,240,212,188,420,342,212,654,165,3959,4879,2141,828,1260,509,1110,3843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449,723,112,548,336,146,1861,,,,,,,,2983,1474,389,814,311,893,2469,5507,2151,776,1346,574,685,3959
