ACSSF,2011e1,co,000,0173,0000081,63479,51014,6964,1694,1164,728,5270,11944,7862,6772,1877,4082,16278,12467,10702,2385,3811,15828,14351,13663,1057,1477,12465,1506,1506,1156,1473,0,4167,4167,2834,3977,0,3186,3186,2218,3136,0,3606,3606,2591,3560,0,90674,82392,68202,52166,27186,14190,8282,1819,1333,961,542,486,6463,1570,1343,431,4893,90674,65899,40210,40005,31728,26006,11653,8277,205,69,69,0,136,25689,9945,8439,5570,3820,2052,2869,1506,1036,413,623,470,15744,15273,12411,6953,6926,2862,471,184,141,43,287,24775,18445,14424,12468,10187,5774,1956,4021,3043,2688,617,978,6330,4596,4193,471,1734,89320,19895,6219,5004,1215,12006,3424,8582,1670,1598,72,10008,2290,1438,852,6142,1064,5078,1576,1576,0,32381,6724,1487,5237,21043,1988,19055,4614,4511,103,27036,3132,493,2639,19299,762,18537,4605,4461,144
ACSSF,2011e1,co,000,0173,0000082,98684,79783,4592,2989,1797,1399,1603,16262,13919,12746,2023,2343,26360,20380,19400,2116,5980,32569,30300,29856,1380,2269,18901,1594,1594,1001,1452,0,5982,5982,3961,5952,0,5830,5830,4270,5744,0,5495,5495,4312,5240,0,141623,135032,119732,106072,30099,15300,6591,3867,3472,2984,1360,395,2724,1568,1547,101,1156,141623,115311,88711,88608,82522,76199,16585,6086,103,0,0,0,103,26600,7975,7182,5610,4771,1386,1572,793,712,567,195,81,18625,17512,13959,10081,5507,3553,1113,615,529,134,498,26312,20518,16478,13911,11526,6530,2567,4040,3522,3410,471,518,5794,3921,3520,752,1873,141537,20142,6203,3409,2794,12054,3340,8714,1885,1885,0,10633,2370,807,1563,5898,610,5288,2365,2223,142,42254,9525,850,8675,27145,1864,25281,5584,5584,0,68508,12496,457,12039,46945,1749,45196,9067,8696,371
ACSSF,2011e1,co,000,0173,0000083,73852,58224,4928,2699,2043,723,2229,10652,7337,6416,1154,3315,19115,15218,14028,2251,3897,23529,21513,20735,1424,2016,15628,1492,1492,781,1492,0,4819,4754,3317,4625,65,4299,4299,2557,4230,0,5018,5018,3577,4697,0,103149,93262,81167,68157,25615,12095,9887,3766,3217,2735,700,549,6121,2983,2692,291,3138,103149,79757,54930,54496,49883,45143,11811,4613,434,88,59,29,346,24827,6411,5940,4904,4274,1057,1036,471,265,99,166,206,18416,17074,13637,9776,5729,3437,1342,573,573,0,769,23392,19151,16361,13502,9984,6798,2859,2790,2013,1719,294,777,4241,2502,1957,722,1739,103120,23184,6983,4078,2905,13307,3566,9741,2894,2755,139,8251,1650,383,1267,4208,611,3597,2393,2351,42,31107,7556,488,7068,18560,733,17827,4991,4874,117,40578,6553,285,6268,28675,1389,27286,5350,5064,286
ACSSF,2011e1,co,000,0173,0000084,96017,82873,1655,1371,1371,0,284,11241,9636,9413,347,1605,22253,19604,19297,635,2649,47724,46588,46260,850,1136,13144,512,512,400,512,0,3189,3189,2510,2917,0,3709,3580,2452,3289,129,5734,5734,4346,5479,0,148310,137234,128063,122180,15836,9171,11076,5917,5303,4990,967,614,5159,4574,4374,200,585,148310,131306,114116,113670,109476,104852,12237,4194,446,357,357,0,89,17190,4755,4225,3687,3431,315,538,530,192,192,0,338,12435,10964,9208,8419,1342,1756,1471,1113,848,265,358,17004,13227,10427,9446,8984,2612,981,2800,2345,2345,108,455,3777,2116,2116,124,1661,148258,8688,2618,667,1951,5098,216,4882,972,843,129,5792,1608,601,1007,3238,0,3238,946,946,0,38446,14281,808,13473,19518,570,18948,4647,4608,39,95332,25037,713,24324,63716,1231,62485,6579,5800,779
ACSSF,2011e1,co,000,0173,0000085,116987,103846,3051,1538,1236,312,1513,14687,11815,11069,1355,2872,33006,29558,28867,1427,3448,53102,50582,50389,644,2520,13141,448,448,150,448,0,2883,2883,1692,2832,0,3812,3812,2433,3730,0,5998,5998,3484,5867,0,180031,169867,158785,148825,19489,11082,10164,4574,3921,3642,815,653,5590,3115,2823,292,2475,180031,155874,130621,129773,125135,119667,12365,4638,848,601,601,0,247,25253,6206,5250,4575,4425,150,675,956,754,754,0,202,19047,17289,14611,11351,4093,2678,1758,1003,966,143,755,24157,17013,11818,10626,9364,2728,1192,5195,3312,3241,331,1883,7144,5204,4921,786,1940,179803,15095,5538,2119,3419,7702,1033,6669,1855,1849,6,7722,2617,0,2617,4512,315,4197,593,593,0,40804,10733,674,10059,26023,1469,24554,4048,3966,82,116182,33316,1091,32225,76221,1018,75203,6645,6469,176
ACSSF,2011e1,co,000,0173,0000086,87039,75601,1900,1425,1168,386,475,13572,11386,10706,1183,2186,26830,22420,21346,3574,4410,33299,31779,30990,2505,1520,11438,498,498,459,498,0,3555,3555,2650,3345,0,3557,3557,2726,3378,0,3828,3828,3190,3586,0,144056,137859,127247,116813,24650,10612,6197,4595,4543,4360,828,52,1602,1194,1138,171,408,144056,135661,117571,116362,108915,102467,19049,7447,1209,739,145,594,470,18090,5956,5422,5182,4980,262,240,534,527,527,0,7,12134,11644,10446,8179,2413,1198,490,320,253,67,170,8395,7213,6422,5358,4687,2746,1064,791,625,625,81,166,1182,872,448,437,310,143507,14141,5308,1552,3756,8042,1226,6816,791,671,120,9684,4657,1232,3425,3939,980,2959,1088,1088,0,47172,17992,2249,15743,25584,2579,23005,3596,3529,67,72510,18146,802,17344,48401,3673,44728,5963,5519,444
ACSSF,2011e1,co,000,0173,0000087,68173,54058,2486,1185,452,846,1301,9242,6155,4748,2081,3087,17908,13624,11485,2972,4284,24422,22436,21943,1900,1986,14115,1574,1574,1081,1574,0,2385,2385,1798,2305,0,4958,4958,3834,4958,0,5198,5157,4346,4838,41,95971,89313,78005,64029,28012,11308,6658,3348,3119,2897,1051,229,3310,1535,1050,755,1775,95971,72074,55286,54858,50572,45554,14326,4286,428,329,266,63,99,16788,3915,3749,2993,2378,1114,756,166,166,71,95,0,12873,12073,9727,4559,6116,2346,800,533,533,69,267,23897,18352,14989,12634,9559,6806,2355,3363,1986,1803,348,1377,5545,3719,3253,881,1826,95487,21968,6576,4649,1927,13022,4384,8638,2370,2290,80,9368,2346,1356,990,5098,1120,3978,1924,1924,0,25360,4928,216,4712,15985,2201,13784,4447,4447,0,38791,5450,749,4701,27967,1405,26562,5374,5014,360
ACSSF,2011e1,co,000,0173,0000088,69030,53062,4516,2181,1296,1122,2335,13282,8669,6184,3546,4613,19298,14818,11756,4674,4480,15966,13921,12668,1797,2045,15968,1770,1770,745,1738,0,4920,4870,3396,4801,50,4805,4805,3687,4597,0,4473,4473,3454,4351,0,101519,95369,78306,57351,34698,17063,6150,3354,3330,2606,1851,24,2796,1446,1306,423,1350,101519,73458,50983,50602,44122,33492,19965,6480,381,281,116,165,100,22475,5764,5229,4072,2468,1762,1157,535,341,108,233,194,16711,15487,11599,7291,5835,3888,1224,890,633,293,334,28061,19308,15748,12792,8985,7659,2956,3560,2511,2186,409,1049,8753,6474,5984,651,2279,98780,25588,7157,5617,1540,15465,5675,9790,2966,2927,39,15144,3637,1683,1954,10148,2951,7197,1359,1359,0,29060,5152,1076,4076,19310,2787,16523,4598,4507,91,28988,2844,84,2760,19099,1546,17553,7045,6694,351
ACSSF,2011e1,co,000,0173,0000089,101778,89527,3129,873,498,375,2256,16480,11899,10694,1957,4581,31113,27920,25804,4070,3193,38805,36337,35701,2548,2468,12251,311,311,209,311,0,3647,3546,2397,3484,101,4014,4014,2995,3930,0,4279,4279,3284,4168,0,162756,150391,133474,119468,27870,16917,12365,7522,6993,5905,2727,529,4843,2712,2228,539,2131,162756,142874,113842,113329,105359,95943,19886,7970,513,433,388,45,80,29032,10606,7216,4904,3230,2202,2312,3390,1703,359,1344,1687,18426,17115,14619,12694,3614,2496,1311,675,675,98,636,19882,14988,11826,9823,8891,3176,2003,3162,2050,2012,184,1112,4894,3613,3409,587,1281,161379,20513,7318,3087,4231,12201,2536,9665,994,994,0,15483,5372,2223,3149,9326,1093,8233,785,785,0,55467,18968,2481,16487,32690,2108,30582,3809,3747,62,69916,15495,1010,14485,47758,3433,44325,6663,6367,296
ACSSF,2011e1,co,000,0173,0000090,61253,51880,5782,2266,1458,1045,3516,16820,11636,8637,3406,5184,21862,18147,14341,5143,3715,7416,6710,5982,1223,706,9373,1486,1486,750,1453,0,3495,3495,2590,3485,0,3495,3447,2365,3322,48,897,897,820,897,0,104059,92656,76934,52165,34354,15722,11403,4095,3654,2818,1403,441,7308,2397,1843,679,4911,104059,86448,54373,53376,44861,33378,16777,8515,997,442,0,442,555,32075,6469,5757,3756,2385,1902,2001,712,305,305,0,407,25606,23979,19247,9961,10353,4732,1627,1004,974,113,623,17611,13782,11088,8847,7027,4730,2241,2694,2018,1453,793,676,3829,2505,1343,1326,1324,103655,33789,14025,9442,4583,17871,6443,11428,1893,1758,135,20680,7025,3402,3623,12103,1812,10291,1552,1552,0,30126,6867,1350,5517,19860,2852,17008,3399,3318,81,19060,1519,41,1478,15012,1721,13291,2529,2529,0
ACSSF,2011e1,co,000,0173,0000091,72718,54505,2950,1766,1342,622,1184,14147,10680,8319,2806,3467,21974,17963,15927,3065,4011,15434,13012,12529,848,2422,18213,1823,1823,1014,1823,0,6199,6178,3725,6139,21,4836,4836,3689,4733,0,5355,5355,3940,5266,0,97701,94350,80716,63322,32730,13634,3351,1434,1349,1183,359,85,1917,352,321,59,1565,97701,79406,66819,66608,59260,50246,20129,7348,211,143,30,143,68,12587,4217,3737,2696,1962,1016,1041,480,150,117,33,330,8370,8149,6776,3712,4033,1373,221,27,27,0,194,18295,14401,12258,10097,6772,6347,2161,2143,1287,874,520,856,3894,1981,1086,927,1913,97343,15834,4351,2982,1369,9296,3557,5739,2187,2084,103,13019,2396,877,1519,6494,1356,5138,4129,4129,0,33484,7055,2317,4738,20736,2690,18046,5693,5633,60,35006,4108,178,3930,24694,935,23759,6204,6115,89
ACSSF,2011e1,co,000,0173,0000092,61131,52634,637,550,372,178,87,5469,4824,4461,686,645,14168,12902,12263,1649,1266,32360,31201,30497,2659,1159,8497,589,589,290,589,0,1881,1780,1278,1750,101,2435,2435,1594,2400,0,3592,3592,2987,3420,0,94381,86511,82833,77322,16330,3678,7870,5012,4768,4069,1234,244,2858,2108,1812,351,750,94381,84865,74614,73956,70733,66564,13241,3223,658,614,67,547,44,10251,3664,2666,2666,2316,481,0,998,998,732,266,0,6587,6317,6048,5695,768,269,270,270,203,165,0,9516,7428,6113,5392,4773,1814,721,1315,1154,1116,156,161,2088,1834,1737,477,254,93835,6405,1794,482,1312,3931,1012,2919,680,650,30,5286,1400,670,730,2952,335,2617,934,934,0,25081,8671,1373,7298,14628,853,13775,1782,1782,0,57063,15485,1286,14199,36477,3199,33278,5101,4793,308
ACSSF,2011e1,co,000,0173,0000093,125831,109689,22803,9453,6293,3412,13350,31262,19922,16079,4237,11340,34088,27176,23152,5585,6912,21536,18581,17296,1909,2955,16142,2365,2306,1212,2087,59,5506,5506,3664,5252,0,4973,4948,4027,4766,25,3298,3248,2572,3163,50,211753,161818,131051,91165,53759,30767,49935,11093,8724,7059,2822,2369,38842,15145,9277,6318,23697,211753,184124,112063,110383,85309,62305,31534,25074,1680,1431,603,928,249,72061,26085,23138,12492,7671,5749,10646,2947,1057,394,663,1890,45976,43976,32692,18592,16308,11284,2000,1060,453,607,940,27629,21842,18248,14774,12360,5847,3474,3594,2569,2224,465,1025,5787,3536,2899,798,2251,211297,65666,25613,16445,9168,36614,9721,26893,3439,3090,349,36723,14667,7106,7561,20740,3512,17228,1316,1266,50,66642,18111,4146,13965,42425,4201,38224,6106,5747,359,42266,3743,487,3256,33242,1644,31598,5281,5165,116
ACSSF,2011e1,co,000,0173,0000094,135017,115209,2856,1011,643,487,1845,8603,6474,5576,1233,2129,23559,19829,18843,1491,3730,80191,73715,72595,2225,6476,19808,927,927,500,764,0,4053,4053,2401,4044,0,4279,4279,2664,4128,0,10549,10549,8259,9790,0,213974,194533,179881,165092,29249,14652,19441,7896,7010,6271,1853,886,11545,7405,6436,1133,4140,213974,146387,119151,117644,111145,105569,15905,6499,1507,1156,1006,299,351,27236,6652,5615,5030,4029,1001,585,1037,835,835,281,202,20584,19095,15377,10762,5097,3718,1489,873,730,143,616,67587,38829,25519,22705,19284,7380,2814,13310,11070,10287,955,2240,28758,26105,25297,1174,2653,207055,42583,6160,4256,1904,34202,3219,30983,2221,2163,58,14370,3469,875,2594,9595,845,8750,1306,1306,0,40990,8509,754,7755,27135,1219,25916,5346,5057,289,109112,21679,199,21480,76498,1751,74747,10935,10200,735
ACSSF,2011e1,co,000,0173,0000095,47967,42150,4112,2357,1317,1040,1755,10009,8181,7786,909,1828,17073,15395,14579,982,1678,10956,9758,9758,0,1198,5817,1287,1287,640,1287,0,1864,1864,1627,1798,0,1823,1823,1420,1823,0,843,843,607,843,0,74988,67895,60753,52710,13122,7142,7093,3121,2172,1829,343,949,3972,1179,763,600,2793,74988,67244,54534,54274,47915,42666,9052,6359,260,64,0,64,196,12710,3969,3435,2452,1878,803,983,534,534,534,0,0,8741,8227,5817,3972,2206,2410,514,266,266,65,248,7744,6737,5938,5460,4547,1718,478,799,799,642,157,0,1007,797,797,0,210,74988,10050,4634,2398,2236,4878,1207,3671,538,520,18,5864,2209,751,1458,3321,383,2938,334,334,0,20003,6934,1368,5566,11059,1212,9847,2010,2010,0,39071,7918,94,7824,28218,901,27317,2935,2887,48
ACSSF,2011e1,co,000,0173,0000096,180383,157190,6646,4334,2154,2559,2312,25823,19178,17340,2536,6645,49920,42516,40170,5952,7404,74801,70359,68664,2970,4442,23193,1582,1319,680,1319,263,5954,5839,3335,5658,115,5324,5201,3685,4865,123,10333,10333,7633,9664,0,269782,231033,208848,187553,42598,22185,38749,17585,15229,12757,3994,2356,21164,12640,10632,2653,8524,269782,227236,178913,178354,159173,146029,29044,19181,559,300,300,131,259,48323,12087,10861,8264,7546,1202,2597,1226,938,760,178,288,36236,32533,27685,19843,9719,4848,3703,3425,2386,1338,278,42546,35829,30952,28223,26020,6587,2729,4877,3612,3454,341,1265,6717,5097,4604,705,1620,269450,37017,12359,6695,5664,21973,5901,16072,2685,2172,513,17169,4873,1435,3438,10790,2065,8725,1506,1506,0,77265,21048,2942,18106,49772,3887,45885,6445,6219,226,137999,29168,1026,28142,96274,3579,92695,12557,11609,948
ACSSF,2011e1,co,000,0173,0000097,148815,117859,9138,3647,1869,2128,5491,27342,17993,13888,5744,9349,42886,33355,28118,8069,9531,38493,34007,32211,3356,4486,30956,2579,2579,1213,2547,0,9592,9542,7072,9463,50,9886,9886,7395,9504,0,8899,8858,6991,8699,41,222223,206441,172433,133059,66586,34008,15782,7768,7045,5685,3667,723,8014,2733,2366,756,5281,222223,168890,122683,121480,106366,86128,38067,15114,1203,819,393,426,384,46207,12134,11084,8534,5715,3479,2550,1050,523,262,261,527,34073,31593,24396,15190,12046,7197,2480,1487,1200,392,993,53333,39119,32058,25487,19166,13915,6571,7061,4644,4034,938,2417,14214,9955,9022,1485,4259,218810,52254,15542,12082,3460,31667,10099,21568,5045,4871,174,29517,8203,3583,4620,18141,4228,13913,3173,3173,0,70258,16621,2134,14487,43838,4750,39088,9799,9708,91,66781,8445,321,8124,45397,3355,42042,12939,12461,478
ACSSF,2011e1,co,000,0173,0000098,419156,356781,43790,21516,10861,11113,22274,62139,40341,27418,15056,21798,88744,69683,56175,17077,19061,162108,148558,142367,8425,13550,62375,14125,13784,4188,13540,341,14716,14653,8637,14041,63,13376,13376,8215,12910,0,20158,19975,14389,18973,183,613504,512956,446981,339854,149408,65975,100548,32295,26675,18370,12376,5620,68253,34405,17888,17396,33848,613504,419121,295976,293978,251575,194736,82486,42403,1998,1101,702,518,897,123145,29036,26162,19330,11826,8733,6832,2874,1617,1234,467,1257,94109,89040,70853,31159,43498,18187,5069,3059,1995,1064,2010,194383,140793,108748,92436,73476,33176,16312,32045,25734,23320,3707,6311,53590,42356,37664,5531,11234,607436,165548,47979,36265,11714,104019,37684,66335,13550,13018,532,75676,22251,12661,9590,44784,7950,36834,8641,8267,374,158533,29473,7359,22114,111792,11175,100617,17268,16818,450,207679,33230,1436,31794,151533,4112,147421,22916,21361,1555
ACSSF,2011e1,co,000,0173,0000099,189604,166475,4400,2603,2301,312,1797,23180,19355,18386,1810,3825,48566,43008,42225,1847,5558,90329,86822,86301,1553,3507,23129,759,759,424,759,0,5567,5567,3641,5358,0,6565,6436,4241,6241,129,10238,10238,6794,9976,0,293119,273679,255437,240830,32572,18242,19440,9186,7919,7361,1446,1267,10254,7194,6702,492,3060,293119,255996,218223,216989,208745,199532,22506,8244,1234,898,898,0,336,37773,8972,7678,6508,6200,367,1170,1294,754,754,0,540,28801,26010,21787,17880,5146,4223,2791,1789,1487,408,1002,37123,26949,19537,17898,16325,4734,1639,7412,5344,5273,439,2068,10174,6827,6544,910,3347,292839,22420,7833,2621,5212,11945,1249,10696,2642,2507,135,12257,4037,601,3436,7004,315,6689,1216,1216,0,68878,21610,1482,20128,39595,1709,37886,7673,7552,121,189284,53300,1804,51496,124386,2395,121991,11598,11059,539
ACSSF,2011e1,co,000,0173,0000100,48031,44006,1727,545,545,129,1182,6926,4698,4562,374,2228,19309,16808,15577,2830,2501,16044,14807,14730,1088,1237,4025,269,269,203,269,0,1256,1256,956,1194,0,1349,1349,1015,1349,0,1151,1151,909,1151,0,79670,75339,65674,58118,13811,9665,4331,2998,2998,2866,529,0,1333,935,890,160,398,79670,72313,55582,55146,50994,46842,9201,4152,436,238,238,0,198,16731,7186,4673,3296,2775,655,1377,2513,1078,0,1078,1435,9545,9230,8191,6654,2276,1039,315,165,165,0,150,7357,5127,3609,3171,2742,1261,438,1518,826,826,0,692,2230,1648,1632,29,582,78592,11249,4248,1375,2873,6377,1291,5086,624,624,0,7291,2799,1440,1359,4492,604,3888,0,0,0,24075,8853,1493,7360,13839,1045,12794,1383,1321,62,35977,7976,297,7679,25983,1914,24069,2018,2018,0
ACSSF,2011e1,co,000,0173,0000101,112938,93939,3964,2794,1510,1462,1170,12320,9420,7299,2495,2900,29371,23626,20711,3535,5745,48284,45147,44800,1492,3137,18999,1094,1072,518,1031,22,4341,4341,3300,4243,0,5605,5605,3831,5099,0,7959,7959,5603,7497,0,183372,173274,156224,135687,35285,17050,10098,4116,3548,3129,885,568,5982,3975,3374,1116,2007,183372,129965,103454,102250,94547,84594,20871,7703,1204,778,642,136,426,26511,7259,5966,4912,4239,888,1054,1293,1192,1126,66,101,19252,18637,16026,9078,7448,2611,615,536,385,151,79,53407,29576,18492,15976,13899,5871,2516,11084,8871,8637,418,2213,23831,20909,19590,1437,2922,178435,43236,7276,5086,2190,33939,5903,28036,2021,1999,22,14543,2278,963,1315,9868,1920,7948,2397,2397,0,48579,12067,1757,10310,30921,1748,29173,5591,5177,414,72077,13139,356,12783,49948,1635,48313,8990,8297,693
ACSSF,2011e1,co,000,0173,0000102,95942,74735,6687,4301,2720,1891,2386,20859,15235,12346,3776,5624,26548,21248,17393,4690,5300,20641,18773,17576,1882,1868,21207,2621,2621,1540,2621,0,7265,7265,4596,7265,0,6713,6684,5204,6684,29,4608,4534,3773,4255,74,143167,137487,116529,90091,44491,20958,5680,3050,2659,2402,581,391,2630,1496,943,553,1134,143167,116490,94221,93416,81203,67515,24721,12213,805,358,244,175,447,22269,9284,8523,6165,3838,2885,2358,761,761,284,545,0,12985,11629,10046,5395,5762,1583,1356,524,354,170,832,26677,19983,15818,13596,9575,9084,2222,4165,2908,2117,950,1257,6694,5123,4114,1333,1571,141224,28256,7159,5105,2054,17659,6711,10948,3438,3360,78,19218,5474,2484,2990,10020,2393,7627,3724,3650,74,43444,10757,2478,8279,24853,3447,21406,7834,7662,172,50306,10035,191,9844,34060,1898,32162,6211,6153,58
ACSSF,2011e1,co,000,0173,0000103,67757,55840,9595,5162,3914,1747,4433,15678,11296,8409,3471,4382,19598,14549,12031,3191,5049,10969,10060,9490,1299,909,11917,2418,2265,472,2117,153,2941,2941,2073,2930,0,2951,2951,2013,2905,0,3607,3607,2672,3482,0,117274,105662,89679,64088,38516,15983,11612,2918,2454,2068,518,464,8694,4216,2275,2019,4478,117274,90983,67313,66228,56135,41798,23538,10093,1085,660,442,414,425,23670,7877,6811,5415,2315,3502,1396,1066,188,67,121,878,15793,14974,12761,7245,6572,2213,819,286,198,88,533,26291,15497,11646,9586,5964,5841,2060,3851,2211,1892,319,1640,10794,9107,8510,658,1687,114033,41565,16000,14041,1959,23359,8519,14840,2206,2149,57,17376,4707,2859,1848,10153,1206,8947,2516,2368,148,32014,7919,635,7284,21154,1164,19990,2941,2788,153,23078,1890,374,1516,16934,603,16331,4254,4129,125
ACSSF,2011e1,co,000,0173,0000104,39224,34602,3880,1639,943,782,2241,12470,8365,5762,2739,4105,12606,10182,7195,3613,2424,5646,5279,5133,884,367,4622,882,882,702,882,0,732,732,413,732,0,2223,2175,1501,2175,48,785,785,538,785,0,70388,62220,49979,33034,21651,12241,8168,2640,2384,1901,1128,256,5528,2017,1062,955,3511,70388,57532,33890,33286,28884,21403,10589,4402,604,198,0,198,406,23642,5388,4870,2706,1491,1574,2164,518,280,213,67,238,18254,16718,12150,5177,7325,4568,1536,819,819,0,717,12856,9574,7331,5993,4657,2543,1338,2243,1448,1234,348,795,3282,1902,1003,1090,1380,70352,26317,11149,6683,4466,14094,4939,9155,1074,1074,0,13608,4789,2141,2648,7994,1420,6574,825,825,0,19920,4231,623,3608,14077,2448,11629,1612,1564,48,10507,821,0,821,8575,870,7705,1111,1111,0
ACSSF,2011e1,co,000,0173,0000105,373772,305027,18128,9033,6221,3457,9095,61554,48275,44738,5935,13279,99134,80813,73899,9695,18321,126211,118667,116602,4754,7544,68745,6256,6256,4142,5922,0,20631,20631,14480,20158,0,18813,18813,12872,18116,0,23045,23045,17440,22062,0,536390,505482,449484,393721,112432,55998,30908,14923,13270,11181,4435,1653,15985,7792,6990,1086,8193,536390,436290,330900,329889,303303,278223,61710,26586,1011,617,349,268,394,105390,35651,30773,24491,19586,6633,6282,4878,3727,2959,818,1151,69739,65491,53580,37561,20773,11911,4248,2209,2008,294,2039,100100,76810,60940,52188,43572,22821,8752,15870,12892,12119,1675,2978,23290,17539,15515,2961,5751,532943,72578,21895,14478,7417,43565,11690,31875,7118,6892,226,41731,9983,4132,5851,24274,3823,20451,7474,7332,142,160070,37590,3769,33821,99471,6546,92925,23009,22628,381,258564,46393,1719,44674,181027,5035,175992,31144,29406,1738
ACSSF,2011e1,co,000,0173,0000106,68131,52201,1622,764,649,197,858,8026,5959,5562,692,2067,16603,13641,12585,1725,2962,25950,24960,24643,822,990,15930,762,762,597,762,0,3792,3792,2570,3677,0,5006,4801,3177,4664,205,6370,6370,4697,6009,0,96925,89391,81769,72743,21910,7622,7534,3533,2948,2576,726,585,4001,2122,2122,0,1879,96925,81329,62482,61698,57401,53090,12350,4297,784,365,336,259,419,18847,6639,6009,4684,4268,1048,1325,630,372,372,0,258,12208,11324,9805,7855,2658,1519,884,545,545,0,339,15596,13493,12275,10604,8528,5280,1671,1218,1149,974,294,69,2103,1914,1473,747,189,96756,15414,5290,2075,3215,7879,1597,6282,2245,2181,64,5907,1275,202,1073,3060,452,2608,1572,1530,42,25907,6211,899,5312,15136,842,14294,4560,4483,77,49528,9717,427,9290,32258,1001,31257,7553,6918,635
ACSSF,2011e1,co,000,0173,0000107,101934,86266,8364,3372,2215,1157,4992,15463,10611,9233,1808,4852,24120,21101,20048,1482,3019,38319,34737,34409,678,3582,15668,1859,1834,829,1834,25,4666,4666,3394,4666,0,4971,4902,3450,4902,69,4172,4172,2978,4118,0,152360,133017,119661,103741,28411,13356,19343,5489,3833,3532,516,1656,13854,6210,5431,819,7644,152360,132842,105598,104001,92021,83681,16697,11980,1597,1325,771,850,272,27244,11905,10749,7744,5796,2164,3005,1156,728,427,301,428,15339,14523,12257,8852,4199,2266,816,194,194,0,622,19518,15682,13052,11100,9054,4866,1952,2630,1766,1620,355,864,3836,2569,2309,314,1267,152286,20970,6826,4601,2225,12879,2986,9893,1265,1265,0,17879,5488,918,4570,10203,250,9953,2188,2119,69,40335,11054,1821,9233,23428,1843,21585,5853,5828,25,73102,15192,521,14671,51548,1212,50336,6362,6308,54
ACSSF,2011e1,co,000,0173,0000108,73545,59937,3947,1838,1012,902,2109,12482,9017,7599,2072,3465,23689,18632,16468,2701,5057,19819,18264,17763,755,1555,13608,1531,1531,916,1531,0,4464,4387,2869,4387,77,4109,4109,3005,4109,0,3504,3504,2841,3433,0,108907,102513,89941,72202,28874,12572,6394,2534,1700,1608,621,834,3860,890,588,357,2970,108907,92775,78789,78645,69421,57937,19654,9224,144,36,0,36,108,13986,5524,5176,4138,2256,2033,1038,348,348,186,162,0,8462,7778,6029,4170,2594,1749,684,316,201,115,368,16132,13105,10642,8700,6454,4602,1942,2463,1734,1603,251,729,3027,1809,1591,405,1218,108738,20093,6093,5348,745,12305,4782,7523,1695,1618,77,15265,5877,1750,4127,7821,893,6928,1567,1567,0,32411,7683,1223,6460,19094,1379,17715,5634,5634,0,40969,7278,154,7124,28979,827,28152,4712,4641,71
ACSSF,2011e1,co,000,0173,0000109,69627,54175,7044,4992,2202,3286,2052,12999,9771,6680,4430,3228,20762,16569,13254,4868,4193,13370,12325,11639,1167,1045,15452,3801,3801,1805,3801,0,4482,4482,2698,4419,0,3634,3634,2251,3634,0,3535,3535,2651,3535,0,105833,101086,88978,58009,44207,12108,4747,2112,1768,1005,925,344,2635,1370,1129,515,1265,105833,80982,52116,51907,48283,36514,19546,3624,209,162,56,106,47,28866,7637,6681,5521,3717,1908,1160,956,728,460,268,228,21229,20031,16737,5085,12296,3294,1198,690,316,438,508,24851,19115,15284,13140,8385,8917,2144,3831,2561,2161,905,1270,5736,4294,3449,1263,1442,105090,35551,11645,9944,1701,20579,10306,10273,3327,3264,63,13923,3613,1634,1979,7314,2020,5294,2996,2996,0,31674,6313,1725,4588,19049,3517,15532,6312,6312,0,23942,3807,76,3731,17318,1003,16315,2817,2817,0
ACSSF,2011e1,co,000,0173,0000110,132477,114800,9233,5259,3149,2343,3974,28177,19996,16722,4569,8181,40984,34737,31743,4075,6247,36406,34778,34070,1706,1628,17677,2768,2768,1196,2689,0,5772,5772,3918,5538,0,4702,4702,2544,4546,0,4435,4435,2209,4334,0,210065,188555,165038,137042,42415,23517,21510,9562,8330,6830,2616,1232,11948,4806,4139,867,7142,210065,185765,138097,137268,122122,106019,24661,15146,829,425,274,151,404,47668,11690,10230,6848,4999,2666,3382,1460,931,673,258,529,35978,33135,26003,17014,11873,7132,2843,1177,1177,0,1666,24300,20792,18119,15796,13389,5747,2323,2673,2354,2050,367,319,3508,2518,2416,175,990,209622,37236,12881,7962,4919,21816,7413,14403,2539,2305,234,18007,4974,1814,3160,11080,2999,8081,1953,1953,0,69749,20402,2725,17677,42285,2329,39956,7062,6953,109,84630,19249,1073,18176,59258,2476,56782,6123,5896,227
ACSSF,2011e1,co,000,0173,0000111,46729,38273,9384,3294,1468,1876,6090,12545,9187,8007,1451,3358,10796,7694,6263,1917,3102,5548,4878,4755,327,670,8456,2476,1980,1024,1935,496,3026,3026,1876,2717,0,1710,1710,1479,1682,0,1244,1214,1011,1163,30,71492,58381,46791,32085,20414,11590,13111,2660,2099,1666,945,561,10451,2420,1631,1153,8031,71492,57681,34325,34206,24820,16059,11687,9386,119,59,0,59,60,23356,7222,6614,3510,2932,912,3104,608,198,169,29,410,16134,14589,11920,7495,5248,2669,1545,546,546,0,999,13811,9600,7338,6393,4778,3856,945,2262,1622,1294,423,640,4211,2242,2109,298,1969,71356,23140,7982,5349,2633,13468,3131,10337,1690,1583,107,11319,4330,2640,1690,5941,1101,4840,1048,997,51,18953,4236,799,3437,11738,1223,10515,2979,2943,36,17944,1445,83,1362,13760,689,13071,2739,1974,765
