ACSSF,2011m1,co,000,0042,0000055,4015,651,1040,1463,1047,1849,2119,2209,1016,1355,1418,998,565,1294,975,4015,876,1410,2048,2424,1974,1004,1513,587,728,1030,977,1143,4015,651,1040,1463,1047,1849,2119,2209,1016,1355,2247,4015,1845,2048,2424,1974,1004,1513,882,1030,1518
ACSSF,2011m1,co,000,0042,0000056,2559,937,639,904,1167,1671,1749,1467,1456,1281,1014,878,485,892,1120,2559,945,1720,1737,1779,1524,1283,929,861,587,725,1091,1076,2559,937,639,904,1167,1671,1749,1467,1456,1281,2105,2559,1881,1737,1779,1524,1283,929,981,725,1523
ACSSF,2011m1,co,000,0042,0000057,3721,1024,525,916,865,1379,1447,1514,1405,990,1178,919,303,1384,1451,3721,1266,1661,2021,1889,1689,660,1233,611,323,660,581,1173,3721,1024,525,916,865,1379,1447,1514,1405,990,2606,3721,1678,2021,1889,1689,660,1233,718,660,1351
ACSSF,2011m1,co,000,0042,0000058,4419,1719,1829,1892,1769,2744,2288,2025,1821,1760,1191,1704,504,1606,2099,4419,1213,2888,2469,2911,2189,2221,2274,960,1085,1860,2441,1476,4419,1719,1829,1892,1769,2744,2288,2025,1821,1760,3273,4419,2857,2469,2911,2189,2221,2274,1394,1860,2811
ACSSF,2011m1,co,000,0042,0000059,2309,990,909,747,991,932,1157,1341,851,375,682,481,328,943,612,2309,1275,1364,1605,1177,742,519,833,577,502,728,687,446,2309,990,909,747,991,932,1157,1341,851,375,1375,2309,1897,1605,1177,742,519,833,706,728,758
ACSSF,2011m1,co,000,0042,0000060,2054,550,523,566,501,653,806,1076,613,401,761,534,226,459,514,2054,897,1018,981,928,690,565,794,396,193,439,443,330,2054,550,523,566,501,653,806,1076,613,401,1133,2054,1357,981,928,690,565,794,380,439,589
ACSSF,2011m1,co,000,0042,0000061,2968,1111,756,975,1118,1040,1263,1471,1025,989,953,553,520,1410,1132,2968,650,1458,1779,1860,1012,818,996,590,771,812,601,398,2968,1111,756,975,1118,1040,1263,1471,1025,989,1786,2968,1489,1779,1860,1012,818,996,953,812,762
ACSSF,2011m1,co,000,0042,0000062,2700,1167,645,896,1050,912,1526,1778,1426,908,1051,397,445,1037,1189,2700,1094,1928,2045,1604,1415,613,1414,306,822,912,686,962,2700,1167,645,896,1050,912,1526,1778,1426,908,2087,2700,2218,2045,1604,1415,613,1414,884,912,1011
ACSSF,2011m1,co,000,0042,0000063,3417,502,385,1221,1689,1717,2344,1992,2387,1806,1629,1077,1144,1382,1561,3417,1594,2855,1979,2632,2041,1321,1635,991,273,1099,1175,807,3417,502,385,1221,1689,1717,2344,1992,2387,1806,3408,3417,3378,1979,2632,2041,1321,1635,1028,1099,1430
ACSSF,2011m1,co,000,0042,0000064,3605,379,802,874,1040,1039,1320,1431,1117,1077,940,571,334,704,585,3605,806,868,1141,1576,1068,872,1229,736,877,1148,1243,576,3605,379,802,874,1040,1039,1320,1431,1117,1077,1408,3605,1076,1141,1576,1068,872,1229,971,1148,1282
ACSSF,2011m1,co,000,0042,0000065,3401,1210,651,1056,1213,1340,1447,1834,1525,921,993,686,339,670,927,3401,707,1313,1795,1718,1591,1312,1471,956,710,1064,749,799,3401,1210,651,1056,1213,1340,1447,1834,1525,921,1524,3401,1390,1795,1718,1591,1312,1471,1217,1064,1042
ACSSF,2011m1,co,000,0042,0000066,2991,274,245,431,533,1013,951,1197,1566,1199,1371,808,411,790,1425,2991,787,1951,1835,1674,1165,431,843,541,379,788,770,443,2991,274,245,431,533,1013,951,1197,1566,1199,2176,2991,1968,1835,1674,1165,431,843,728,788,958
ACSSF,2011m1,co,000,0042,0000067,3929,599,804,987,921,1459,1923,1358,1432,1304,797,496,541,913,1133,3929,493,1308,1839,1679,1775,1175,2202,700,1071,851,963,507,3929,599,804,987,921,1459,1923,1358,1432,1304,1753,3929,1501,1839,1679,1775,1175,2202,1236,851,1059
ACSSF,2011m1,co,000,0042,0000068,3585,937,699,783,1543,1018,1306,1255,1443,1292,1003,1241,351,1154,1427,3585,669,1285,1284,1610,1482,1154,1977,391,963,788,794,580,3585,937,699,783,1543,1018,1306,1255,1443,1292,2570,3585,1465,1284,1610,1482,1154,1977,1020,788,1028
