ACSSF,2011e1,co,000,0103,0000047,31678,34526,47432,13011,29329,41876,11151,35176,37477,51514,13706,31707,44115,11574,23543,24080,42582,10791,23324,38033,7225,27126,31286,35192,13091,25496,31923,11826,30298,31067,49647,10866,26518,31890,18702,,,,,,,,19850,24721,31728,16827,14868,26735,9640,21256,22956,32433,7938,19785,40695,10993,40373,44742,57108,15690,36245,47397,12967,21318,23844,32005,12054,17180,29404,8451,143612,72835,30133,0,30133,1517,3768,6827,12535,3731,1755,42702,19638,23064,9482,7092,3928,2075,342,145,70777,21668,0,21668,1003,4645,5551,7293,2110,1066,49109,27856,21253,12461,5584,1435,1314,269,190
ACSSF,2011e1,co,000,0103,0000048,32565,40255,52293,11778,26711,43279,10987,34011,41086,53321,12111,27234,44407,11195,25797,39048,53419,5068,8462,44088,5686,36555,40850,42089,11401,35557,37972,13832,28715,34059,45516,12245,25918,42691,11268,,,,,,,,19794,21660,35320,11297,18280,31247,11282,23010,22750,51708,9078,23111,50103,6715,36417,43127,58204,12212,29114,46743,11480,23728,26995,38161,11554,20347,30491,9630,98777,49859,25322,0,25322,736,3525,4834,7070,6331,2826,24537,10115,14422,5596,4459,2421,1604,240,102,48918,16621,0,16621,1216,2862,3933,5527,2652,431,32297,17272,15025,7838,3603,2275,1179,0,130
ACSSF,2011e1,co,000,0103,0000049,25452,31610,44997,11166,20800,32171,9534,26329,32256,46045,11517,21298,32758,9787,20987,18810,36645,10758,21530,21366,23777,21183,25288,35427,9482,13826,32076,8141,,,,,,,,,,,,,,,18547,21548,32153,10795,15209,26397,6266,17691,18856,40016,6714,17186,24697,8983,27813,35325,48900,12272,21652,35159,10007,20500,22305,35725,6737,18045,28340,8228,122130,62033,24646,0,24646,767,3321,4775,8804,4847,2132,37387,18593,18794,10798,4323,1459,1728,137,349,60097,18118,0,18118,631,3788,5496,6098,1489,616,41979,22609,19370,10856,5042,1884,1148,417,23
ACSSF,2011e1,co,000,0103,0000050,27411,33849,47681,10344,22014,36383,9267,28890,35556,49087,10453,22513,36666,9295,11857,12077,28967,4109,11739,13601,11152,11389,10357,25820,4147,11972,22666,6546,35750,50057,65778,24313,23114,47656,7683,2499,.,.,.,2499,.,2499,21654,21758,32004,10962,21444,27073,16653,15811,17014,22349,8403,12818,37723,4008,30680,37410,51429,10354,23780,38236,9339,21511,24034,32181,10794,18831,26793,9223,104507,55143,24288,0,24288,508,3426,6739,8323,2935,2357,30855,16089,14766,6868,4442,1457,1462,237,300,49364,14864,0,14864,377,4117,3841,4166,1616,747,34500,20332,14168,7328,3721,1660,492,87,880
ACSSF,2011e1,co,000,0103,0000051,29697,35455,46757,11236,22316,35765,9343,30654,37271,49147,11692,22338,36589,9411,28162,29642,39165,10235,22155,39132,7274,16563,13504,19821,10362,24387,26405,17129,31301,40375,50691,22672,24373,31442,9785,21695,21311,21302,.,25443,26743,10763,16796,16954,25372,8137,16594,24624,6797,25571,27825,44313,3456,23029,28859,7125,31157,38938,50218,11604,22273,37608,9624,23899,26413,31883,9762,21479,30265,6899,73992,39060,18241,0,18241,1166,2357,4302,5285,2880,2251,20819,9909,10910,5515,2561,1024,1146,372,292,34932,11582,0,11582,11,2651,2978,4165,1071,706,23350,14788,8562,4811,2095,914,698,44,0
ACSSF,2011e1,co,000,0103,0000052,41257,52197,69760,12374,31763,49287,11338,41566,52473,70417,12170,31630,50207,11307,37290,49313,62453,12235,32680,42154,16032,34505,75209,75466,4278,25500,21933,32849,51336,66087,77378,36481,41298,44483,12560,,,,,,,,32234,34827,41200,15439,14936,34719,6149,29654,31570,47368,6096,27460,41658,10029,42270,55307,71927,12057,32340,50594,11424,31100,34892,43996,13352,23317,38943,7839,49538,24520,15176,0,15176,70,780,1670,5418,3379,3859,9344,3542,5802,2048,2004,829,506,277,138,25018,10297,0,10297,428,787,2147,3233,1608,2094,14721,6462,8259,4343,2426,687,560,208,35
ACSSF,2011e1,co,000,0103,0000053,30238,32992,47312,11844,25735,38743,11068,31470,35599,49004,12102,26696,40440,11390,23841,24962,36701,9444,21009,32173,11866,12488,19897,40042,6600,9438,26683,5569,28187,27130,42260,11600,28633,32363,15913,19531,18381,19247,.,23989,47659,.,21491,24550,32009,9235,14208,24311,7288,30624,32373,37425,11289,26943,38237,6917,35316,40482,51301,11988,30218,43271,11639,23562,27050,35508,12043,20810,26991,9475,132720,67392,31108,0,31108,514,3329,6801,11035,7173,2256,36284,13536,22748,9050,6718,3104,3186,544,146,65328,21361,0,21361,831,3072,7783,7620,1614,441,43967,25238,18729,9816,5354,1806,1066,661,26
ACSSF,2011e1,co,000,0103,0000054,30508,33915,47571,12473,25509,36164,9802,30926,34904,48449,13057,26204,36405,9683,11365,.,.,.,11250,.,11250,8297,6991,8949,4547,9116,.,9116,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,12208,11056,19079,10650,20661,12492,.,32126,39682,50607,14284,26607,37063,10069,19900,17537,27402,7750,21842,31990,6977,14130,7720,3044,0,3044,355,517,698,1135,192,147,4676,1192,3484,1805,985,62,391,15,226,6410,2253,0,2253,135,203,279,1588,48,0,4157,1535,2622,1495,228,571,313,15,0
ACSSF,2011e1,co,000,0103,0000055,30731,37718,52049,12379,24130,41131,11411,32126,40506,58620,13151,25086,42121,11374,12352,28446,28595,2499,.,.,.,10636,2499,.,2499,10898,8917,12585,50657,50857,51556,26709,26445,66541,8235,.,.,.,.,.,.,.,20080,23395,32941,8214,15580,14596,16045,16105,16345,21236,8169,14173,29703,2499,33322,40809,60424,14728,25644,42953,11794,19950,20965,24377,7359,16129,24434,6414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000056,26856,35683,47931,11319,21124,32707,9619,27695,36480,47064,14023,21439,32173,10358,,,,,,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,12621,48082,51050,11030,2499,41701,2499,,,,,,,,28117,36547,47783,15179,21423,32540,10322,24284,32967,50167,4910,18550,32251,3535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000057,21744,29969,50599,6508,16601,40061,6635,22522,33291,51156,6449,16740,39935,6500,,,,,,,,12927,13750,.,11538,12927,13429,2499,24408,14698,73629,9672,26050,48786,11777,2499,.,.,.,2499,.,2499,,,,,,,,11592,13947,22092,6155,10858,45749,4610,22640,35178,52137,6222,16336,40762,6478,19248,21871,30559,12282,16669,20827,5600,10924,5023,2714,0,2714,0,684,618,534,462,416,2309,736,1573,666,551,206,150,0,0,5901,1932,0,1932,0,884,412,321,295,20,3969,2034,1935,1045,463,108,286,0,33
ACSSF,2011e1,co,000,0103,0000058,31375,35559,48496,12429,26084,35999,8568,31994,36187,48842,12235,26424,35933,8954,,,,,,,,,,,,,,,36428,57991,79063,37360,15708,25568,6242,.,.,.,.,.,.,.,22363,21891,36250,19786,26250,37969,8590,,,,,,,,33638,40384,52013,11662,27214,36928,9172,26341,29913,35296,16461,22158,32391,7313,49190,25409,10083,0,10083,259,815,2331,3978,1426,1274,15326,8089,7237,2499,2092,684,1691,271,0,23781,7931,0,7931,162,1403,1995,2496,1414,461,15850,10846,5004,2886,1256,737,125,0,0
ACSSF,2011e1,co,000,0103,0000059,26074,31756,41265,9606,19196,30387,7793,26538,32502,41874,10277,19265,30035,7971,13872,7348,18769,4265,13940,13770,.,7543,8226,8803,2499,2499,30859,2499,63254,36150,37350,.,63400,63685,7634,93088,93088,93088,.,.,.,.,31709,30785,38319,2499,36023,38266,10809,,,,,,,,27673,35521,45414,10313,19656,30410,8149,21489,24535,32218,10031,18612,29403,6792,19345,11899,4492,0,4492,0,490,1599,1728,341,334,7407,4437,2970,1479,938,279,65,0,209,7446,2218,0,2218,67,694,369,748,268,72,5228,3687,1541,959,305,198,46,33,0
ACSSF,2011e1,co,000,0103,0000060,20958,26744,41250,8153,16443,29246,8280,21334,27287,42031,9148,16028,29033,7321,39035,130365,130365,.,38527,38564,.,31737,32195,40335,6250,.,.,.,,,,,,,,50515,.,.,.,50882,50882,.,16715,20184,22406,3170,16244,27591,11886,,,,,,,,23661,32386,45898,9980,16579,30796,7195,16787,20641,32474,5816,15060,25445,8675,29658,14859,4979,0,4979,119,1002,1030,1581,774,473,9880,6089,3791,2436,613,531,183,28,0,14799,3546,0,3546,197,1175,776,1066,266,66,11253,7103,4150,2350,1197,263,235,82,23
ACSSF,2011e1,co,000,0103,0000061,24667,30729,41353,9365,20963,30501,8487,25638,31399,43754,8829,21445,32192,8794,21981,35381,37165,11127,21662,21327,24814,24320,32674,37050,22692,8801,31257,5828,,,,,,,,.,.,.,.,.,.,.,19692,26891,31670,11551,16898,25566,11071,23207,22726,54657,6568,23325,24923,3527,27421,33975,49052,9203,21590,36842,7821,21682,25836,35262,8668,19530,26928,9268,47159,22964,9171,0,9171,201,1312,1373,3645,1676,964,13793,8082,5711,2977,1635,502,436,94,67,24195,8337,0,8337,124,2104,2998,1959,972,180,15858,9667,6191,3313,1867,695,156,160,0
ACSSF,2011e1,co,000,0103,0000062,24316,31043,44183,11607,19126,32231,9615,25301,31624,46445,11854,19984,32328,9750,17108,.,.,.,17108,16922,.,18113,21290,33009,6832,15589,29014,9009,17258,62938,63354,.,16811,60545,15310,42477,.,.,.,.,.,.,20484,21234,21549,17375,12087,32174,11217,10132,26016,33850,4180,4918,23258,4224,25838,32158,47359,12236,20228,33765,9486,21891,26101,35478,7270,16262,28171,11136,16527,8622,4113,0,4113,92,188,1395,1389,808,241,4509,1835,2674,1414,367,364,511,0,18,7905,1972,0,1972,175,191,748,663,178,17,5933,2773,3160,1307,1290,398,113,52,0
ACSSF,2011e1,co,000,0103,0000063,31157,36035,48087,16202,26241,40788,13443,31907,36440,49879,17718,26986,41647,14903,62508,62806,63233,2499,2499,.,2499,,,,,,,,24722,60331,23313,60971,6444,22447,2499,.,.,.,.,.,.,.,,,,,,,,35634,21277,36925,9715,50915,51224,.,35279,40034,50717,20547,28670,48781,16024,15885,18328,35555,7437,12626,23302,8011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000064,40876,48449,64949,10385,35129,51808,13744,41510,50394,66465,10808,35246,51427,13898,,,,,,,,,,,,,,,41199,22169,26212,2499,88833,121042,12839,.,.,.,.,.,.,.,23256,.,.,.,.,.,.,,,,,,,,41713,50999,67827,10992,35485,51151,14667,26793,39400,51979,9160,17456,56861,7076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000065,31709,41030,55420,15102,24734,46264,12307,32506,41898,56170,14727,24998,46570,12691,75792,113091,113091,.,6118,.,6118,,,,,,,,40151,41865,66556,23812,31193,72480,2499,.,.,.,.,.,.,.,28440,23983,35242,11485,29864,20699,31039,,,,,,,,38220,50039,62421,15618,27248,47510,12330,21156,24332,32429,11588,18401,23169,14969,20274,9914,5092,0,5092,204,727,1343,1513,807,498,4822,2512,2310,1047,802,343,118,0,0,10360,2544,0,2544,277,692,575,492,508,0,7816,2965,4851,1632,1580,674,118,0,847
ACSSF,2011e1,co,000,0103,0000066,22657,25753,74924,8086,20457,46589,7219,23829,27903,75800,7715,20948,47448,7384,3641,.,.,.,3582,.,3582,.,.,.,.,.,.,.,22379,20479,48341,11336,24681,31125,6672,.,.,.,.,.,.,.,14125,.,.,.,14678,.,15692,,,,,,,,23710,26166,75006,7736,21139,50398,7323,20517,60357,98661,3741,15374,21309,11069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000067,41631,55757,67444,11466,29841,46252,11024,41713,55978,69513,11681,30525,46459,12514,7045,39644,39666,14954,5915,.,5530,16296,15549,.,.,.,.,.,47500,62401,84792,7109,42509,64141,4761,.,.,.,.,.,.,.,41270,61219,65828,10305,31234,41169,30328,50941,52231,62205,6657,27006,75354,22199,43024,56531,71356,11500,32393,50078,12954,23631,40276,63438,11692,18244,27410,8933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000068,31056,36882,49450,12307,26275,40112,10766,33454,40958,50214,14287,27434,42535,10094,28456,33145,34765,3211,21365,43894,11793,35104,50322,50322,.,33182,.,14632,22773,21656,50914,2499,23207,34746,15315,.,.,.,.,.,.,.,23250,22258,26193,14219,30661,33306,3942,,,,,,,,36860,42599,51362,14190,30245,44720,9716,22476,23650,33443,13109,22091,31049,8190,19158,9143,4005,0,4005,152,603,1140,1057,840,213,5138,2570,2568,1083,738,482,163,0,102,10015,4047,0,4047,216,517,1014,1761,418,121,5968,3306,2662,1394,790,399,79,0,0
ACSSF,2011e1,co,000,0103,0000069,32975,36856,45635,11786,29901,40537,11699,33558,39940,48390,12185,29818,41232,11163,,,,,,,,37126,40665,41026,23079,36449,36822,.,32034,28491,33904,15141,32385,40797,16250,.,.,.,.,.,.,.,22766,21987,36797,11298,23330,37945,14933,27454,40251,42301,10579,26204,42449,8582,37096,42339,51943,12326,31862,43510,11183,24099,29124,36932,11393,20904,37970,11899,30797,16196,8564,0,8564,404,1346,1204,3003,1957,650,7632,3351,4281,1696,1439,439,636,71,0,14601,4490,0,4490,0,1045,626,1848,787,184,10111,5582,4529,1944,1261,601,676,0,47
ACSSF,2011e1,co,000,0103,0000070,30886,34887,49678,15727,26589,35513,11983,31627,36173,50119,15829,26753,36071,12265,31248,26931,81055,25800,31685,37388,30564,26111,44674,60675,25597,7056,.,6859,30419,34083,41903,17672,17214,31158,15391,.,.,.,.,.,.,.,19214,27746,42483,7958,11407,29700,7453,24792,28441,29326,9318,22267,26897,7850,34827,45767,51212,14136,30207,40938,16766,26746,30603,41161,15731,21031,30501,8320,49266,25635,12757,0,12757,269,1001,2260,4153,3919,1155,12878,5629,7249,2277,1714,1944,957,250,107,23631,7154,0,7154,175,1314,1937,3083,599,46,16477,10796,5681,3391,1399,500,324,67,0
ACSSF,2011e1,co,000,0103,0000071,38360,44604,58796,12386,33540,42541,12586,38899,46267,59974,12019,32060,45413,12265,36341,36420,47513,6193,36186,45749,14531,21960,75676,.,11492,21266,21439,.,41571,42286,54477,36163,41137,41948,12660,.,.,.,.,.,.,.,31747,34585,53090,24301,14110,30869,10794,38506,42942,66547,6819,38367,39486,4556,40489,49018,61379,12330,32843,45970,12192,32244,34037,50702,11475,30622,37907,11094,19243,8478,4456,0,4456,0,343,51,1715,1613,734,4022,1386,2636,809,1156,371,268,32,0,10765,5275,0,5275,64,88,1602,2338,675,508,5490,2564,2926,1305,564,334,233,490,0
ACSSF,2011e1,co,000,0103,0000072,25313,28735,39681,11519,22289,31349,10989,29345,33308,44241,12297,25284,34668,13781,19998,19766,32109,10765,20201,31287,6765,,,,,,,,23441,31427,41073,15246,20455,20404,22603,,,,,,,,21400,23345,28630,4088,16456,23543,4962,19573,24044,35941,6811,12396,47589,7229,30811,36162,45737,12395,27535,40221,14033,20142,23307,34090,10792,16907,22262,6968,18182,9004,4306,0,4306,70,515,1191,1624,774,132,4698,1390,3308,1583,1085,298,342,0,0,9178,3098,0,3098,237,1037,1026,625,138,35,6080,2807,3273,2051,363,279,554,0,26
ACSSF,2011e1,co,000,0103,0000073,22821,23761,32216,11437,21640,32038,10984,24226,25493,34207,12416,23181,40057,11267,17113,17073,27278,8062,17122,27705,11453,,,,,,,,18822,12070,21171,7317,25962,30977,13206,.,.,.,.,.,.,.,20362,22168,26900,15444,11977,22862,8727,31857,32428,52188,25638,30968,31644,15357,29844,29913,40056,11268,29708,45959,12300,19671,20730,29439,14096,14664,23628,9124,32033,18101,7247,0,7247,244,1213,2299,2374,928,189,10854,3328,7526,2640,3104,685,978,119,0,13932,3161,0,3161,0,495,1845,613,208,0,10771,6264,4507,2471,1210,796,30,0,0
ACSSF,2011e1,co,000,0103,0000074,45155,54980,78460,11062,31168,53750,11698,45216,54167,80069,10433,31679,52744,11361,,,,,,,,21576,4556,.,.,21866,21757,25125,73232,76885,80528,20493,48750,70970,16500,.,.,.,.,.,.,.,,,,,,,,24871,34455,46546,23758,16182,2499,16583,45459,55434,81072,10249,32816,55066,11727,33930,49964,50518,14309,16623,46128,5258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000075,32110,34032,47279,14238,31295,42626,9364,37380,39335,53953,15140,35913,44224,10135,24552,24701,47217,10456,24421,46674,6973,46793,75254,75285,2499,46567,50933,45553,,,,,,,,,,,,,,,21817,23231,30887,15602,18811,30558,8978,9196,7403,30701,6563,16133,39716,2499,45707,54569,65850,19369,40872,50242,10792,22345,22567,30706,10794,21867,29882,9081,38358,20345,8561,0,8561,364,1440,2246,3318,1118,75,11784,5461,6323,2976,1640,932,520,215,40,18013,5676,0,5676,281,688,1897,1890,772,148,12337,7250,5087,2955,1111,259,712,50,0
ACSSF,2011e1,co,000,0103,0000076,31986,33681,50983,11273,30034,46898,11141,35773,39146,53713,12808,32080,47359,11067,11657,11649,21240,2499,11660,53779,5417,,,,,,,,31010,60343,61058,11530,24229,26343,15363,.,.,.,.,.,.,.,11636,15044,12458,15062,11341,76532,10625,17993,9656,33396,7821,18945,36506,18159,45792,51962,61504,16965,40781,52214,16705,17805,18190,30896,7816,16875,32340,8171,27200,14283,5572,0,5572,557,804,1046,2370,368,427,8711,3489,5222,2874,1692,339,317,0,0,12917,3659,0,3659,166,467,793,1469,558,206,9258,4677,4581,2608,1257,362,72,162,120
ACSSF,2011e1,co,000,0103,0000077,37287,41915,55336,12314,35422,49026,13136,38040,42097,55398,12347,35816,49861,12545,,,,,,,,,,,,,,,32119,53226,66629,11769,31805,35882,24964,.,.,.,.,.,.,.,44556,41947,42476,34583,50020,.,.,,,,,,,,38466,42430,55543,12447,36129,49644,12876,31362,34078,49136,7451,30034,70054,6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000078,33270,36634,51409,14502,29634,40611,12232,35695,40186,55691,15374,30922,42314,12262,27505,27213,41344,12026,27907,35984,10563,10212,102702,103033,.,6723,11928,5377,32475,32349,48814,7593,33864,25982,39720,48160,48160,48160,.,.,.,.,17500,27529,37317,26625,12254,15196,11721,37929,40211,40674,33854,37740,66440,11738,38965,42273,60182,13591,34830,44061,15374,21282,28370,32217,18071,13699,23125,5934,14759,7103,2885,0,2885,0,34,1005,885,315,646,4218,1589,2629,491,974,776,341,0,47,7656,2851,0,2851,323,988,678,475,161,226,4805,2466,2339,1726,491,52,0,0,70
ACSSF,2011e1,co,000,0103,0000079,24157,26985,37025,11591,19735,31447,10050,26502,29698,42125,11337,24131,35314,10645,,,,,,,,15391,16000,29803,9735,14973,27536,11937,20600,23097,24454,6088,16333,30798,10318,.,.,.,.,.,.,.,20296,27823,31972,18038,14272,25273,8765,20387,23419,26325,2499,17726,19286,15701,30501,36591,46363,11150,25162,39507,11129,22412,25091,33227,12204,17500,28105,8863,52435,26219,11320,0,11320,596,1238,2433,4983,1759,311,14899,7455,7444,2806,2295,1495,721,127,0,26216,8281,0,8281,233,2178,2148,2982,388,352,17935,10930,7005,4034,2037,526,351,57,0
ACSSF,2011e1,co,000,0103,0000080,35564,40284,51570,9761,31666,42385,9807,35857,40645,51635,10211,31610,42556,9441,35090,2499,2499,2499,36521,.,.,,,,,,,,26110,24695,75390,12781,40394,50488,28646,.,.,.,.,.,.,.,22784,35230,35230,.,21330,25405,19661,,,,,,,,38155,41461,54188,10673,35430,44630,9594,24023,30592,33293,5989,19696,26928,9850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000081,29878,35337,46427,12285,25318,37249,14017,30161,35215,46207,12298,25738,37170,15114,29647,29808,50134,28459,17163,.,.,,,,,,,,47479,77219,77219,.,4419,45896,2499,.,.,.,.,.,.,.,,,,,,,,,,,,,,,32372,36894,49588,15044,28449,41519,17312,23318,30006,35700,11063,17153,25469,10100,16316,7208,3726,0,3726,31,176,925,1492,852,250,3482,1073,2409,958,854,123,342,93,39,9108,3344,0,3344,405,601,1129,1042,167,0,5764,3529,2235,1105,753,260,53,64,0
ACSSF,2011e1,co,000,0103,0000082,37201,44283,53560,12076,30416,42169,10659,37739,44639,54574,12297,30507,42929,10754,17466,50433,50595,2499,16446,16446,.,30641,4794,61250,.,30881,30881,.,40575,52522,88444,20061,39441,41243,11858,.,.,.,.,.,.,.,35919,36515,40547,8326,31892,39918,7074,,,,,,,,39852,47335,57875,12159,30690,45111,10407,30738,31606,39129,8946,30110,37786,14427,15654,8223,3877,0,3877,0,353,510,1826,552,636,4346,1817,2529,1313,121,606,407,82,0,7431,3392,0,3392,36,248,732,1641,523,212,4039,2264,1775,676,758,105,196,40,0
ACSSF,2011e1,co,000,0103,0000083,34742,39305,51171,11384,26740,42017,10189,36215,40948,51948,10411,29868,42111,9845,27515,29182,35707,27978,17632,.,2499,15579,11276,.,10208,.,.,.,45658,73383,74100,6540,24837,.,19621,.,.,.,.,.,.,.,16957,26018,36425,19760,13868,28372,13414,25897,45661,47065,13257,25072,36920,10308,37407,42098,53617,10072,31323,42428,10240,20678,27383,35160,11968,14273,35882,9783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000084,50569,62282,72412,16165,36607,56404,10801,49214,61079,72425,15708,35646,56049,10852,94966,94716,130272,.,.,.,.,72302,72104,72104,.,72736,72736,.,79096,79843,78915,92013,72339,78633,51214,.,.,.,.,.,.,.,61422,68750,95417,2499,61422,60875,.,30972,30794,31510,20913,32934,38968,4417,50580,62142,73625,15064,36870,56665,11071,38449,39918,53818,16800,31168,45092,6824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000085,43412,63501,80687,15062,30757,51853,11476,42654,62954,80183,13816,30475,51700,11559,86736,93249,93725,.,60736,60736,.,34245,64284,64284,.,33551,.,33352,,,,,,,,.,.,.,.,.,.,.,38735,39771,41167,.,34384,83279,.,30945,34336,62466,2499,12131,75063,10363,45567,65941,81226,13984,31421,51938,11501,30839,38735,41691,15581,18491,36165,11257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000086,34064,42281,53144,11906,26667,40065,10364,33061,42385,53919,11764,25318,40931,10375,34702,35763,51102,20872,34390,40135,3083,35873,80250,80250,.,35798,35798,.,45713,45079,46833,23321,64382,64698,42173,,,,,,,,82767,83531,83531,.,35613,35613,.,36875,44109,63585,6531,24719,35371,16912,32950,41963,56733,11572,26703,41674,10566,36070,49611,48784,52706,22293,27120,7211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000087,31882,41420,52726,12810,24619,40338,8326,33545,45114,55140,11952,26014,42114,8349,,,,,,,,,,,,,,,46981,58115,58909,47227,13369,.,10439,25286,.,.,.,.,.,.,,,,,,,,7303,6150,14021,5568,22581,24172,14915,36412,49144,57151,12228,25922,43818,8593,28215,28556,31194,12693,24457,33476,6204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000088,22489,26746,39115,9733,20184,34235,9134,24028,28878,39639,10658,20965,35529,8973,18440,11134,66272,4698,20521,21894,2499,4573,2499,.,2499,12333,12333,.,27808,50216,50720,2499,9389,21525,6725,31250,.,.,.,.,.,.,16614,16914,28695,2499,16541,30938,15959,16433,25716,27051,2499,12214,31036,3729,24436,30208,40077,10748,20921,35739,8723,18611,20155,27734,5589,17505,28869,15647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000089,33981,40567,50622,12206,26150,37283,10305,35422,42026,51371,13706,25435,40107,10375,38557,32677,62932,6516,45649,46617,10182,16765,.,.,.,16765,83500,13456,30868,35290,63143,15434,29083,31242,7545,,,,,,,,,,,,,,,,,,,,,,35740,42492,51364,14020,25541,40944,10926,26726,30599,46168,4220,20197,29974,3678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000090,22483,29399,36774,11948,18495,26618,7995,22423,30165,39920,14562,18432,26081,7717,27216,30225,36903,10268,20252,39248,9410,,,,,,,,20760,22476,26413,18313,19568,21809,14823,47679,48313,48313,.,43571,29583,.,17320,20474,23389,15181,15130,24788,6348,23707,31340,49446,2943,11647,31393,5603,23190,31830,41260,11261,17668,25288,7552,21405,21575,29297,16355,20764,29866,7046,18291,7980,3514,0,3514,355,403,1053,1480,182,41,4466,1518,2948,875,895,958,141,0,79,10311,3009,0,3009,0,694,817,1316,182,0,7302,5018,2284,1266,596,342,36,44,0
ACSSF,2011e1,co,000,0103,0000091,26068,30941,44436,8294,21516,36373,8927,27892,32805,47167,7976,21639,37165,9300,,,,,,,,26650,18750,22130,14025,28615,28615,.,23317,24750,.,24133,10086,30214,8994,.,.,.,.,.,.,.,18641,18155,18660,8435,20954,.,2499,6420,25164,25972,7007,2499,.,2499,28132,33817,47495,7903,21427,37620,9401,19329,17578,19396,8695,25450,28760,5307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000092,40567,51689,65559,13000,29557,43926,9425,39102,50810,62865,12457,27347,42724,8801,,,,,,,,.,.,.,.,.,.,.,71378,83645,72238,83764,70045,70962,17088,22493,.,.,.,25957,25957,.,51830,83492,83492,.,39647,39647,.,48738,75856,77431,8824,43386,44869,35292,40186,50849,65530,12147,27708,43103,9466,37192,52734,53288,52613,26417,38410,4750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011e1,co,000,0103,0000093,24229,26273,35916,12088,22286,31772,10897,25016,26929,39973,12400,23518,31378,12237,21848,25357,33888,7933,18959,32130,10932,20489,68267,75549,6730,4841,21854,3189,24024,27790,40227,16701,23106,35394,15631,,,,,,,,20466,22580,26646,12378,12082,22924,7004,38221,37436,53892,32823,38228,39091,8368,29872,32989,45290,12177,25963,37707,13601,19918,19696,29400,12839,20197,24071,8060,47794,24723,10177,0,10177,244,2025,2967,3084,1367,490,14546,4348,10198,3188,4900,1105,886,119,0,23071,7351,0,7351,237,1232,3455,2017,375,35,15720,8533,7187,4291,1397,501,482,490,26
ACSSF,2011e1,co,000,0103,0000094,30447,38505,66853,9570,25354,47381,8714,31278,39645,71122,9049,25749,49246,9048,38605,39477,39876,4487,4390,.,3425,15549,15549,.,.,.,.,.,25903,27727,47629,12147,23404,44867,6206,.,.,.,.,.,.,.,15205,14949,65245,10531,15261,14119,15918,16853,12407,52045,9343,22894,34315,4479,31836,39758,72325,8394,26399,51328,8700,22161,34431,52087,11645,16469,25109,12416,13752,6860,3635,0,3635,61,412,563,400,1062,1137,3225,1428,1797,505,793,304,195,0,0,6892,1713,0,1713,277,231,683,275,190,57,5179,2632,2547,1087,714,405,341,0,0
ACSSF,2011e1,co,000,0103,0000095,36236,50089,57763,17365,30175,38015,20445,39685,50889,57884,17330,30325,38936,20277,31658,27080,80826,25633,31981,55741,30645,11933,66364,102874,.,6965,.,6768,16363,18107,.,7338,15781,.,16042,.,.,.,.,.,.,.,9516,28793,51709,6657,8155,.,7821,,,,,,,,45008,51069,56461,19226,30803,45686,21260,32193,45618,61464,11686,25547,35061,10462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
