ACSSF,2011m1,co,000,0006,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5790,5889,6329,2740,168,1776,492,201,2421,201,2421,4308,4234,25,201,88,201,294,807,558,628,5790,5889,4308,5790,5889,4308,3016,2453,305,201,628,1197,2323,5790,5889,6329,2740,168,1776,492,201,2421,201,2421,4308
ACSSF,2011m1,co,000,0006,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5595,4936,4756,1915,382,828,810,250,988,36,989,3569,2437,410,201,173,69,2690,637,496,374,5595,4936,3569,5595,4936,3569,3374,314,72,201,351,699,1799,5595,4936,4756,1915,382,828,810,250,988,36,989,3569
ACSSF,2011m1,co,000,0006,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6544,5875,5424,1700,181,1048,364,104,889,98,892,3987,1818,187,819,41,400,3496,429,417,119,6544,5875,3987,6544,5875,3987,3922,444,158,187,630,319,822,6544,5875,5424,1700,181,1048,364,104,889,98,892,3987
ACSSF,2011m1,co,000,0006,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8095,6832,5070,8095,6832,5070,3614,1566,940,201,2809,1493,2040,8095,6832,6764,2557,173,1809,691,201,1898,201,1898,5070
ACSSF,2011m1,co,000,0006,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7029,5590,4649,3246,714,1173,705,108,1640,105,1631,5099,3770,400,463,96,111,3280,855,663,588,7029,5590,5099,7029,5590,5099,4404,562,334,226,1303,272,1912,7029,5590,4649,3246,714,1173,705,108,1640,105,1631,5099
ACSSF,2011m1,co,000,0006,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2998,3288,1392,2998,3288,1392,1722,213,24,201,660,177,1105,2998,3288,3582,957,606,366,201,668,737,372,736,1392
ACSSF,2011m1,co,000,0006,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6912,7011,2111,6912,7011,2111,1747,760,146,201,727,1381,241,6912,7011,6897,1694,152,1637,812,201,1225,201,1225,2111
ACSSF,2011m1,co,000,0006,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7116,7033,5957,4924,644,2543,239,51,1721,355,1654,5034,5572,602,1540,108,201,4887,1945,1820,748,7116,7033,5034,7116,7033,5034,5914,380,84,1559,2116,341,3346,7116,7033,5957,4924,644,2543,239,51,1721,355,1654,5034
ACSSF,2011m1,co,000,0006,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4382,4751,4789,884,234,1144,72,70,1310,142,1301,3124,3116,208,83,201,201,1801,780,732,247,4382,4751,3124,4382,4751,3124,3366,292,453,201,602,852,514,4382,4751,4789,884,234,1144,72,70,1310,142,1301,3124
ACSSF,2011m1,co,000,0006,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5779,4965,4922,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0006,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8398,7317,6285,4678,566,2661,188,259,2087,380,2051,4326,4248,71,560,257,201,1322,2080,1796,1246,8398,7317,4326,8398,7317,4326,4363,1235,375,145,1483,1049,2184,8398,7317,6285,4678,566,2661,188,259,2087,380,2051,4326
ACSSF,2011m1,co,000,0006,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10026,8333,8000,2647,518,1102,756,209,1394,103,1400,5696,3532,493,834,41,404,5034,1116,843,738,10026,8333,5696,10026,8333,5696,4983,932,225,187,2453,345,2340,10026,8333,8000,2647,518,1102,756,209,1394,103,1400,5696
ACSSF,2011m1,co,000,0006,0000098,0,0,0,4870,1939,719,454,2074,172,739,1406,786,240,1351,201,855,431,201,126,462,201,201,453,201,81,201,3801,2742,1535,588,2139,0,0,584,2212,1083,946,122,531,2748,633,2656,0,8336,767,1780,263,201,8232,3445,1991,2810,0,0,0,0,0,0,4870,1939,719,454,2074,855,3801,0,0,584,2212,1083,946,122,531,2748,633,2656,0
ACSSF,2011m1,co,000,0006,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,866,807,874,375,1375,130,201,1556,201,1556,72,1571,119,477,172,201,1115,758,499,515,875,866,72,875,866,72,1546,398,55,251,349,654,1123,875,866,807,874,375,1375,130,201,1556,201,1556,72
ACSSF,2011m1,co,000,0006,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9678,8219,4863,,,,,,,,,,,9678,8219,7745,2000,201,1311,201,201,2024,201,2024,4863
ACSSF,2011m1,co,000,0006,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5378,5246,3057,5378,5246,3057,2694,231,219,201,1485,836,995,5378,5246,5586,816,167,1258,171,747,1453,266,1491,3057
ACSSF,2011m1,co,000,0006,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,618,745,240,343,423,97,398,639,46,636,457,2600,119,679,201,201,2145,1191,1105,471,881,618,457,,,,,,,,,,,881,618,745,240,343,423,97,398,639,46,636,457
ACSSF,2011m1,co,000,0006,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5963,4159,4604,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2011m1,co,000,0006,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6465,4957,3941,2884,381,1000,660,153,1431,201,1431,4772,3760,283,116,196,111,3036,748,503,578,6465,4957,4772,6465,4957,4772,3600,443,334,2,1150,546,2055,6465,4957,3941,2884,381,1000,660,153,1431,201,1431,4772
ACSSF,2011m1,co,000,0006,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052,879,999,1015,706,1432,295,684,1957,169,1960,459,2648,334,1081,416,57,1808,1527,819,1356,1052,879,459,1052,879,459,3412,1663,376,201,703,918,3022,1052,879,999,1015,706,1432,295,684,1957,169,1960,459
ACSSF,2011m1,co,000,0006,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3707,3788,2180,,,,,,,,,,,3707,3788,3793,1405,127,1008,201,291,597,66,593,2180
ACSSF,2011m1,co,000,0006,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5907,5911,5422,704,344,1838,201,121,793,201,793,3350,3968,319,365,237,201,2655,666,496,472,5907,5911,3350,5907,5911,3350,3626,1228,201,20,1107,219,2270,5907,5911,5422,704,344,1838,201,121,793,201,793,3350
ACSSF,2011m1,co,000,0006,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5592,5198,3086,5592,5198,3086,3050,89,201,201,478,445,451,5592,5198,5464,353,793,1664,201,201,789,201,789,3086
ACSSF,2011m1,co,000,0006,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374,3067,3071,672,299,354,159,273,683,276,628,2626,3607,171,1740,76,201,2397,1190,794,878,1374,3067,2626,1374,3067,2626,2703,606,201,201,959,304,2150,1374,3067,3071,672,299,354,159,273,683,276,628,2626
ACSSF,2011m1,co,000,0006,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7026,7930,7597,1510,979,2282,201,103,1813,148,1796,6755,6158,71,422,891,201,3046,2418,694,2334,7026,7930,6755,7026,7930,6755,6480,894,443,201,292,722,2085,7026,7930,7597,1510,979,2282,201,103,1813,148,1796,6755
ACSSF,2011m1,co,000,0006,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5566,3589,3189,748,100,1615,201,194,498,201,498,5887,5353,64,161,201,201,2527,543,371,317,5566,3589,5887,,,,,,,,,,,5566,3589,3189,748,100,1615,201,194,498,201,498,5887
