ACSSF,2011m1,co,000,0173,0000064,3992,3404,669,455,423,171,596,1615,1412,1395,235,846,2128,2196,2047,555,941,2751,2684,2699,482,735,1884,618,618,611,604,201,840,840,526,840,201,587,587,482,549,201,1441,1441,1316,1373,201,5372,4891,5099,5214,2447,1772,1471,1234,1216,1157,343,170,1015,745,748,217,668,5372,5360,5486,5237,5113,4953,1902,1202,1123,695,686,111,445,2559,1546,1459,961,780,695,681,221,94,201,94,144,2468,2404,1995,1558,1554,777,340,295,269,142,180,2518,1630,1494,1433,1343,792,744,972,762,754,169,489,1354,1272,1253,410,454,5397,2745,1440,1284,880,1784,541,1554,537,527,143,1593,643,150,597,1043,304,939,388,388,201,3541,1411,484,1315,2455,378,2379,1127,1127,201,5268,2109,327,2070,3724,470,3635,1269,1168,396
ACSSF,2011m1,co,000,0173,0000065,2530,2385,1585,1047,738,894,1301,1611,1369,1280,524,1147,2296,2169,2058,771,805,2776,2654,2620,430,1042,1258,608,608,547,562,42,876,876,741,876,201,876,862,718,862,111,808,808,794,775,201,2738,3486,3626,3820,3012,2109,2298,1355,1221,1184,308,778,2104,1620,1603,501,2122,2738,3693,5304,5078,4743,4773,2207,2547,947,932,524,733,282,4442,3343,3038,2371,1909,1397,1930,653,487,400,275,418,3963,3821,3678,2969,2176,924,529,210,210,201,475,2320,1777,1801,1588,1497,938,742,685,645,647,159,279,1186,883,876,243,468,2724,3868,2058,1928,1136,2562,954,2385,582,582,201,3600,1512,704,1365,2267,181,2308,740,740,111,4546,2218,868,1974,2781,868,2531,1096,1099,279,4585,1850,515,1871,3504,787,3335,1181,1159,131
ACSSF,2011m1,co,000,0173,0000066,2260,2124,560,198,173,136,542,992,666,461,396,714,1462,1398,1360,502,595,2357,2507,2492,459,1117,1146,154,154,68,154,201,441,441,371,442,201,482,482,368,484,201,966,966,880,904,201,2046,2400,2412,2962,1844,1905,1749,928,901,899,498,274,1659,1048,1034,240,1041,2046,3912,3751,3728,3876,3746,1250,1542,388,388,226,388,201,2751,1391,1158,1039,945,459,331,343,343,343,201,201,2372,2224,1788,1493,1127,1025,536,382,356,145,362,3714,1922,1780,1673,1582,847,492,1548,1554,1439,572,714,2968,2899,2876,594,846,2237,2769,1116,986,620,2578,1045,2575,390,381,117,1694,582,106,574,1259,418,1209,236,236,201,2137,924,156,891,1670,482,1757,554,548,101,3798,1404,144,1411,2929,461,2918,1050,1013,320
ACSSF,2011m1,co,000,0173,0000067,3328,3280,777,442,306,341,682,1740,1583,1465,472,555,2381,2166,2163,661,1157,3330,3380,3383,651,890,1308,473,473,354,473,201,747,747,707,747,201,916,916,749,909,201,938,938,636,921,201,4738,5159,5572,5778,2482,2091,2106,1082,1118,1086,485,512,1806,1211,863,860,881,4738,4988,6244,6244,6313,6583,2279,1797,212,184,122,152,97,3524,1958,1477,1389,1137,616,157,629,628,628,499,54,3254,3053,2630,2308,1191,1314,512,245,245,201,470,2352,1679,1511,1445,1423,956,666,1030,643,643,201,620,1132,811,734,380,696,4717,2758,1379,1078,970,1846,1110,1466,461,461,201,2614,1057,661,804,1627,631,1233,405,405,201,3881,2097,562,1841,2332,514,2357,1112,1111,66,5676,2495,233,2539,3960,428,3934,1227,1259,131
ACSSF,2011m1,co,000,0173,0000068,3498,3410,1532,1100,741,809,1105,2530,2346,2127,1825,1441,2640,2494,2548,633,1113,2179,2090,1927,647,652,1469,700,700,327,700,201,1243,1243,1004,1145,201,777,777,600,806,201,669,676,539,676,51,4399,5102,5349,5427,4754,2388,2755,1702,1578,1429,813,544,1918,1124,1114,615,1710,4399,4986,6761,6704,6388,5136,4432,2579,273,166,166,201,205,5943,2497,2311,2047,1948,821,670,404,407,217,339,72,5377,4981,4553,3413,3108,1223,922,638,638,201,702,2988,2214,2115,1981,1728,1093,855,921,883,774,463,319,1424,1337,1343,225,576,4403,5577,2578,2549,891,3446,2489,2048,814,694,404,3034,1124,686,1096,2047,880,1688,649,649,201,5200,2096,385,2073,3711,456,3699,1222,1227,244,4535,1297,423,1252,3440,793,3470,1098,1095,186
ACSSF,2011m1,co,000,0173,0000069,3759,3375,1741,1479,1246,862,1122,2167,2004,1909,742,1404,2746,2532,2402,1070,1237,2061,1966,1937,473,437,1401,753,640,587,610,291,820,820,718,836,201,734,734,605,718,201,635,635,418,626,201,5337,5232,4948,4878,4115,3246,3074,1177,1075,1116,579,343,2827,1528,1308,640,1967,5337,5647,6302,6083,5299,5503,2906,2978,564,398,382,96,362,5592,3583,3265,2589,2195,1368,1672,561,474,465,90,312,4548,4058,3654,2688,2688,1851,970,565,565,111,755,2232,1843,1819,1643,1557,826,631,661,620,551,245,179,897,689,692,165,571,5249,5845,2877,1975,1824,3272,1698,2453,1186,1177,25,4469,2182,903,2018,2536,1011,2216,933,710,291,6271,3140,1135,3042,4129,891,3921,1135,1112,131,4389,1838,410,1789,3206,725,3145,759,752,155
ACSSF,2011m1,co,000,0173,0000070,4203,3959,2751,1801,1357,1119,1903,3345,2789,2560,1381,1741,3336,3205,2960,948,1209,2379,2180,2162,289,1160,1365,1116,1055,715,1053,507,878,878,834,849,201,720,720,692,720,201,619,619,369,617,201,6541,6784,6788,6796,4259,4723,5000,2592,1800,1442,858,1244,4126,2479,997,2125,3244,6541,7241,8911,8872,7279,6630,4496,5533,406,97,201,97,343,7139,5025,4375,2705,2202,1593,2858,1037,838,817,182,595,5513,5156,4945,2525,4247,1869,1206,423,316,250,1176,3765,2557,2350,2140,2081,934,727,829,693,584,334,381,2129,1443,1070,850,1177,6539,7416,4230,3370,3219,3850,2269,3330,804,800,46,5022,2733,2375,1289,2944,850,2512,527,518,84,4574,2490,1543,2467,2777,1036,2526,1180,1173,130,6537,2574,148,2567,4415,579,4203,1077,898,609
ACSSF,2011m1,co,000,0173,0000071,5639,5201,2098,1837,1423,1027,678,3002,2420,2228,903,1946,4174,3890,3943,2145,1303,3694,3621,3621,598,1133,1647,893,816,594,734,406,1089,1083,1014,1068,76,825,825,861,793,201,1013,1013,927,963,201,10331,9832,8455,7870,5515,4283,2834,2327,2058,1970,608,882,2368,1776,1664,742,1805,10331,10658,9339,9315,8515,8399,4498,4156,405,309,296,242,202,9480,3254,2878,2918,2897,607,1005,994,705,683,148,392,8658,7925,6618,5789,2908,2408,1299,1269,909,975,224,2625,2086,1953,1812,1730,889,726,748,745,736,282,127,1138,887,880,202,657,10307,5776,3022,2311,2115,3230,1897,2311,794,574,550,6231,2988,1553,1895,3657,740,3349,571,571,201,8026,4099,1440,4112,4455,1682,4153,960,917,159,7568,2770,1145,2616,5440,1633,5312,1671,1608,291
ACSSF,2011m1,co,000,0173,0000072,3877,3834,1771,901,736,513,1422,2370,1751,1555,671,1687,2528,2197,2026,925,1078,1899,1833,1702,599,548,1233,408,408,270,408,201,788,788,633,784,201,878,875,864,868,40,665,664,605,679,80,7735,6643,6126,5234,3382,3873,3965,1865,1568,1384,961,927,3469,2023,1662,1024,2288,7735,8104,6036,5789,5498,5101,3093,3262,1223,1221,363,970,95,5446,3770,3567,1768,1388,1195,2774,521,444,355,248,256,4231,4119,3285,2361,2096,1756,770,554,268,446,421,2018,1718,1579,1343,1122,863,931,504,424,424,201,299,592,442,433,145,373,7691,4619,2412,1748,2064,2646,1186,2629,598,583,86,4368,2361,1727,1772,2503,921,2087,382,370,80,4805,2030,544,2017,3025,876,2843,835,846,111,3289,850,207,804,2612,639,2463,894,917,101
ACSSF,2011m1,co,000,0173,0000073,3727,3719,2376,1472,938,959,1837,2599,2088,1865,816,1660,2308,1732,1476,804,1667,1799,1435,1447,339,1188,1424,563,546,259,546,71,897,897,533,855,201,585,573,506,583,63,652,652,597,652,201,6787,5675,4251,3722,3077,3585,3312,1449,1357,1120,770,476,3275,2235,1622,1677,2711,6787,6926,6271,6147,4412,3812,2987,3003,379,255,255,201,311,5759,4004,3376,1948,1373,1351,2653,903,362,201,362,865,5119,4728,3477,1814,2707,2130,754,503,330,324,433,3083,1997,1651,1527,1439,747,682,1023,694,474,406,628,1614,968,783,542,955,6772,5459,2473,2106,1687,3783,1758,3024,852,842,71,3749,1859,1517,1042,2358,761,1971,429,429,201,5710,2201,1380,1377,3583,729,3340,921,889,360,3535,1147,435,904,2715,495,2560,735,727,51
ACSSF,2011m1,co,000,0173,0000074,3665,3506,733,668,672,153,397,1652,1292,1188,540,1042,2263,2152,2115,563,910,2562,2531,2562,590,584,1759,421,421,395,421,201,747,727,659,719,112,872,887,743,883,335,1234,1234,1166,1193,201,5544,5571,5396,5435,1983,1902,2230,1185,1240,1217,438,451,1881,1192,1192,90,1369,5544,5804,5600,5604,5593,5613,1968,1798,461,380,380,375,227,4131,2504,2173,1938,1927,558,1147,691,455,455,201,261,3148,2909,2655,2339,960,736,559,559,559,201,201,2541,1828,1709,1602,1589,1021,634,784,614,632,165,427,1233,1178,1057,523,397,5536,3039,1901,842,1666,1538,527,1394,620,606,192,1755,601,65,602,1181,352,1075,411,411,201,4904,1579,665,1351,3332,786,3265,1058,1049,164,5005,2279,297,2318,3524,270,3499,1466,1549,457
ACSSF,2011m1,co,000,0173,0000075,5564,4749,2546,2211,1883,1131,1525,2590,1815,1676,1242,1980,2614,2407,2303,1420,1154,2992,2826,2947,568,709,2213,1627,1627,340,1627,201,1454,1454,1398,1387,201,879,879,443,879,201,831,807,779,807,88,9544,6886,6949,6813,5408,2906,5150,2445,2485,2480,1808,475,4012,3271,1869,2428,2392,9544,9577,10231,10145,9746,8336,6703,2813,588,279,51,265,527,6273,2738,2549,2187,2009,746,883,463,269,252,119,365,5869,5748,5267,3276,4446,1409,663,246,151,201,583,3416,2181,2011,2147,1890,1101,1044,1214,1093,1054,262,492,1963,1692,1582,759,968,9816,5417,2726,2732,1406,3214,1724,2271,1007,990,321,7149,3799,3518,1194,3710,1843,3006,586,586,201,7188,2711,1121,2568,4164,1575,3810,1401,1406,88,6542,2776,981,2546,4265,934,4345,1764,1763,222
ACSSF,2011m1,co,000,0173,0000076,3809,3499,1831,929,528,760,1528,2065,1725,1171,1302,824,2109,1712,1542,804,1069,2551,2457,2380,841,835,1306,632,601,468,583,253,743,743,610,680,201,487,487,349,435,201,544,544,479,542,201,6056,5196,5103,4353,3445,2299,2661,1048,773,696,378,529,2418,1480,993,1122,1740,6056,5290,4682,4649,4022,3136,2580,1709,358,301,290,211,222,3781,1601,1392,969,766,576,845,466,506,506,201,118,3385,3244,2920,1400,2430,1350,503,401,286,278,333,3942,2166,1984,1846,1674,1161,1139,1483,1339,1365,414,662,2785,2177,2087,737,1260,5707,4070,2038,1769,991,3004,1805,2660,722,649,229,2234,671,491,300,1660,400,1537,467,412,236,4687,1750,1056,1083,3378,1188,2901,638,616,104,3164,991,143,1013,2656,313,2693,741,648,219
ACSSF,2011m1,co,000,0173,0000077,4593,4280,1102,532,474,213,956,1556,1008,930,474,1266,1934,1671,1496,831,1109,3432,3252,3080,625,1608,1527,641,634,250,634,40,447,444,313,444,103,459,459,328,459,201,1140,1136,1022,1069,108,6557,6162,5357,4694,2825,3180,1719,1092,997,935,392,313,1150,985,918,319,573,6557,5749,5031,4965,3863,3720,1248,1950,275,275,204,182,201,3323,1375,1344,831,714,366,940,127,127,127,201,201,3082,3006,2743,1116,2407,671,234,234,234,201,201,4351,2377,2331,2028,2032,976,1124,1520,1287,1246,418,889,2951,2302,2295,437,1498,6650,4223,1298,1140,633,2811,1240,2493,1025,980,103,1106,238,180,151,945,391,886,410,410,201,3489,1113,302,1096,3032,646,3005,538,517,132,4062,1676,201,1676,3048,207,3038,1002,944,417
ACSSF,2011m1,co,000,0173,0000078,4685,4422,1301,688,529,469,1191,2463,1877,1822,882,1459,2765,2356,2093,1066,997,3884,3629,3429,1608,1173,1749,1038,1038,531,1013,201,939,939,934,886,201,924,924,865,875,201,1319,1322,1137,1338,115,7815,6997,6905,5657,3760,2880,3752,1841,1762,1592,1216,689,3540,2550,1836,1719,2132,7815,8268,7847,7848,6530,5255,3692,2948,85,48,48,201,71,4923,2978,2731,1844,1571,1111,1600,551,219,136,191,503,3994,3696,3038,2422,1997,1276,632,501,415,293,335,4502,3547,3497,3216,3060,1405,1335,1203,1003,971,645,593,2045,1701,1574,569,788,7805,5835,3172,2461,1797,3378,1670,2717,837,801,115,2741,1218,845,991,1949,729,1917,1140,1101,280,4355,1584,922,1351,3088,718,2968,1422,1388,138,4665,1890,500,1777,3428,685,3370,1477,1396,405
ACSSF,2011m1,co,000,0173,0000079,5131,4670,2401,1809,1063,1485,1691,2676,1915,1564,1139,1786,1747,1554,1266,923,1210,2069,1981,1834,494,626,1731,1133,1113,436,1113,147,1008,1008,544,986,201,793,793,629,739,201,470,470,376,458,201,8753,6748,6009,4617,4484,2906,4560,2739,2225,1337,1384,1019,3253,1640,1030,1341,3015,8753,8832,8617,8596,7030,4657,4798,3663,359,213,196,78,277,6056,2551,2361,1899,982,1408,950,423,350,250,231,219,5460,5066,3713,1759,2932,2463,1042,936,894,333,395,2528,1662,1390,1393,1300,830,707,867,716,565,465,697,1229,1139,894,744,699,8790,6241,3186,2751,1617,3624,1735,2990,740,730,138,6610,2797,1917,1740,3894,1121,3414,658,661,82,5883,2579,1068,2004,3672,1528,3160,1214,1205,132,3063,1090,111,1080,2275,391,2246,878,848,183
ACSSF,2011m1,co,000,0173,0000080,3014,2842,888,761,593,608,506,2301,2240,2151,573,1073,2384,2263,1925,1021,1155,2051,2057,2023,257,314,1605,528,528,321,528,201,969,969,964,964,201,739,739,647,745,201,1131,1131,1046,1116,201,3987,3810,3373,3445,3264,2396,1239,1030,1031,1048,467,201,912,605,415,479,682,3987,4472,5000,5056,4635,4253,2351,1223,410,323,71,318,217,4377,3421,2677,2517,2332,1455,452,1354,1008,1008,201,505,3578,3187,2781,2305,1958,1369,862,348,330,119,643,2264,1339,1252,1194,1132,750,796,885,850,830,202,136,1357,1021,750,719,599,3978,3430,2002,1677,1167,1632,1182,1337,489,493,115,2922,1419,865,1045,1676,752,1489,556,556,201,4277,1852,483,1835,2648,586,2532,1271,1262,152,4332,1843,189,1859,3185,428,3174,1262,1204,206
ACSSF,2011m1,co,000,0173,0000081,3181,3302,1560,675,603,427,1431,2182,1461,1358,688,1640,1894,1854,1504,979,1078,2083,2047,1958,558,490,1489,567,567,425,563,201,870,870,695,833,201,827,827,693,819,201,817,817,734,824,201,4577,4600,4411,3910,3038,3177,2245,693,571,469,386,388,2120,810,636,526,1918,4577,4928,4159,4150,3753,3378,2354,2803,252,117,117,201,161,4169,3204,2827,2179,1541,1395,1922,934,740,392,629,431,3307,3254,2720,1815,1845,1278,331,161,142,73,287,3120,1871,1630,1490,1414,966,714,977,904,914,441,484,1758,1498,1465,416,685,4468,3986,2272,1844,750,2224,1004,1858,554,542,101,2479,1120,1178,685,1722,591,1519,595,595,201,4158,1668,849,1412,2965,878,2889,1162,1158,129,2992,837,378,782,2436,395,2327,885,872,136
ACSSF,2011m1,co,000,0173,0000082,4077,3866,1209,957,617,844,742,2315,2373,2237,767,777,2428,1892,1800,692,1535,2606,2552,2614,594,864,1875,592,592,531,518,201,1146,1146,818,1142,201,1114,1114,1061,1114,201,900,900,736,886,201,6286,6009,6008,6111,3965,2598,1479,936,842,783,470,352,1045,803,797,138,682,6286,6560,6153,6160,5830,5985,3233,1641,122,201,201,201,122,4154,2632,2274,2103,1873,826,731,533,477,419,250,131,3299,3116,2612,2005,1824,1280,698,397,332,230,592,2941,2151,2113,1802,1646,1279,1117,978,989,969,342,332,1408,1121,1080,451,698,6313,4559,2408,1632,1790,2420,1284,1886,787,787,201,2573,922,509,898,1502,283,1508,919,875,244,4592,1946,529,1952,2916,679,2842,1063,1063,201,4938,2068,281,2020,3719,654,3613,1145,1105,249
ACSSF,2011m1,co,000,0173,0000083,2519,2166,1395,906,886,468,1002,1550,1208,1195,463,1002,1727,1690,1539,749,1088,2172,1997,1851,727,703,1665,571,571,413,571,201,827,826,694,832,108,827,827,612,827,201,893,893,717,905,201,3671,3958,4152,3704,2909,2058,2496,1155,1080,1027,351,485,2187,1233,1021,354,1517,3671,4264,4666,4681,4130,3777,2027,1940,333,115,102,49,308,3744,1809,1699,1657,1510,675,539,302,234,119,192,200,3824,3622,3211,2499,2123,1171,639,433,433,201,445,2583,2013,1868,1567,1194,1166,982,672,547,542,225,464,1113,758,608,545,844,3671,3498,2077,1597,1271,1977,1125,1775,694,684,136,1959,966,340,930,1197,398,1101,528,531,69,3527,1589,290,1596,2289,339,2324,1109,1110,111,3283,1214,296,1208,2577,607,2484,900,911,165
ACSSF,2011m1,co,000,0173,0000084,3472,3600,890,816,816,201,368,2065,2037,2056,306,804,2841,2578,2550,426,943,3558,3504,3523,618,570,1588,335,335,261,335,201,888,888,811,818,201,780,777,690,773,217,1200,1200,1123,1231,201,6173,6433,5907,6040,2293,2464,2201,1913,1762,1731,639,638,1619,1648,1697,323,535,6173,6744,6946,6856,6728,6927,2494,1730,396,298,298,201,153,4882,2467,2248,2146,2131,312,495,489,254,254,201,398,3677,3223,2599,2511,716,1556,937,811,776,302,312,2554,1772,1604,1505,1508,719,525,921,772,772,178,367,1270,1039,1039,209,748,6168,2843,1444,430,1319,1646,255,1579,507,506,217,2267,994,683,743,1360,201,1360,537,537,201,6861,3424,977,3050,3751,444,3742,1274,1272,65,6561,3395,846,3229,4174,692,3987,1218,1199,433
ACSSF,2011m1,co,000,0173,0000085,3404,3193,1167,818,738,337,750,2309,1917,1855,680,1292,3874,3178,3211,598,1954,3835,3716,3745,409,1495,1442,330,330,172,330,201,831,831,649,833,201,902,902,862,875,201,1099,1099,865,1090,201,5402,5442,5681,5740,2389,3077,2102,1347,1366,1320,473,669,1794,1406,1393,335,1225,5402,6167,6693,6672,6943,6888,1983,2060,722,606,606,201,335,5194,2664,2126,1919,1873,193,910,750,706,706,201,268,4467,3985,3539,3099,1495,1289,853,571,568,189,589,3953,2179,1628,1569,1538,781,656,1593,1272,1281,247,1143,2240,1757,1769,539,1275,5361,3798,2437,1040,2098,1928,551,1895,854,854,14,3030,1684,201,1684,1645,273,1563,485,485,201,5649,2540,499,2457,3728,804,3480,1345,1332,132,7196,3557,751,3423,4643,518,4614,1491,1473,169
ACSSF,2011m1,co,000,0173,0000086,4167,3987,891,840,881,308,407,2536,2372,2364,609,902,3146,2826,2863,1031,1590,3511,3583,3659,929,793,1746,321,321,322,321,201,973,973,915,970,201,884,884,767,890,201,812,812,738,816,201,5700,5876,5706,5911,3655,2668,1608,1488,1499,1535,414,88,775,577,571,210,411,5700,5728,6288,6182,5877,6086,2824,2416,847,822,239,791,327,5037,3985,3426,3328,3323,244,195,834,833,833,201,12,3758,3597,3352,2487,1943,1136,367,248,249,112,275,1692,1349,1224,1094,1037,816,589,450,398,398,113,215,619,509,309,422,284,5707,3784,1970,1258,1686,2376,645,2381,421,375,187,3528,2147,1118,1562,1331,627,1043,867,867,201,6559,3158,1245,2977,3935,1178,3931,894,864,112,6971,3236,677,3191,4457,1099,4322,1227,1229,335
ACSSF,2011m1,co,000,0173,0000087,3615,3577,1092,598,272,564,930,1859,1312,1221,741,1332,2200,2066,1930,1018,1213,2274,2208,2173,898,831,1438,711,711,621,711,201,679,679,612,662,201,1029,1029,862,1029,201,1054,1061,1059,970,68,5470,4968,4500,4796,3518,2651,1769,1097,1072,1047,509,185,1353,658,562,487,1247,5470,5973,5258,5210,4993,4874,2830,1616,356,265,246,103,160,3967,1688,1625,1264,1190,598,1050,168,168,117,119,201,3716,3464,3021,2098,2127,1085,689,581,581,115,329,2910,1877,1626,1454,1298,1211,783,954,669,624,225,611,1545,1162,1105,504,742,5444,4162,2616,2116,1538,2227,1425,1839,716,699,106,2858,1352,876,681,1588,728,1293,682,682,201,3690,1571,178,1560,2150,909,1898,1204,1204,201,3665,1151,736,1007,2752,719,2677,1243,1177,449
ACSSF,2011m1,co,000,0173,0000088,3934,3727,1464,741,552,577,1254,2477,1853,1357,1549,1335,1891,1678,1472,1123,1163,1943,1811,1734,629,797,1853,601,601,354,605,201,965,965,812,957,83,916,916,889,853,201,929,929,769,922,201,6584,6303,5536,5097,4008,2914,2307,1772,1770,1267,1194,38,1308,579,536,266,1189,6584,6241,5397,5356,4738,3864,3582,2157,281,253,145,207,121,4411,2522,2217,1821,1241,1101,721,476,435,188,383,210,3705,3562,2946,2450,1996,1652,587,584,430,418,270,2801,1475,1398,1517,1356,1147,809,900,678,650,239,598,1972,1729,1656,339,875,6447,4802,2824,2439,1217,2374,1280,1999,831,834,59,3258,1372,793,1081,2454,1398,1703,577,577,201,3742,1252,760,1164,2764,1244,2621,1098,1068,148,3589,1269,141,1260,2664,724,2444,1192,1175,364
ACSSF,2011m1,co,000,0173,0000089,4100,4213,1217,419,284,327,1221,2823,2421,2344,701,1693,3131,2866,2913,1109,1112,3602,3304,3350,945,1201,1651,259,259,230,259,201,1204,1184,1087,1179,152,992,992,797,976,201,1071,1071,900,1050,201,8025,7251,6856,7430,4193,4994,2536,1726,1659,1461,1286,493,1570,1061,995,379,1387,8025,8659,8487,8549,8232,8222,3023,2580,448,431,427,76,113,7500,6531,3095,2152,1589,1522,2075,3975,1755,312,1746,2271,4291,3993,3478,3203,1627,1342,753,459,459,159,601,3552,2108,1859,1590,1525,885,894,1295,886,872,179,1013,1972,1580,1580,475,597,7487,5060,2420,1585,1817,3195,1057,2908,544,544,201,4446,1842,1212,1359,2907,670,2829,440,440,201,8082,4240,1597,3993,4234,841,4038,1301,1297,102,7316,2959,649,3018,5017,1141,4991,1349,1325,219
ACSSF,2011m1,co,000,0173,0000090,3595,3595,1516,743,546,495,1317,2084,1703,1458,911,1450,2745,2317,1967,1175,1252,1310,1193,1083,635,386,1178,469,469,360,472,201,821,821,724,823,201,781,780,596,725,80,380,380,380,380,201,6742,6272,5424,4616,3975,3621,2367,1137,1093,1025,594,346,2048,809,665,509,1633,6742,7335,5828,5639,5272,4405,3016,2035,728,455,201,455,482,5375,2598,2363,1690,1050,1396,1556,430,236,236,201,419,5097,4633,3666,2453,3089,2476,834,643,648,149,564,2339,1652,1445,1328,1265,871,772,908,778,638,483,437,1197,964,764,608,654,6667,5850,3431,2720,2018,3138,1665,2444,537,523,208,4294,2296,1325,1486,2488,1080,2267,614,614,201,4236,1799,758,1589,2980,881,2710,948,960,96,3448,782,65,770,2990,749,2581,852,852,201
ACSSF,2011m1,co,000,0173,0000091,3455,2940,894,652,569,357,605,1822,1573,1174,975,999,2381,2084,1925,1042,915,2128,1925,1905,393,881,1306,705,705,416,705,201,1046,1041,747,1041,35,1019,1019,891,989,201,1016,1016,1022,1015,201,3685,4010,3791,3687,3123,2048,1650,525,503,482,228,103,1586,216,208,71,1576,3685,4144,4528,4502,4497,4175,2932,1337,174,176,46,176,101,2795,1594,1443,1218,931,640,624,318,130,122,60,289,2506,2469,2137,1645,1533,729,198,45,45,201,185,2896,1773,1752,1562,1072,1138,664,741,493,365,357,692,1656,950,589,705,1357,3728,2993,1426,1133,932,1934,1051,1601,686,689,174,2428,860,487,700,1403,909,1287,1061,1061,201,4040,1743,1467,1215,2690,1006,2382,1102,1120,75,3471,1156,206,1131,2693,480,2620,1057,1036,105
ACSSF,2011m1,co,000,0173,0000092,3985,3893,451,395,330,214,146,1465,1325,1310,387,408,2430,2079,2017,613,1061,3236,3253,3234,1018,521,1615,436,436,246,436,201,616,602,505,604,152,722,722,550,716,201,1110,1110,953,1094,201,6965,6634,6541,6276,2975,1457,1904,1492,1493,1299,781,402,1020,783,705,378,617,6965,7119,6515,6398,6279,6061,2326,1446,794,788,112,781,77,3241,3115,2208,2208,2114,454,201,925,925,870,317,201,2195,2228,2201,2147,543,261,229,229,201,196,201,2012,1410,1276,1121,1091,756,492,557,506,484,156,216,937,851,860,424,307,6847,2269,955,486,753,1554,625,1339,459,464,67,2311,990,678,545,1278,387,1154,766,766,201,4271,2053,1203,1882,2703,589,2560,769,769,201,5970,2974,804,2862,3725,1140,3425,1242,1221,241
ACSSF,2011m1,co,000,0173,0000093,4249,4299,2576,1723,1332,1074,2305,3160,2485,2200,1178,1827,2797,2674,2439,1233,1707,2536,2388,2340,614,1145,1865,893,886,680,820,71,991,991,747,984,201,1241,1238,1111,1236,40,779,779,724,791,80,6970,6717,7287,6517,4299,4360,4380,2105,1689,1547,943,1095,3821,2884,2182,1863,2856,6970,7844,9584,9389,7879,6977,4174,4180,1266,1238,442,970,279,8759,5737,5144,3074,2702,1895,3354,1215,611,363,432,987,7717,7553,6006,4870,3337,2959,769,538,291,434,483,3615,2636,2274,1959,1638,1219,1081,1075,858,742,403,451,1735,1186,1095,464,935,6925,6992,3168,2480,2554,4459,2309,3792,982,894,382,6054,2995,2471,2149,3625,1268,3276,463,449,80,7752,3748,1265,3582,4550,1273,4205,1072,1025,365,4277,1524,454,1326,3707,695,3609,1123,1156,114
ACSSF,2011m1,co,000,0173,0000094,3412,3189,1044,509,412,346,868,1657,1409,1244,584,994,2602,2388,2311,633,1110,3564,4094,4053,664,1504,1436,476,476,342,401,201,1052,1052,767,1056,201,823,823,636,789,201,1265,1265,1282,1252,201,4550,4311,4925,5353,2845,2453,2741,1271,1305,1319,592,590,2373,1539,1258,897,1349,4550,6834,6677,6420,6174,5948,2112,2359,1237,918,835,388,409,3853,2570,2068,1812,1442,773,491,667,608,608,499,314,3617,3443,2829,2304,2088,1677,654,464,449,149,445,4531,2413,2403,2350,2144,1228,982,1804,1683,1572,566,941,3286,3006,3011,692,1124,4607,4120,2150,2056,903,3174,1117,3189,682,679,117,2876,1197,633,1074,1825,516,1683,566,566,201,4053,1752,565,1637,2608,573,2557,1128,1142,303,6676,2489,147,2489,4863,679,4778,1320,1289,370
ACSSF,2011m1,co,000,0173,0000095,4156,3888,1370,941,863,562,779,2399,2008,2042,519,928,2899,2832,2720,708,763,2355,2132,2132,201,1086,1158,554,554,422,554,201,666,666,630,657,201,653,653,602,653,201,453,453,356,453,201,6005,6667,6236,6414,2522,3243,3296,2300,1358,1275,349,1029,1871,747,668,523,1458,6005,6316,6882,6818,6063,6671,2255,3754,302,109,201,109,223,5294,3366,2868,2091,1786,1143,1174,797,797,797,201,201,3606,3538,2922,2046,1470,1383,325,259,259,111,313,2222,1998,1930,1875,1854,657,472,528,528,450,263,201,631,555,555,201,290,6005,4326,2988,1644,2670,1677,750,1261,340,336,42,2797,1365,706,950,1631,395,1363,302,302,201,4067,2215,1179,2201,2356,874,2136,803,803,201,6028,2545,128,2537,4378,534,4169,1048,1051,79
ACSSF,2011m1,co,000,0173,0000096,4884,4590,1854,1390,954,1127,889,3449,2676,2434,982,1968,3940,3732,3728,1992,1593,4624,4571,4629,938,1452,1878,726,638,372,638,406,1222,1219,974,1246,136,1107,1087,839,1046,153,1501,1501,1488,1463,201,8392,8333,8355,7917,5546,3810,4339,2571,2281,2227,943,1179,3633,2688,2492,1097,2367,8392,8980,8405,8379,8347,8441,4691,4306,365,296,296,217,258,7759,3818,3519,2685,2593,602,1813,981,723,703,148,325,7141,6270,5699,4253,2976,2052,1575,1476,1118,1006,342,3927,3336,3280,3001,2958,1212,1053,1101,867,854,334,670,1581,1329,1267,447,893,8303,5167,2619,2102,2166,3170,1903,2477,923,830,453,3756,1500,772,1284,2462,759,2224,615,615,201,6821,3248,1552,3153,4691,1631,4351,1431,1373,230,8341,3609,1222,3354,5727,1714,5632,1686,1627,455
