ACSSF,2011e1,co,000,0170,0000097,172754,67316,39164,38269,3178,35091,895,687,208,28152,27139,1266,25873,1013,982,31,51339,23997,22081,2817,19264,1916,1794,122,27342,25381,3335,22046,1961,1911,50,54099,20290,10388,5564,4824,9902,9783,119,33809,18540,6272,12268,15269,15056,213,218862,48496,35549,13653,28089,12947,57383,42539,30504,20264,14844,40301,33965,30405,9535,6336,27360,24625,23178,4870,2735,45322,42478,40408,8102,2844,172754,67316,65408,4444,60964,1908,1669,239,51339,47462,6152,41310,3877,3705,172,54099,28928,11836,17092,25171,24839,332
ACSSF,2011e1,co,000,0170,0000098,479246,217173,119402,116002,6256,109746,3400,2603,797,97771,94483,4431,90052,3288,3048,240,137501,69020,64743,8132,56611,4277,3732,545,68481,65239,11748,53491,3242,3002,240,124572,50391,31329,13547,17782,19062,19029,33,74181,45075,16899,28176,29106,28050,1056,605611,130289,95321,34458,71735,34968,153552,112499,72254,55410,41053,96337,81944,67517,22293,14393,80458,72342,61271,17324,8116,144975,138623,134555,11000,6352,479246,217173,210485,10687,199798,6688,5651,1037,137501,129982,19880,110102,7519,6734,785,124572,76404,30446,45958,48168,47079,1089
ACSSF,2011e1,co,000,0170,0000099,206059,110939,65578,64164,762,63402,1414,1052,362,45361,44815,561,44254,546,437,109,56643,21315,19176,921,18255,2139,2058,81,35328,32853,1708,31145,2475,2436,39,38477,12793,5571,710,4861,7222,7107,115,25684,16351,1006,15345,9333,9244,89,292972,16685,14168,9682,6534,2517,31554,23908,20247,7594,7646,40393,34504,32487,5771,5889,46256,45131,43145,4630,1125,158084,152742,149245,9961,5342,206059,110939,108979,1323,107656,1960,1489,471,56643,52029,2629,49400,4614,4494,120,38477,21922,1716,20206,16555,16351,204
ACSSF,2011e1,co,000,0170,0000100,54716,28259,15799,15566,1338,14228,233,233,0,12460,12168,392,11776,292,292,0,14670,6423,6104,195,5909,319,319,0,8247,7897,1057,6840,350,350,0,11787,4839,3669,950,2719,1170,1108,62,6948,5287,922,4365,1661,1661,0,79629,7419,6007,4397,2356,1412,10691,9003,6205,3516,1688,19945,15492,12731,5178,4453,17087,15664,15407,1310,1423,24487,23412,23121,2111,1075,54716,28259,27734,1730,26004,525,525,0,14670,14001,1252,12749,669,669,0,11787,8956,1872,7084,2831,2769,62
ACSSF,2011e1,co,000,0170,0000101,148370,58379,34519,33287,915,32372,1232,831,401,23860,22979,331,22648,881,480,401,55774,25160,23299,1680,21619,1861,1861,0,30614,28900,2860,26040,1714,1714,0,34217,13496,8146,2121,6025,5350,5300,50,20721,12760,3347,9413,7961,7684,277,177855,38822,31836,21274,13203,6986,30211,25000,19201,10039,5211,32750,30044,27986,6011,2706,27603,25337,24244,4495,2266,48469,46617,44825,3285,1852,148370,58379,56266,1246,55020,2113,1311,802,55774,52199,4540,47659,3575,3575,0,34217,20906,5468,15438,13311,12984,327
ACSSF,2011e1,co,000,0170,0000102,109295,44658,25965,24875,1567,23308,1090,1090,0,18693,18491,597,17894,202,172,30,30529,13466,12194,2462,9732,1272,1198,74,17063,15261,2474,12787,1802,1573,229,34108,14606,7333,3489,3844,7273,7224,49,19502,9934,3860,6074,9568,9568,0,141271,22624,17735,9185,13588,4889,38420,31037,20739,15679,7383,27985,21492,17433,7460,6493,18649,17351,15561,3905,1298,33593,31227,28930,4677,2366,109295,44658,43366,2164,41202,1292,1262,30,30529,27455,4936,22519,3074,2771,303,34108,17267,7349,9918,16841,16792,49
ACSSF,2011e1,co,000,0170,0000103,86540,32689,18034,17653,737,16916,381,167,214,14655,14232,1236,12996,423,364,59,25844,13233,12181,1107,11074,1052,1052,0,12611,12412,1680,10732,199,153,46,28007,11777,7750,4079,3671,4027,3874,153,16230,10395,2653,7742,5835,5824,11,113886,30435,24680,9061,17868,5755,33415,26265,18093,13610,7150,19319,15561,13901,4157,3758,12701,10536,9425,2642,2165,18016,15979,14834,2504,2037,86540,32689,31885,1973,29912,804,531,273,25844,24593,2787,21806,1251,1205,46,28007,18145,6732,11413,9862,9698,164
ACSSF,2011e1,co,000,0170,0000104,49362,20062,10728,10555,1536,9019,173,173,0,9334,9188,414,8774,146,146,0,13308,6839,6646,1300,5346,193,193,0,6469,6089,1722,4367,380,332,48,15992,4903,3374,1663,1711,1529,1529,0,11089,8888,3042,5846,2201,2201,0,70372,19659,14727,6277,9623,4932,26558,19574,11978,9733,6984,12121,9903,8703,2320,2218,6378,5740,5192,989,638,5656,4420,3836,1064,1236,49362,20062,19743,1950,17793,319,319,0,13308,12735,3022,9713,573,525,48,15992,12262,4705,7557,3730,3730,0
ACSSF,2011e1,co,000,0170,0000105,418672,201512,116658,113013,3698,109315,3645,2866,779,84854,82089,1988,80101,2765,2335,430,107281,44520,39748,2629,37119,4772,4735,37,62761,58170,5000,53170,4591,4147,444,109879,43515,21760,6025,15735,21755,21468,287,66364,35147,7754,27393,31217,30707,510,533999,64789,47619,23073,34365,17170,96270,75643,59862,32780,20627,101556,87697,78311,22632,13859,86748,79719,75043,13303,7029,184636,177644,173699,14534,6992,418672,201512,195102,5686,189416,6410,5201,1209,107281,97918,7629,90289,9363,8882,481,109879,56907,13779,43128,52972,52175,797
ACSSF,2011e1,co,000,0170,0000106,74263,33500,19270,18067,97,17970,1203,1003,200,14230,13622,178,13444,608,499,109,18196,7366,6398,841,5557,968,935,33,10830,10059,635,9424,771,771,0,22567,8061,3517,1021,2496,4544,4258,286,14506,6670,1120,5550,7836,7646,190,96687,11940,9916,6753,5407,2024,17030,14124,11342,5945,2906,18905,16305,14697,5060,2600,9414,8902,8333,2131,512,39398,37354,36114,3933,2044,74263,33500,31689,275,31414,1811,1502,309,18196,16457,1476,14981,1739,1706,33,22567,10187,2141,8046,12380,11904,476
ACSSF,2011e1,co,000,0170,0000107,113726,50865,32207,31541,632,30909,666,612,54,18658,18045,144,17901,613,613,0,33574,14116,13336,981,12355,780,755,25,19458,18432,482,17950,1026,1026,0,29287,10399,5088,1185,3903,5311,5242,69,18888,11616,2867,8749,7272,7272,0,152216,15782,10659,4843,7901,5123,31507,22062,16067,9619,9445,22762,19062,17168,4495,3700,20307,18868,17972,2123,1439,61858,58917,56518,5608,2941,113726,50865,49586,776,48810,1279,1225,54,33574,31768,1463,30305,1806,1781,25,29287,16704,4052,12652,12583,12514,69
ACSSF,2011e1,co,000,0170,0000108,81807,33773,20530,20459,958,19501,71,0,71,13243,12846,1195,11651,397,397,0,23634,10027,8960,1169,7791,1067,1067,0,13607,12904,961,11943,703,626,77,24400,8766,3701,1323,2378,5065,5065,0,15634,9329,2275,7054,6305,6305,0,108666,17089,12536,4018,10589,4553,24240,19719,13800,9389,4521,24661,20021,17769,5723,4640,14340,13708,13284,1469,632,28336,26468,25516,2614,1868,81807,33773,33305,2153,31152,468,397,71,23634,21864,2130,19734,1770,1693,77,24400,13030,3598,9432,11370,11370,0
ACSSF,2011e1,co,000,0170,0000109,80201,29264,15381,15108,1215,13893,273,273,0,13883,13574,837,12737,309,309,0,21325,9298,8487,2013,6474,811,811,0,12027,10684,3038,7646,1343,1343,0,29612,13545,7911,4562,3349,5634,5634,0,16067,8985,5181,3804,7082,7019,63,104899,31351,25665,7408,21382,5686,29710,25403,15693,15888,4307,19475,17012,14683,4635,2463,10789,10044,8752,2237,745,13574,13235,12959,1356,339,80201,29264,28682,2052,26630,582,582,0,21325,19171,5051,14120,2154,2154,0,29612,16896,9743,7153,12716,12653,63
ACSSF,2011e1,co,000,0170,0000110,152116,74963,41945,41271,1668,39603,674,626,48,33018,31814,1206,30608,1204,1116,88,39410,17075,15717,1937,13780,1358,1358,0,22335,21743,2871,18872,592,592,0,37743,14916,9103,3074,6029,5813,5745,68,22827,14791,4461,10330,8036,7670,366,210029,26788,18996,8257,13801,7792,42227,34040,23399,15830,8187,43203,32626,27891,7758,10577,29533,27104,25513,3735,2429,68278,65372,62923,4748,2906,152116,74963,73085,2874,70211,1878,1742,136,39410,37460,4808,32652,1950,1950,0,37743,23894,7535,16359,13849,13415,434
ACSSF,2011e1,co,000,0170,0000111,53363,22378,13388,13246,534,12712,142,114,28,8990,8513,386,8127,477,44,433,14111,6982,6711,787,5924,271,205,66,7129,6488,905,5583,641,590,51,16874,6068,3257,1894,1363,2811,2507,304,10806,6692,1638,5054,4114,4037,77,71410,18234,11321,3980,9644,6913,19489,13763,8515,6746,5726,15111,11795,9845,2973,3316,8565,6122,5618,1128,2443,10011,8237,7352,2007,1774,53363,22378,21759,920,20839,619,158,461,14111,13199,1692,11507,912,795,117,16874,9949,3532,6417,6925,6544,381
