ACSSF,2010m1,co,000,0002,0000034,2663,2146,3090,1628,556,629,2928,1720,2889,1306,461,585,1948,1158,1124,973,262,244,983,656,387,442,168,126,1283,580,1019,138,273,273,2687,1341,1896,1925,1812,1075,2819,1235,1759,1771,1623,970,1661,319,716,1207,485,527,832,85,334,494,231,145,931,170,368,314,495,126,2663,1166,2683,1654,1434,1599,1445,1281,966,804,1060,2928,1063,2791,1290,1007,1314,1220,1159,857,770,981,1948,470,1875,1004,822,870,591,663,177,270,407,983,87,978,367,327,394,364,293,108,273,119,1283,455,972,497,256,200,135,288,384,273,174,2100,3131,4147,4287,18210,2890,2743,2063,3606,3224,2406,1795,3922,2623,1606,672,2193,863,449,294,651,1339,386,281,1212,2903,3831,3762,3229,3797,2810,2653,1304,2539,846,461,737,1339,1002,715,2663,2146,3090,1678,629,2928,1720,2889,1414,585,1948,1158,1124,964,244,983,656,387,440,126,1283,580,1019,138,273
ACSSF,2010m1,co,000,0002,0000035,2693,2134,2478,1350,385,868,2323,1962,2253,1188,359,852,1456,790,875,682,156,147,826,366,631,264,273,273,549,314,426,90,53,273,2744,986,1632,1913,1473,1228,2176,571,1503,1816,1426,1178,1279,653,414,597,316,195,747,273,280,178,318,323,504,273,104,509,105,77,2693,987,2769,1410,989,1457,1772,1255,986,717,820,2323,957,2370,1391,974,1094,1425,1120,948,717,794,1456,323,1343,655,170,519,711,439,153,273,215,826,90,822,210,273,416,121,209,391,273,273,549,273,549,95,273,337,358,93,273,273,139,1041,1188,8366,15805,7208,2967,1849,1058,3618,2617,1775,987,3117,1470,572,344,1288,970,142,183,911,601,273,273,601,2981,4549,3937,2617,4246,3891,1470,1129,979,970,389,911,628,442,545,2693,2134,2478,1451,868,2323,1962,2253,1248,852,1456,790,875,696,147,826,366,631,264,273,549,314,426,102,273
ACSSF,2010m1,co,000,0002,0000036,3549,2945,3099,1671,900,999,3729,2824,2599,1526,636,946,2566,1653,1227,709,732,418,736,516,572,342,21,162,480,347,258,253,273,273,2767,1610,2012,2481,1461,948,2823,1462,1846,2228,1391,804,2076,606,1133,1456,260,373,608,182,237,394,221,148,367,152,179,288,107,91,3549,1845,3295,2279,1723,1781,1586,1422,1181,608,905,3729,1619,3325,1797,1348,1408,1461,1284,954,598,883,2566,711,2424,1353,1152,1064,604,592,456,108,126,736,297,702,337,198,424,209,308,165,273,118,480,157,462,274,241,241,273,83,273,273,91,1824,1268,1422,5438,3211,4297,4483,2625,4558,4593,3259,2015,4160,3864,3028,1537,1900,1221,799,267,1025,503,252,334,333,4340,4332,4436,4400,4040,3801,3929,1271,3870,1231,968,814,503,239,464,3549,2945,3099,1938,999,3729,2824,2599,1830,946,2566,1653,1227,910,418,736,516,572,341,162,480,347,258,253,273
ACSSF,2010m1,co,000,0002,0000037,3906,2961,3293,1743,1150,747,3265,2504,3230,1725,826,736,2460,1770,1328,534,476,273,1358,645,1032,602,458,127,664,432,478,144,273,130,3714,1834,2474,2671,1678,1393,3087,1842,2057,2312,1569,1371,1651,772,1135,611,407,124,1282,284,563,1035,398,131,596,137,182,449,177,85,3906,1930,4092,1899,1603,1647,1718,1938,1451,1061,1454,3265,1680,3547,1791,1439,1411,1641,1715,1232,903,1339,2460,963,2098,936,543,389,372,671,584,516,339,1358,347,1338,502,353,410,350,601,425,262,430,664,127,647,279,128,389,153,208,138,107,148,2285,3109,12455,10662,7762,5472,3826,3222,6096,3747,3338,2609,5435,3131,899,1637,2270,2094,1141,344,1590,803,266,214,737,5452,5189,5892,3845,5043,4339,3137,1311,2822,2103,988,1918,803,570,578,3906,2961,3293,2079,747,3265,2504,3230,1891,736,2460,1770,1328,774,273,1358,645,1032,787,127,664,432,478,144,130
ACSSF,2010m1,co,000,0002,0000038,3691,2538,3252,1637,1007,756,3405,2312,2837,1474,837,696,1422,590,1146,209,329,180,1707,1004,942,531,178,65,1006,716,514,116,92,265,3255,1636,2211,2337,1717,1374,2969,1596,2107,1868,1637,1302,1257,308,555,746,418,315,1116,152,388,749,313,285,837,273,477,549,286,263,3691,1506,3538,1657,1346,1491,1772,2058,1286,749,1528,3405,1485,3421,1604,1253,1273,1672,1620,1272,757,1396,1422,320,1342,357,213,546,437,375,146,119,425,1707,480,1534,531,391,437,455,674,383,273,303,1006,200,898,636,111,211,135,364,92,31,202,1431,2406,7824,6719,11642,4364,3579,2991,5680,3752,3652,2792,5355,1916,907,182,1758,1918,709,868,1524,1143,524,121,984,4343,4283,4652,3724,3921,4014,1955,1178,1629,1918,745,1733,1037,447,975,3691,2538,3252,1942,756,3405,2312,2837,1700,696,1422,590,1146,379,180,1707,1004,942,567,65,1006,716,514,145,265
ACSSF,2010m1,co,000,0002,0000039,4450,3340,2848,1563,431,789,3238,2402,2592,1346,327,697,2430,2524,786,282,273,221,1465,1077,300,586,224,56,972,915,415,105,148,273,3895,1405,963,1855,2654,2150,2969,1401,905,1569,1912,2002,1189,122,272,615,859,444,1214,273,287,421,981,229,757,89,148,163,497,433,4450,1166,4482,2555,2047,1672,1794,1110,1218,766,1417,3238,1110,3300,1278,1484,1355,1327,983,1090,657,1274,2430,630,2238,1860,908,646,681,319,448,179,193,1465,428,1404,464,208,739,829,155,160,153,149,972,228,915,642,383,251,248,226,131,111,346,2714,3572,1833,4913,7296,4858,2914,2912,4471,3504,1836,2621,3515,2422,2045,822,1274,1458,584,451,1103,1056,399,323,868,5270,4539,3878,4041,3915,3562,2430,700,2389,1458,1030,959,1064,869,717,4450,3340,2848,1615,789,3238,2402,2592,1348,697,2430,2524,786,282,221,1465,1077,300,635,56,972,915,415,182,273
ACSSF,2010m1,co,000,0002,0000040,6515,4953,5843,3109,1729,1732,6482,4367,5693,2888,1548,1626,5020,2913,2942,1745,682,492,1453,1252,657,307,144,89,2426,1455,1766,740,193,362,5418,2932,3339,5094,3655,3003,5491,2906,3174,4610,3686,2945,3545,792,1413,2516,1315,807,984,273,559,492,422,232,1934,611,680,1058,851,657,6515,3125,6592,3494,2614,3582,3389,2885,2165,1919,2354,6482,2768,6193,2845,2492,2877,3071,2778,2196,1463,2393,5020,1217,4575,1701,905,1968,1441,1207,634,1119,808,1453,292,1417,785,293,601,281,704,141,273,322,2426,889,1956,965,769,934,646,533,586,291,606,970,1365,2013,6033,4379,7280,5616,4981,8544,7792,4469,4599,8685,6439,3051,1608,5146,1376,457,338,1199,3549,1838,1464,2584,7434,8490,9132,7826,8558,6174,6427,3289,5491,1376,823,1241,3603,1725,2926,6515,4953,5843,3562,1732,6482,4367,5693,3392,1626,5020,2913,2942,1771,492,1453,1252,657,318,89,2426,1455,1766,742,362
ACSSF,2010m1,co,000,0002,0000041,5780,4262,5733,2496,1380,1592,6040,3967,5352,2420,846,1419,4147,2335,2366,1035,666,394,2301,1370,1341,693,524,233,1916,886,1302,347,621,56,5070,3097,4110,4793,3061,1485,5679,2989,3627,4208,3012,1425,3422,1282,1937,1872,750,372,1702,510,957,1038,795,255,1486,409,833,858,395,178,5780,2447,5760,2913,2637,3019,2777,3355,2155,1235,2034,6040,2295,6131,3042,2204,2487,2509,2804,2096,1188,1937,4147,1101,3548,1250,1069,1516,1429,790,603,320,683,2301,606,2300,971,734,986,797,621,275,273,429,1916,660,1638,606,355,482,797,741,306,273,265,907,1912,2034,3487,7270,7204,5542,6465,8901,8492,5155,5347,8624,5636,2181,3029,3836,3415,2037,1479,2089,2217,808,508,1909,7337,8795,7301,8529,8482,7378,5888,2755,5025,3355,1462,2851,2217,749,2191,5780,4262,5733,2825,1592,6040,3967,5352,2462,1419,4147,2335,2366,1275,394,2301,1370,1341,785,233,1916,886,1302,700,56
ACSSF,2010m1,co,000,0002,0000042,7632,8013,8337,3401,2084,2074,7620,7099,7445,3256,1362,1918,5220,3656,3046,1330,1040,598,4609,2646,2421,1092,866,433,2346,1544,1093,724,311,194,5847,4420,3966,4897,4704,3690,6294,4072,3418,4210,4325,3648,4548,2141,1868,1886,2032,1476,3595,1487,1606,1626,1497,1030,1876,432,744,799,902,841,7632,3978,7500,4605,3425,4443,3742,4045,3158,2043,3249,7620,3562,6984,4413,2739,3550,3431,3600,2675,1546,3202,5220,1594,4422,2503,1347,1902,1474,1181,1294,1130,1090,4609,1151,4090,1557,1464,1560,1623,1132,792,403,819,2346,516,2224,987,571,919,744,441,512,340,730,716,853,2354,1835,2659,9183,9891,6551,10747,9788,8790,6190,10004,6799,4650,1772,4601,5862,3622,930,4583,2671,1085,802,2052,9280,10417,10695,9888,9085,9326,6699,2854,6189,5912,2915,5449,2690,1411,2158,7632,8013,8337,3542,2074,7620,7099,7445,3258,1918,5220,3656,3046,1756,598,4609,2646,2421,1385,433,2346,1544,1093,814,194
ACSSF,2010m1,co,000,0002,0000043,4321,4118,3385,1488,520,728,3982,3197,2975,1229,545,695,3413,3131,1675,742,273,125,1272,1036,672,362,86,273,1122,933,602,221,165,107,3553,1099,1811,2397,2368,1925,3409,859,1617,2163,1856,1540,1743,446,606,1000,1054,855,853,90,204,410,569,227,838,232,294,347,525,403,4321,1660,4134,2595,1440,2068,1632,2171,1524,1063,1390,3982,1443,3725,1905,1294,1632,1470,1774,1139,737,1253,3413,573,3296,1894,754,1331,769,945,681,577,242,1272,591,1043,548,367,429,288,378,175,207,252,1122,344,1080,416,294,438,494,280,276,165,176,2163,2716,3775,7322,7872,4833,3757,2644,4671,4801,2994,2254,4807,3918,2394,977,2517,1383,662,277,1163,1361,767,438,1142,4883,5285,4721,4835,5107,4005,3902,2062,3109,1383,853,1068,1349,1098,992,4321,4118,3385,1579,728,3982,3197,2975,1385,695,3413,3131,1675,742,125,1272,1036,672,375,273,1122,933,602,269,107
ACSSF,2010m1,co,000,0002,0000044,2693,2134,2478,1350,385,868,2323,1962,2253,1188,359,852,1456,790,875,682,156,147,826,366,631,264,273,273,549,314,426,90,53,273,2744,986,1632,1913,1473,1228,2176,571,1503,1816,1426,1178,1279,653,414,597,316,195,747,273,280,178,318,323,504,273,104,509,105,77,2693,987,2769,1410,989,1457,1772,1255,986,717,820,2323,957,2370,1391,974,1094,1425,1120,948,717,794,1456,323,1343,655,170,519,711,439,153,273,215,826,90,822,210,273,416,121,209,391,273,273,549,273,549,95,273,337,358,93,273,273,139,1041,1188,8366,15805,7208,2967,1849,1058,3618,2617,1775,987,3117,1470,572,344,1288,970,142,183,911,601,273,273,601,2981,4549,3937,2617,4246,3891,1470,1129,979,970,389,911,628,442,545,2693,2134,2478,1451,868,2323,1962,2253,1248,852,1456,790,875,696,147,826,366,631,264,273,549,314,426,102,273
ACSSF,2010m1,co,000,0002,0000045,3325,2545,3405,1741,703,794,3366,2292,3094,1723,638,541,2091,1443,886,454,317,573,1182,1112,433,215,72,273,835,337,563,209,24,25,3300,1797,1759,2073,1516,1239,2994,1599,1549,1900,1336,1236,1510,841,789,633,664,214,495,93,323,147,344,87,578,505,258,165,87,273,3325,1406,3346,1980,1741,1605,1508,1957,1049,606,1016,3366,1255,3270,1514,1619,1526,1445,1765,1042,606,983,2091,909,1772,1132,929,800,391,501,259,273,197,1182,109,1162,892,235,267,447,250,126,273,273,835,274,656,434,539,85,273,97,273,273,273,1772,1999,1597,8607,5744,4390,3553,2797,4670,4104,2795,2252,4464,2757,2059,1184,1770,1188,799,72,696,1409,513,1529,328,4390,4662,4174,4104,4460,3712,2757,1381,2475,1188,345,1222,1409,1390,173,3325,2545,3405,1789,794,3366,2292,3094,1626,541,2091,1443,886,576,573,1182,1112,433,222,273,835,337,563,210,25
ACSSF,2010m1,co,000,0002,0000046,3549,2945,3099,1671,900,999,3729,2824,2599,1526,636,946,2566,1653,1227,709,732,418,736,516,572,342,21,162,480,347,258,253,273,273,2767,1610,2012,2481,1461,948,2823,1462,1846,2228,1391,804,2076,606,1133,1456,260,373,608,182,237,394,221,148,367,152,179,288,107,91,3549,1845,3295,2279,1723,1781,1586,1422,1181,608,905,3729,1619,3325,1797,1348,1408,1461,1284,954,598,883,2566,711,2424,1353,1152,1064,604,592,456,108,126,736,297,702,337,198,424,209,308,165,273,118,480,157,462,274,241,241,273,83,273,273,91,1824,1268,1422,5438,3211,4297,4483,2625,4558,4593,3259,2015,4160,3864,3028,1537,1900,1221,799,267,1025,503,252,334,333,4340,4332,4436,4400,4040,3801,3929,1271,3870,1231,968,814,503,239,464,3549,2945,3099,1938,999,3729,2824,2599,1830,946,2566,1653,1227,910,418,736,516,572,341,162,480,347,258,253,273
ACSSF,2010m1,co,000,0002,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0002,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
