ACSSF,2010m1,co,000,0016,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5867,5879,5601,1800,238,915,125,279,1264,279,1264,2917,2550,78,575,279,279,1197,1032,373,986,5867,5879,2917,,,,,,,,,,,5867,5879,5601,1800,238,915,125,279,1264,279,1264,2917
ACSSF,2010m1,co,000,0016,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6308,4932,4401,1803,640,476,444,212,803,119,796,3665,2136,387,549,279,279,2481,618,213,470,6308,4932,3665,,,,,,,,,,,6308,4932,4401,1803,640,476,444,212,803,119,796,3665
ACSSF,2010m1,co,000,0016,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9045,8438,8056,2059,502,1444,833,391,1968,296,1931,3815,2753,305,192,160,279,2045,2148,1354,1656,9045,8438,3815,9045,8438,3815,2514,822,279,279,1694,774,2634,9045,8438,8056,2059,502,1444,833,391,1968,296,1931,3815
ACSSF,2010m1,co,000,0016,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6193,4490,3874,2456,260,1185,84,85,1614,383,1530,4860,4372,745,371,410,137,2767,1200,462,1103,6193,4490,4860,6193,4490,4860,4950,1392,279,216,545,699,1555,6193,4490,3874,2456,260,1185,84,85,1614,383,1530,4860
ACSSF,2010m1,co,000,0016,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3271,2909,3560,1512,318,998,52,550,461,89,461,1360,1700,178,142,279,88,680,574,419,423,3271,2909,1360,3271,2909,1360,1517,390,279,279,365,122,1511,3271,2909,3560,1512,318,998,52,550,461,89,461,1360
ACSSF,2010m1,co,000,0016,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6184,5398,2212,,,,,,,,,,,6184,5398,5513,1297,264,1037,279,338,1315,279,1315,2212
ACSSF,2010m1,co,000,0016,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6226,6920,5772,4319,713,2382,526,218,2760,629,2617,6235,5778,573,3014,279,279,5337,1224,1060,600,6226,6920,6235,6226,6920,6235,6637,696,300,204,3456,1045,711,6226,6920,5772,4319,713,2382,526,218,2760,629,2617,6235
ACSSF,2010m1,co,000,0016,0000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4390,4903,2736,4390,4903,2736,2852,774,676,160,1551,791,1555,4390,4903,4615,641,284,1520,81,61,1427,279,1427,2736
ACSSF,2010m1,co,000,0016,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,4585,3762,1011,265,1858,279,279,1149,279,1149,3435,2676,279,724,279,279,3583,1056,1042,132,4096,4585,3435,,,,,,,,,,,4096,4585,3762,1011,265,1858,279,279,1149,279,1149,3435
ACSSF,2010m1,co,000,0016,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7396,6543,5695,3195,520,2650,241,477,2533,148,2516,5095,4468,1096,563,279,279,2152,1600,1212,972,7396,6543,5095,7396,6543,5095,5068,1148,219,279,1926,843,1429,7396,6543,5695,3195,520,2650,241,477,2533,148,2516,5095
ACSSF,2010m1,co,000,0016,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7227,6488,6115,2301,800,906,862,236,1676,315,1588,4162,3089,510,737,160,279,3505,1579,1268,1171,7227,6488,4162,7227,6488,4162,4086,1345,279,279,2054,308,1820,7227,6488,6115,2301,800,906,862,236,1676,315,1588,4162
ACSSF,2010m1,co,000,0016,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,516,1884,777,1636,317,906,2496,1394,2278,0,8974,979,1829,138,279,8632,1821,932,1608,0,0,0,0,0,0,3374,1169,330,279,800,527,3031,0,0,516,1884,777,1636,317,906,2496,1394,2278,0
ACSSF,2010m1,co,000,0016,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916,895,831,570,369,1312,279,142,1430,111,1430,377,1332,149,343,111,279,1060,707,653,189,916,895,377,916,895,377,1756,450,387,279,776,1038,1349,916,895,831,570,369,1312,279,142,1430,111,1430,377
ACSSF,2010m1,co,000,0016,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6705,6276,3239,,,,,,,,,,,6705,6276,5357,1659,266,1077,233,162,1572,279,1572,3239
ACSSF,2010m1,co,000,0016,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3697,4561,4627,522,492,906,92,291,931,360,925,3029,2458,130,92,341,279,2276,807,352,740,3697,4561,3029,3697,4561,3029,2929,1065,548,279,1095,533,1147,3697,4561,4627,522,492,906,92,291,931,360,925,3029
ACSSF,2010m1,co,000,0016,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781,1581,1559,260,159,420,412,255,822,70,811,379,2496,279,355,279,279,2435,1041,939,260,1781,1581,379,,,,,,,,,,,1781,1581,1559,260,159,420,412,255,822,70,811,379
ACSSF,2010m1,co,000,0016,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5085,4171,4036,580,483,1074,94,298,755,279,755,3990,4480,102,395,123,279,2355,906,849,339,5085,4171,3990,,,,,,,,,,,5085,4171,4036,580,483,1074,94,298,755,279,755,3990
ACSSF,2010m1,co,000,0016,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6163,5441,4284,2219,130,1131,279,279,1105,279,1105,4492,4105,812,371,410,137,2113,1133,367,1013,6163,5441,4492,6163,5441,4492,4090,1134,226,238,598,858,1464,6163,5441,4284,2219,130,1131,279,279,1105,279,1105,4492
ACSSF,2010m1,co,000,0016,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501,1500,1701,861,509,1524,108,775,1615,180,1635,4,3317,325,855,245,279,2892,1500,570,1347,1501,1500,4,1501,1500,4,3425,857,353,96,1468,717,3115,1501,1500,1701,861,509,1524,108,775,1615,180,1635,4
ACSSF,2010m1,co,000,0016,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3497,3794,2747,,,,,,,,,,,3497,3794,3785,174,358,1195,121,279,630,279,630,2747
ACSSF,2010m1,co,000,0016,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4203,4525,4491,744,599,1210,279,176,846,279,846,2713,3026,279,420,279,279,3130,612,393,456,4203,4525,2713,4203,4525,2713,2812,790,217,376,317,543,2019,4203,4525,4491,744,599,1210,279,176,846,279,846,2713
ACSSF,2010m1,co,000,0016,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3613,4454,3266,,,,,,,,,,,3613,4454,4325,613,407,387,279,243,656,279,656,3266
ACSSF,2010m1,co,000,0016,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668,2181,2390,747,387,419,508,279,1214,279,1214,2084,2997,192,1840,103,279,2683,1584,1271,914,1668,2181,2084,,,,,,,,,,,1668,2181,2390,747,387,419,508,279,1214,279,1214,2084
ACSSF,2010m1,co,000,0016,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7578,5198,5174,1270,623,2298,310,279,1055,589,827,6767,6236,661,550,159,279,5495,883,754,447,7578,5198,6767,,,,,,,,,,,7578,5198,5174,1270,623,2298,310,279,1055,589,827,6767
ACSSF,2010m1,co,000,0016,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5746,3182,3019,901,152,967,78,279,463,279,463,5409,5040,279,662,83,279,3744,1291,1030,846,5746,3182,5409,5746,3182,5409,5612,109,97,279,785,347,1968,5746,3182,3019,901,152,967,78,279,463,279,463,5409
