ACSSF,2010e1,co,000,0168,0000072,87337,63392,4566,58826,23945,87337,63392,4351,59041,23945,53711,3029,50682,53711,2942,50769,53711,3068,50643,37352,2025,35327,37352,1779,35573,37352,1762,35590,46935,703,46232,43872,1639,42233,43872,560,43312,43872,482,43390,17833,229,17604,18048,930,17118,1856,122,1734,18048,2317,15731,25824,1812,24012,43872,338,43534,578,138,440,25824,306,25518,25824,20818,6462,14356,5006,1058,3948,25824,7520,18304,3063,0,3063,46935,2193,44742,46935,674,46261,46935,6367,40568,43872,1051,42821,46935,884,46051,46935,525,46410,114557,11285,103272,114557,10776,103781,114557,11160,103397,114557,8495,106062,114557,9125,105432,114557,6805,107752,114557,9954,104603,114557,9152,105405,114557,10802,103755
ACSSF,2010e1,co,000,0168,0000073,82869,59150,2758,56392,23719,82869,59150,3022,56128,23719,50310,1981,48329,50310,2035,48275,50310,2230,48080,31132,1215,29917,31132,1312,29820,31132,1264,29868,44441,201,44240,40997,1398,39599,40997,359,40638,40997,201,40796,20258,179,20079,21211,797,20414,2324,0,2324,21211,2389,18822,19786,1305,18481,40997,173,40824,251,0,251,19786,496,19290,19786,15804,5237,10567,3982,1223,2759,19786,6460,13326,3444,0,3444,44441,1212,43229,44441,922,43519,44441,2852,41589,40997,991,40006,44441,680,43761,44441,267,44174,112050,7135,104915,112050,6808,105242,112050,6617,105433,112050,4938,107112,112050,5074,106976,112050,4215,107835,112050,6027,106023,112050,5840,106210,112050,5857,106193
ACSSF,2010e1,co,000,0168,0000074,92844,69027,5552,63475,23817,92844,69027,5551,63476,23817,60496,3963,56533,60496,3519,56977,60496,4098,56398,42314,3049,39265,42314,2777,39537,42314,2885,39429,48511,893,47618,46499,1722,44777,46499,1137,45362,46499,844,45655,11425,332,11093,11708,592,11116,917,71,846,11708,2798,8910,34791,3305,31486,46499,1101,45398,208,51,157,34791,1152,33639,34791,26717,10602,16115,8074,2736,5338,34791,13338,21453,2012,71,1941,48511,1953,46558,48511,1726,46785,48511,3713,44798,46499,1567,44932,48511,1555,46956,48511,672,47839,113400,11070,102330,113400,10801,102599,113400,10604,102796,113400,7591,105809,113400,8127,105273,113400,6364,107036,113400,9936,103464,113400,10101,103299,113400,9897,103503
ACSSF,2010e1,co,000,0168,0000075,117698,84605,11163,73442,33093,117698,84605,11821,72784,33093,70653,7607,63046,70653,8821,61832,70653,6422,64231,48880,5484,43396,48880,6548,42332,48880,4617,44263,59705,1453,58252,54519,3105,51414,54519,644,53875,54519,239,54280,23519,315,23204,23870,1500,22370,1075,260,815,23870,7002,16868,30649,4750,25899,54519,870,53649,2259,558,1701,30649,1141,29508,30649,26506,9462,17044,4143,1256,2887,30649,10718,19931,5186,262,4924,59705,2781,56924,59705,1096,58609,59705,14548,45157,54519,2109,52410,59705,1803,57902,59705,791,58914,154638,18215,136423,154638,16603,138035,154638,16619,138019,154638,15171,139467,154638,14794,139844,154638,13631,141007,154638,15685,138953,154638,14614,140024,154638,14614,140024
ACSSF,2010e1,co,000,0168,0000076,78047,56656,4339,52317,21391,78047,56656,4591,52065,21391,49725,2710,47015,49725,3366,46359,49725,2695,47030,34914,1713,33201,34914,2292,32622,34914,1824,33090,48914,766,48148,44120,2320,41800,44120,226,43894,44120,448,43672,23519,548,22971,23891,1363,22528,1942,772,1170,23891,4371,19520,20229,2013,18216,44120,339,43781,1469,0,1469,20229,683,19546,20229,15548,5640,9908,4681,1193,3488,20229,6833,13396,4794,146,4648,48914,3309,45605,48914,1192,47722,48914,9855,39059,44120,1712,42408,48914,1457,47457,48914,605,48309,92049,9759,82290,92049,8744,83305,92049,9545,82504,92049,6411,85638,92049,7046,85003,92049,6494,85555,92049,8039,84010,92049,8597,83452,92049,8113,83936
ACSSF,2010e1,co,000,0168,0000077,95931,73194,5734,67460,22737,95931,73194,5426,67768,22737,64147,4098,60049,64147,4195,59952,64147,3801,60346,42336,2738,39598,42336,2818,39518,42336,2631,39705,61251,1398,59853,56531,2361,54170,56531,992,55539,56531,340,56191,30592,819,29773,31095,2113,28982,1653,487,1166,31095,5637,25458,25436,1501,23935,56531,477,56054,1007,396,611,25436,111,25325,25436,19116,6615,12501,6320,2110,4210,25436,8725,16711,4720,342,4378,61251,3326,57925,61251,1387,59864,61251,8886,52365,56531,2034,54497,61251,2671,58580,61251,1249,60002,108175,11351,96824,108175,10775,97400,108175,10399,97776,108175,8433,99742,108175,7914,100261,108175,6177,101998,108175,8949,99226,108175,9251,98924,108175,9715,98460
ACSSF,2010e1,co,000,0168,0000078,126991,89945,5602,84343,37046,126991,89945,4943,85002,37046,82154,4237,77917,82154,4458,77696,82154,3870,78284,60979,3003,57976,60979,3238,57741,60979,2623,58356,86143,894,85249,78000,3824,74176,78000,691,77309,78000,785,77215,43162,314,42848,43602,1340,42262,4839,121,4718,43602,8465,35137,34398,1651,32747,78000,594,77406,864,293,571,34398,350,34048,34398,22865,7782,15083,11533,2675,8858,34398,10457,23941,8143,259,7884,86143,2993,83150,86143,1880,84263,86143,5558,80585,78000,2417,75583,86143,1520,84623,86143,946,85197,149533,13414,136119,149533,12968,136565,149533,12688,136845,149533,9572,139961,149533,8119,141414,149533,5366,144167,149533,10589,138944,149533,11417,138116,149533,11774,137759
ACSSF,2010e1,co,000,0168,0000079,89669,57927,5437,52490,31742,89669,57927,5128,52799,31742,50550,3610,46940,50550,3496,47054,50550,3128,47422,31730,2085,29645,31730,2138,29592,31730,1631,30099,44010,239,43771,42132,1949,40183,42132,197,41935,42132,464,41668,16634,289,16345,17136,471,16665,987,0,987,17136,4128,13008,24996,1867,23129,42132,836,41296,360,0,360,24996,757,24239,24996,17869,5517,12352,7127,2074,5053,24996,7591,17405,1878,0,1878,44010,989,43021,44010,2006,42004,44010,8741,35269,42132,1313,40819,44010,793,43217,44010,583,43427,119436,10414,109022,119436,9831,109605,119436,9788,109648,119436,7269,112167,119436,6986,112450,119436,6338,113098,119436,8518,110918,119436,9198,110238,119436,8815,110621
ACSSF,2010e1,co,000,0168,0000080,90487,63033,3003,60030,27454,90487,63033,3208,59825,27454,56194,3096,53098,56194,3271,52923,56194,2594,53600,39155,1607,37548,39155,1748,37407,39155,1347,37808,46922,487,46435,44878,1104,43774,44878,285,44593,44878,489,44389,12475,165,12310,12959,1118,11841,1207,294,913,12959,3374,9585,31919,2143,29776,44878,434,44444,503,0,503,31919,549,31370,31919,24147,8529,15618,7772,2005,5767,31919,10534,21385,2044,0,2044,46922,668,46254,46922,368,46554,46922,5465,41457,44878,660,44218,46922,353,46569,46922,203,46719,114388,9399,104989,114388,9187,105201,114388,8930,105458,114388,5032,109356,114388,5910,108478,114388,4359,110029,114388,8435,105953,114388,8322,106066,114388,8464,105924
ACSSF,2010e1,co,000,0168,0000081,82332,56807,7727,49080,25525,82332,56807,5638,51169,25525,49606,4935,44671,49606,5096,44510,49606,4852,44754,33356,3012,30344,33356,3074,30282,33356,2724,30632,45498,645,44853,42253,1930,40323,42253,625,41628,42253,329,41924,18736,307,18429,19174,784,18390,1670,373,1297,19174,4093,15081,23079,2204,20875,42253,508,41745,314,60,254,23079,1044,22035,23079,17075,6775,10300,6004,1813,4191,23079,8588,14491,3245,60,3185,45498,1524,43974,45498,1398,44100,45498,10078,35420,42253,2064,40189,45498,971,44527,45498,536,44962,97039,11318,85721,97039,11149,85890,97039,11318,85721,97039,7871,89168,97039,8008,89031,97039,6488,90551,97039,10051,86988,97039,10866,86173,97039,10543,86496
ACSSF,2010e1,co,000,0168,0000082,110621,78972,5469,73503,31649,110621,78972,5507,73465,31649,69480,3911,65569,69480,3803,65677,69480,3390,66090,47265,2279,44986,47265,2214,45051,47265,1893,45372,59515,909,58606,55996,2647,53349,55996,213,55783,55996,333,55663,15329,225,15104,15806,879,14927,1232,158,1074,15806,3722,12084,40190,3122,37068,55996,614,55382,281,156,125,40190,927,39263,40190,30240,11061,19179,9950,2382,7568,40190,13443,26747,3519,0,3519,59515,1636,57879,59515,2254,57261,59515,8116,51399,55996,1614,54382,59515,1143,58372,59515,927,58588,135010,10883,124127,135010,10294,124716,135010,10687,124323,135010,7279,127731,135010,7505,127505,135010,6782,128228,135010,9735,125275,135010,9883,125127,135010,9746,125264
ACSSF,2010e1,co,000,0168,0000083,85208,58420,3619,54801,26788,85208,58420,3613,54807,26788,52037,2422,49615,52037,2628,49409,52037,2625,49412,34573,1193,33380,34573,1399,33174,34573,1446,33127,48921,958,47963,46422,2586,43836,46422,656,45766,46422,841,45581,17049,487,16562,17198,1572,15626,1342,190,1152,17198,4234,12964,29224,2391,26833,46422,825,45597,923,0,923,29224,482,28742,29224,21128,7250,13878,8096,2374,5722,29224,9624,19600,2499,46,2453,48921,1456,47465,48921,1581,47340,48921,7974,40947,46422,1444,44978,48921,1281,47640,48921,782,48139,104641,8973,95668,104641,8536,96105,104641,8722,95919,104641,6054,98587,104641,6124,98517,104641,4774,99867,104641,7901,96740,104641,8034,96607,104641,8003,96638
ACSSF,2010e1,co,000,0168,0000084,101664,80485,3333,77152,21179,101664,80485,3875,76610,21179,72906,2974,69932,72906,2917,69989,72906,2669,70237,54073,2053,52020,54073,2020,52053,54073,1779,52294,51331,349,50982,49453,1021,48432,49453,420,49033,49453,199,49254,7975,192,7783,8282,398,7884,535,0,535,8282,1587,6695,41171,2325,38846,49453,185,49268,1291,218,1073,41171,571,40600,41171,35819,11199,24620,5352,1227,4125,41171,12426,28745,1878,0,1878,51331,1298,50033,51331,532,50799,51331,2115,49216,49453,955,48498,51331,265,51066,51331,307,51024,134433,7780,126653,134433,7691,126742,134433,7538,126895,134433,5160,129273,134433,6042,128391,134433,5196,129237,134433,6975,127458,134433,6633,127800,134433,6935,127498
ACSSF,2010e1,co,000,0168,0000085,136815,104542,4312,100230,32273,136815,104542,4183,100359,32273,95122,2931,92191,95122,3250,91872,95122,2733,92389,67738,2263,65475,67738,2489,65249,67738,2268,65470,70337,545,69792,66019,1812,64207,66019,586,65433,66019,192,65827,11043,0,11043,11373,368,11005,913,252,661,11373,1884,9489,54646,2708,51938,66019,547,65472,2293,59,2234,54646,687,53959,54646,48545,12527,36018,6101,1561,4540,54646,14088,40558,4318,121,4197,70337,1607,68730,70337,664,69673,70337,2706,67631,66019,1325,64694,70337,872,69465,70337,386,69951,187868,7768,180100,187868,7405,180463,187868,7592,180276,187868,4105,183763,187868,4981,182887,187868,4207,183661,187868,6608,181260,187868,6590,181278,187868,6626,181242
ACSSF,2010e1,co,000,0168,0000086,117370,82708,6022,76686,34662,117370,82708,5652,77056,34662,60998,4127,56871,60998,4240,56758,60998,3575,57423,39733,2392,37341,39733,2669,37064,39733,1878,37855,53061,652,52409,49722,1918,47804,49722,1026,48696,49722,562,49160,9670,0,9670,10374,568,9806,841,650,191,10374,1465,8909,39348,2799,36549,49722,442,49280,1284,89,1195,39348,719,38629,39348,32409,9790,22619,6939,1966,4973,39348,11756,27592,3339,0,3339,53061,1598,51463,53061,365,52696,53061,3450,49611,49722,1330,48392,53061,1286,51775,53061,699,52362,143100,13366,129734,143100,12783,130317,143100,12918,130182,143100,8936,134164,143100,11199,131901,143100,9454,133646,143100,12062,131038,143100,10067,133033,143100,11736,131364
ACSSF,2010e1,co,000,0168,0000087,82886,58352,4896,53456,24534,82886,58352,4012,54340,24534,49270,3276,45994,49270,3584,45686,49270,3049,46221,32988,2315,30673,32988,2623,30365,32988,2163,30825,50609,898,49711,46358,2471,43887,46358,1035,45323,46358,825,45533,19251,389,18862,20294,2391,17903,1835,656,1179,20294,5318,14976,26064,1908,24156,46358,830,45528,1171,217,954,26064,496,25568,26064,18435,7278,11157,7629,2755,4874,26064,10033,16031,4251,407,3844,50609,2122,48487,50609,2264,48345,50609,9861,40748,46358,2269,44089,50609,2048,48561,50609,715,49894,98269,10802,87467,98269,10367,87902,98269,10392,87877,98269,7571,90698,98269,8324,89945,98269,6287,91982,98269,9110,89159,98269,8528,89741,98269,9311,88958
ACSSF,2010e1,co,000,0168,0000088,81673,54513,3569,50944,27160,81673,54513,3182,51331,27160,45391,2453,42938,45391,2456,42935,45391,2194,43197,29905,1507,28398,29905,1528,28377,29905,1365,28540,46915,1077,45838,42746,1539,41207,42746,360,42386,42746,695,42051,19044,483,18561,19893,869,19024,2233,831,1402,19893,3583,16310,22853,1421,21432,42746,317,42429,1055,217,838,22853,288,22565,22853,15960,5726,10234,6893,1856,5037,22853,7582,15271,4169,766,3403,46915,1717,45198,46915,2322,44593,46915,8626,38289,42746,1528,41218,46915,1400,45515,46915,844,46071,93996,11027,82969,93996,10567,83429,93996,10761,83235,93996,7263,86733,93996,8189,85807,93996,5482,88514,93996,9391,84605,93996,8785,85211,93996,9863,84133
ACSSF,2010e1,co,000,0168,0000089,117374,88634,5486,83148,28740,117374,88634,5162,83472,28740,76846,3868,72978,76846,5133,71713,76846,3947,72899,51940,1947,49993,51940,3105,48835,51940,1943,49997,57492,737,56755,55969,1575,54394,55969,921,55048,55969,764,55205,17043,143,16900,17923,1301,16622,1302,181,1121,17923,4638,13285,38046,2333,35713,55969,373,55596,68,68,0,38046,374,37672,38046,31945,11135,20810,6101,1548,4553,38046,12683,25363,1523,181,1342,57492,2147,55345,57492,951,56541,57492,4926,52566,55969,1445,54524,57492,1180,56312,57492,651,56841,155514,14812,140702,155514,14116,141398,155514,14072,141442,155514,8625,146889,155514,10703,144811,155514,9309,146205,155514,12505,143009,155514,10578,144936,155514,12338,143176
ACSSF,2010e1,co,000,0168,0000090,82377,54742,4095,50647,27635,82377,54742,3600,51142,27635,43217,2013,41204,43217,2418,40799,43217,2233,40984,27920,1034,26886,27920,1395,26525,27920,1254,26666,45043,500,44543,40308,1819,38489,40308,485,39823,40308,503,39805,17308,204,17104,17985,488,17497,2591,398,2193,17985,3171,14814,22323,1359,20964,40308,404,39904,911,0,911,22323,426,21897,22323,16745,6479,10266,5578,1247,4331,22323,7726,14597,4735,0,4735,45043,1406,43637,45043,1632,43411,45043,7008,38035,40308,1211,39097,45043,1019,44024,45043,250,44793,106926,10214,96712,106926,9805,97121,106926,9647,97279,106926,7782,99144,106926,8087,98839,106926,4859,102067,106926,8055,98871,106926,6688,100238,106926,8495,98431
ACSSF,2010e1,co,000,0168,0000091,92887,53586,6014,47572,39301,92887,53586,5701,47885,39301,43915,4253,39662,43915,4281,39634,43915,3699,40216,27577,2006,25571,27577,2034,25543,27577,1537,26040,57120,1364,55756,42223,1845,40378,42223,1153,41070,42223,321,41902,6734,288,6446,7213,355,6858,804,0,804,7213,1069,6144,35010,4057,30953,42223,820,41403,1081,0,1081,35010,838,34172,35010,22010,8291,13719,13000,3190,9810,35010,11481,23529,14897,40,14857,57120,1906,55214,57120,421,56699,57120,5760,51360,42223,1304,40919,57120,1645,55475,57120,1015,56105,92608,11910,80698,92608,11510,81098,92608,11640,80968,92608,9594,83014,92608,9363,83245,92608,7828,84780,92608,10747,81861,92608,10499,82109,92608,10644,81964
ACSSF,2010e1,co,000,0168,0000092,77351,57363,2918,54445,19988,77351,57363,3045,54318,19988,44168,2166,42002,44168,2576,41592,44168,2078,42090,29630,1273,28357,29630,1683,27947,29630,1175,28455,34726,215,34511,33372,655,32717,33372,545,32827,33372,129,33243,8676,0,8676,8962,824,8138,867,419,448,8962,2563,6399,24410,1697,22713,33372,129,33243,289,0,289,24410,354,24056,24410,19807,6296,13511,4603,1143,3460,24410,7439,16971,1354,0,1354,34726,1124,33602,34726,619,34107,34726,3086,31640,33372,1015,32357,34726,746,33980,34726,129,34597,92702,10006,82696,92702,9514,83188,92702,9729,82973,92702,6096,86606,92702,6940,85762,92702,6040,86662,92702,9045,83657,92702,6731,85971,92702,8847,83855
ACSSF,2010e1,co,000,0168,0000093,152330,113144,5891,107253,39186,152330,113144,6105,107039,39186,95774,3995,91779,95774,4137,91637,95774,4379,91395,62633,2559,60074,62633,2599,60034,62633,2395,60238,78886,878,78008,72965,2609,70356,72965,587,72378,72965,627,72338,30818,315,30503,31273,1107,30166,3149,122,3027,31273,3244,28029,41692,3033,38659,72965,356,72609,942,138,804,41692,512,41180,41692,34199,10500,23699,7493,2153,5340,41692,12653,29039,5921,185,5736,78886,2822,76064,78886,1200,77686,78886,8394,70492,72965,1898,71067,78886,1189,77697,78886,694,78192,207382,14165,193217,207382,13249,194133,207382,13568,193814,207382,10056,197326,207382,11097,196285,207382,8999,198383,207382,12567,194815,207382,10812,196570,207382,12221,195161
ACSSF,2010e1,co,000,0168,0000094,178470,137192,6723,130469,41278,178470,137192,6685,130507,41278,115604,5357,110247,115604,5514,110090,115604,4758,110846,70161,3789,66372,70161,3870,66291,70161,3196,66965,95051,1208,93843,89398,2171,87227,89398,803,88595,89398,981,88417,34112,269,33843,35163,3179,31984,1439,0,1439,35163,5762,29401,54235,2175,52060,89398,461,88937,761,91,670,54235,408,53827,54235,41904,12460,29444,12331,2670,9661,54235,15130,39105,5653,0,5653,95051,3503,91548,95051,778,94273,95051,4004,91047,89398,2290,87108,95051,1913,93138,95051,932,94119,216224,15301,200923,216224,14855,201369,216224,14263,201961,216224,9679,206545,216224,10497,205727,216224,7709,208515,216224,12978,203246,216224,13582,202642,216224,13744,202480
ACSSF,2010e1,co,000,0168,0000095,58048,43189,1796,41393,14859,58048,43189,1846,41343,14859,37904,1761,36143,37904,1910,35994,37904,1305,36599,27922,1167,26755,27922,1316,26606,27922,944,26978,27011,553,26458,25861,774,25087,25861,484,25377,25861,169,25692,4705,139,4566,4769,455,4314,502,0,502,4769,782,3987,21092,2720,18372,25861,335,25526,210,0,210,21092,639,20453,21092,17988,5867,12121,3104,890,2214,21092,6757,14335,1150,0,1150,27011,900,26111,27011,0,27011,27011,2479,24532,25861,806,25055,27011,786,26225,27011,477,26534,79066,4654,74412,79066,4305,74761,79066,4498,74568,79066,2804,76262,79066,3791,75275,79066,2817,76249,79066,3868,75198,79066,4149,74917,79066,4171,74895
ACSSF,2010e1,co,000,0168,0000096,210759,158683,9690,148993,52076,210759,158683,10282,148401,52076,144281,8308,135973,144281,7822,136459,144281,7708,136573,104933,5386,99547,104933,5122,99811,104933,4880,100053,111207,1718,109489,105747,4368,101379,105747,1347,104400,105747,819,104928,34667,305,34362,35789,1458,34331,3144,0,3144,35789,7294,28495,69958,5024,64934,105747,814,104933,794,245,549,69958,1062,68896,69958,58817,19346,39471,11141,3300,7841,69958,22646,47312,5460,0,5460,111207,4036,107171,111207,1861,109346,111207,6982,104225,105747,2144,103603,111207,2170,109037,111207,988,110219,267261,22997,244264,267261,22324,244937,267261,21509,245752,267261,16078,251183,267261,17712,249549,267261,13939,253322,267261,19603,247658,267261,20055,247206,267261,20164,247097
ACSSF,2010e1,co,000,0168,0000097,186850,129320,10210,119110,57530,186850,129320,8946,120374,57530,107400,6828,100572,107400,7671,99729,107400,6650,100750,69962,3858,66104,69962,4612,65350,69962,3799,66163,105916,2025,103891,97559,4012,93547,97559,1534,96025,97559,1771,95788,42892,1144,41748,44520,2948,41572,4820,1445,3375,44520,9340,35180,53039,3729,49310,97559,1338,96221,1812,502,1310,53039,862,52177,53039,37921,14111,23810,15118,4197,10921,53039,18308,34731,8357,1173,7184,105916,4442,101474,105916,4898,101018,105916,20273,85643,97559,3180,94379,105916,3762,102154,105916,1730,104186,226024,25229,200795,226024,23996,202028,226024,24383,201641,226024,16956,209068,226024,19192,206832,226024,13456,212568,226024,20588,205436,226024,19886,206138,226024,21949,204075
ACSSF,2010e1,co,000,0168,0000098,486146,345640,31347,314293,140506,486146,345640,30778,314862,140506,301802,21561,280241,301802,23787,278015,301802,19422,282380,207685,14587,193098,207685,16607,191078,207685,12954,194731,285859,4648,281211,262093,12420,249673,262093,2637,259456,262093,2115,259978,128294,2285,126009,130303,6617,123686,9604,1640,7964,130303,28032,102271,131790,11451,120339,262093,3003,259090,5959,1247,4712,131790,2929,128861,131790,99061,33758,65303,32729,9100,23629,131790,42858,88932,23766,1009,22757,285859,12972,272887,285859,7433,278426,285859,46307,239552,262093,9141,252952,285859,8138,277721,285859,4023,281836,597294,61659,535635,597294,57542,539752,597294,57803,539491,597294,45833,551461,597294,43763,553531,597294,37277,560017,597294,50603,546691,597294,51956,545338,597294,51919,545375
ACSSF,2010e1,co,000,0168,0000099,211415,164271,6902,157369,47144,211415,164271,7300,156971,47144,148817,5216,143601,148817,5571,143246,148817,4705,144112,108258,3823,104435,108258,4145,104113,108258,3661,104597,107937,807,107130,102231,2694,99537,102231,870,101361,102231,391,101840,17670,113,17557,18187,649,17538,1257,252,1005,18187,3186,15001,84044,4403,79641,102231,732,101499,3337,277,3060,84044,1052,82992,84044,74496,20135,54361,9548,2487,7061,84044,22622,61422,5706,121,5585,107937,2551,105386,107937,978,106959,107937,4408,103529,102231,1973,100258,107937,1091,106846,107937,693,107244,289125,13463,275662,289125,13100,276025,289125,13088,276037,289125,7699,281426,289125,9410,279715,289125,7794,281331,289125,11671,277454,289125,11613,277512,289125,11817,277308
ACSSF,2010e1,co,000,0168,0000100,54177,41414,2618,38796,12763,54177,41414,2409,39005,12763,35586,2324,33262,35586,2362,33224,35586,1960,33626,24882,1570,23312,24882,1693,23189,24882,1253,23629,26268,371,25897,25165,948,24217,25165,563,24602,25165,384,24781,5836,0,5836,6306,224,6082,513,181,332,6306,1211,5095,18859,1302,17557,25165,104,25061,393,0,393,18859,181,18678,18859,16421,5205,11216,2438,697,1741,18859,5902,12957,1103,181,922,26268,858,25410,26268,234,26034,26268,1393,24875,25165,793,24372,26268,477,25791,26268,444,25824,72593,6547,66046,72593,6412,66181,72593,6264,66329,72593,3991,68602,72593,5391,67202,72593,4961,67632,72593,5812,66781,72593,5090,67503,72593,5587,67006
ACSSF,2010e1,co,000,0168,0000101,152615,115367,8059,107308,37248,152615,115367,8088,107279,37248,94781,5847,88934,94781,5788,88993,94781,6361,88420,56477,3315,53162,56477,3383,53094,56477,3489,52988,78444,2091,76353,71615,2050,69565,71615,879,70736,71615,287,71328,25580,232,25348,26645,904,25741,1886,402,1484,26645,4669,21976,44970,2836,42134,71615,365,71250,798,0,798,44970,354,44616,44970,32853,11582,21271,12117,3488,8629,44970,15070,29900,6829,51,6778,78444,3112,75332,78444,642,77802,78444,3459,74985,71615,1318,70297,78444,1953,76491,78444,749,77695,183579,16899,166680,183579,16457,167122,183579,16002,167577,183579,11678,171901,183579,13262,170317,183579,11105,172474,183579,14609,168970,183579,15022,168557,183579,14689,168890
ACSSF,2010e1,co,000,0168,0000102,111703,72871,6766,66105,38832,111703,72871,6504,66367,38832,62023,4874,57149,62023,5028,56995,62023,4406,57617,38765,3470,35295,38765,3429,35336,38765,3092,35673,60582,998,59584,55773,2900,52873,55773,905,54868,55773,716,55057,14646,116,14530,15238,390,14848,1185,291,894,15238,2417,12821,40535,6401,34134,55773,580,55193,641,0,641,40535,1560,38975,40535,28411,10793,17618,12124,4465,7659,40535,15258,25277,4809,0,4809,60582,2450,58132,60582,804,59778,60582,6305,54277,55773,1728,54045,60582,1776,58806,60582,546,60036,138908,16054,122854,138908,15393,123515,138908,15850,123058,138908,11497,127411,138908,11104,127804,138908,9021,129887,138908,14283,124625,138908,14589,124319,138908,14396,124512
ACSSF,2010e1,co,000,0168,0000103,93287,64407,4989,59418,28880,93287,64407,4638,59769,28880,55671,4698,50973,55671,4766,50905,55671,4601,51070,37442,2989,34453,37442,3119,34323,37442,3002,34440,47035,460,46575,43414,1239,42175,43414,627,42787,43414,431,42983,17370,361,17009,17485,859,16626,1578,316,1262,17485,3188,14297,25929,2540,23389,43414,552,42862,617,0,617,25929,332,25597,25929,18773,4799,13974,7156,2291,4865,25929,7090,18839,3621,0,3621,47035,942,46093,47035,379,46656,47035,6278,40757,43414,1268,42146,47035,639,46396,47035,431,46604,119742,9934,109808,119742,9641,110101,119742,9644,110098,119742,7197,112545,119742,7379,112363,119742,6562,113180,119742,8422,111320,119742,9460,110282,119742,9238,110504
ACSSF,2010e1,co,000,0168,0000104,51657,36500,2624,33876,15157,51657,36500,2075,34425,15157,28739,1125,27614,28739,1727,27012,28739,1101,27638,18282,805,17477,18282,1363,16919,18282,781,17501,29153,172,28981,25737,1546,24191,25737,256,25481,25737,324,25413,11414,0,11414,12257,586,11671,1757,440,1317,12257,2426,9831,13480,660,12820,25737,123,25614,708,0,708,13480,123,13357,13480,10760,4851,5909,2720,750,1970,13480,5601,7879,3416,0,3416,29153,834,28319,29153,1112,28041,29153,4315,24838,25737,962,24775,29153,509,28644,29153,123,29030,65509,4850,60659,65509,4592,60917,65509,4220,61289,65509,3394,62115,65509,3955,61554,65509,3285,62224,65509,3705,61804,65509,3419,62090,65509,3694,61815
ACSSF,2010e1,co,000,0168,0000105,434508,310961,24373,286588,123547,434508,310961,22577,288384,123547,274269,18905,255364,274269,19538,254731,274269,17013,257256,190230,11527,178703,190230,11911,178319,190230,9588,180642,231897,3695,228202,217975,7995,209980,217975,2266,215709,217975,2225,215750,61077,816,60261,63353,3467,59886,5475,985,4490,63353,14067,49286,154622,11339,143283,217975,2553,215422,2383,668,1715,154622,4171,150451,154622,118177,41756,76421,36445,10351,26094,154622,52107,102515,13922,60,13862,231897,5989,225908,231897,5380,226517,231897,29736,202161,217975,6636,211339,231897,4023,227874,231897,2827,229070,533817,46714,487103,533817,44890,488927,533817,45400,488417,533817,29553,504264,533817,31669,502148,533817,26589,507228,533817,41878,491939,533817,42023,491794,533817,41757,492060
ACSSF,2010e1,co,000,0168,0000106,77854,53904,5555,48349,23950,77854,53904,5087,48817,23950,46834,3533,43301,46834,3318,43516,46834,3564,43270,31300,2497,28803,31300,2360,28940,31300,2221,29079,42510,1022,41488,40308,2082,38226,40308,1083,39225,40308,916,39392,10908,617,10291,11256,1021,10235,1458,215,1243,11256,3204,8052,29052,2469,26583,40308,1298,39010,309,0,309,29052,1010,28042,29052,21042,7837,13205,8010,2584,5426,29052,10421,18631,2202,71,2131,42510,1494,41016,42510,1618,40892,42510,4624,37886,40308,1440,38868,42510,1425,41085,42510,781,41729,94884,11142,83742,94884,10730,84154,94884,10876,84008,94884,7867,87017,94884,7593,87291,94884,6334,88550,94884,10089,84795,94884,10340,84544,94884,10257,84627
ACSSF,2010e1,co,000,0168,0000107,113803,84665,6231,78434,29138,113803,84665,5392,79273,29138,73882,4453,69429,73882,4726,69156,73882,4733,69149,47477,2643,44834,47477,2788,44689,47477,2901,44576,58617,327,58290,55947,2319,53628,55947,741,55206,55947,282,55665,16061,139,15922,16300,423,15877,358,0,358,16300,4592,11708,39647,3239,36408,55947,385,55562,542,0,542,39647,780,38867,39647,30780,10846,19934,8867,2715,6152,39647,13561,26086,2670,0,2670,58617,1030,57587,58617,612,58005,58617,5634,52983,55947,1244,54703,58617,852,57765,58617,446,58171,148475,14007,134468,148475,13425,135050,148475,13537,134938,148475,9334,139141,148475,10316,138159,148475,8464,140011,148475,12471,136004,148475,12693,135782,148475,12740,135735
ACSSF,2010e1,co,000,0168,0000108,82346,59791,5867,53924,22555,82346,59791,4954,54837,22555,51730,3362,48368,51730,3094,48636,51730,3269,48461,35693,2327,33366,35693,2140,33553,35693,2219,33474,45489,197,45292,41762,1105,40657,41762,491,41271,41762,97,41665,11519,136,11383,11701,348,11353,1185,184,1001,11701,3434,8267,30061,2698,27363,41762,410,41352,722,0,722,30061,550,29511,30061,23162,9880,13282,6899,2131,4768,30061,12011,18050,3727,0,3727,45489,1011,44478,45489,241,45248,45489,2592,42897,41762,1151,40611,45489,896,44593,45489,106,45383,104952,13919,91033,104952,13748,91204,104952,13694,91258,104952,10756,94196,104952,10717,94235,104952,9631,95321,104952,13248,91704,104952,12852,92100,104952,13028,91924
