ACSSF,2010m1,co,000,0107,0000049,7908,5104,2612,2278,2052,1035,325,348,252,333,888,1849,960,377,696,640,357,575,1335,838,790,172,497,249,531,217,842,338,686,554,718,366,386,329,1593,770,592,442,457,405,279,237,1121,346,743,110,568,460,200,161,531,956,293,603,691,788,755,343,265,426,279,479,370,2774,406,252,142,307,1248,243,31,82,238,867,670,1612,763,1095,713,526,547,1450,163,168,1071,846,1029,464,62,346,279,762,2813,2378,1382,519,877,1386,522,740,570,1548,487,279,167,306,531,505,1017,303,388,3441,944,159,892,208,2861,1009,1111,1096,956,767,677,1269,965,838,1715,422,1192,1016,2229,1731,638,416,357,884,200,130,161,531,951,1539,284,136,277,363,1537,219,216,1201,957,633
ACSSF,2010m1,co,000,0107,0000050,6486,4592,3893,2727,2476,846,489,479,302,855,738,1840,1118,247,803,785,602,484,2339,1299,1198,414,945,515,697,342,1666,266,1320,714,1069,647,159,1026,1740,675,446,586,646,595,126,240,1314,835,905,166,602,651,279,159,546,708,316,455,433,905,834,425,216,283,201,593,331,2396,458,271,106,328,1111,226,134,66,473,926,393,1684,737,1188,750,603,573,1359,255,438,859,893,758,351,143,217,116,561,2820,2404,945,579,669,1548,559,797,732,1564,440,279,247,279,603,811,1013,176,668,3599,1055,304,1024,97,2718,951,920,1993,753,372,848,766,389,691,1603,395,1065,1226,2894,2347,542,669,1597,955,226,127,182,489,1229,1420,258,408,353,191,1232,402,210,1225,1081,575
ACSSF,2010m1,co,000,0107,0000051,5342,4088,3594,2625,1939,1032,351,635,331,926,382,1521,1705,184,1338,902,404,770,2129,1846,1826,683,992,629,1163,202,1006,323,809,585,701,560,356,181,1866,669,474,556,488,473,82,85,1212,447,867,279,548,602,215,159,436,989,535,684,423,888,772,301,418,532,129,369,490,2791,688,322,279,588,1287,351,169,279,545,771,737,1514,598,1075,636,660,585,1748,124,320,1602,583,912,494,203,147,435,615,3032,2230,1042,661,472,1056,586,745,835,2127,657,147,444,173,670,709,1529,427,621,3045,312,279,287,219,2448,813,830,1029,615,611,622,1075,423,719,1654,522,1033,1110,2902,1519,450,430,347,665,440,672,493,380,805,1993,175,551,384,411,1686,304,412,1205,1169,342
ACSSF,2010m1,co,000,0107,0000052,6621,4020,3829,3582,3073,1544,698,866,364,1243,261,2514,1891,323,1270,1566,1309,787,2465,1605,1644,665,1187,699,799,371,1696,410,1476,593,747,675,177,169,1792,778,509,716,629,637,98,139,906,377,795,95,597,486,279,87,494,1385,1097,663,553,1197,1131,729,436,221,279,656,607,2176,392,319,279,153,1453,246,284,216,581,1071,722,1281,455,831,707,521,438,1154,123,493,754,654,558,199,103,279,279,528,3369,2799,1749,955,853,1192,963,988,918,1806,516,114,373,342,408,1058,1205,182,634,2154,364,170,289,122,1503,946,803,925,476,362,556,568,609,165,1455,584,912,1044,2806,1936,718,523,419,584,350,299,374,335,1077,1625,288,570,119,410,1436,104,317,957,871,467
ACSSF,2010m1,co,000,0107,0000053,7478,5256,3290,2247,1755,782,274,487,319,995,259,1247,1515,246,1197,930,605,711,1597,1246,1227,362,600,357,1042,151,924,146,854,437,583,410,176,350,1233,427,327,272,537,511,148,84,914,381,520,279,382,389,279,77,708,606,306,362,447,941,762,197,94,571,279,459,473,2820,438,392,279,181,1250,201,279,263,446,693,820,1835,475,1559,659,584,531,1556,152,448,1229,846,716,87,398,288,110,562,2973,2109,864,720,899,958,761,768,648,1806,460,397,388,203,351,1121,1280,366,558,3744,341,279,341,279,3256,783,1120,1287,585,826,748,2159,379,328,1721,312,1060,1181,2884,1766,565,622,864,592,358,333,400,242,1061,1912,364,392,193,511,1668,742,413,1262,1161,574
ACSSF,2010m1,co,000,0107,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000058,3998,2496,2067,1497,1314,430,156,295,86,287,239,1163,566,179,392,349,132,321,952,662,660,191,439,280,343,78,693,159,574,382,212,125,279,171,1048,263,185,188,459,234,126,311,810,308,710,105,380,614,279,145,236,359,258,200,143,571,558,338,137,206,279,390,176,1640,134,134,279,279,879,132,279,279,427,557,487,1284,292,701,682,638,434,761,244,379,465,363,441,268,279,279,116,311,1730,1339,642,304,237,919,314,432,496,1104,337,279,210,279,222,507,778,58,244,2366,505,137,487,279,2099,712,681,1863,676,154,349,512,245,457,841,274,612,585,1926,1227,468,263,509,646,279,123,279,224,693,1111,222,208,84,368,903,346,106,965,901,450
ACSSF,2010m1,co,000,0107,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000071,4532,3050,1770,1161,989,488,148,228,125,314,231,679,902,91,796,517,404,294,1156,882,881,410,497,286,689,136,736,168,572,378,249,231,279,90,778,259,151,216,158,149,279,104,595,246,444,279,252,339,279,279,331,422,279,331,258,636,523,207,380,74,279,339,442,1148,150,103,279,110,516,139,279,196,279,448,210,621,138,480,269,161,279,521,279,319,391,293,393,145,103,273,279,226,1517,1330,839,309,242,463,574,430,295,995,301,279,151,107,187,498,640,151,210,1207,245,279,245,279,892,466,424,576,171,236,208,427,408,108,711,177,609,526,1781,1151,445,354,88,267,349,221,243,279,642,1353,153,267,119,261,1225,118,141,405,375,127
ACSSF,2010m1,co,000,0107,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000094,3881,2482,2378,1842,1587,793,456,278,110,717,155,1199,857,172,596,572,532,208,1604,1081,1049,281,912,442,427,440,928,241,827,247,763,612,234,233,1745,426,165,403,450,419,279,197,1385,1041,379,96,253,224,279,185,703,1015,388,776,673,729,676,278,158,197,279,533,263,1378,190,190,279,279,309,279,279,279,245,146,136,978,382,663,367,207,459,564,74,279,328,477,770,337,415,166,279,512,1348,971,522,448,504,635,364,514,243,951,448,68,403,66,292,599,358,98,383,970,124,22,21,116,729,312,411,483,117,107,71,266,130,279,605,80,544,247,747,499,136,81,206,115,123,186,102,279,344,323,279,279,279,216,239,279,279,396,396,279
ACSSF,2010m1,co,000,0107,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000096,4590,2996,2513,1612,1316,715,240,370,235,478,279,952,1227,91,932,845,656,439,1498,958,943,431,632,407,734,187,957,217,841,396,379,381,279,90,963,346,212,269,456,465,279,104,585,260,397,279,268,237,279,279,348,646,221,474,354,832,531,419,94,315,279,321,567,1394,309,289,279,110,806,155,279,221,95,660,325,991,349,648,528,207,345,645,279,169,491,420,410,116,196,279,279,354,2130,1623,1196,563,436,844,761,273,564,1550,311,373,373,175,200,936,810,180,366,1529,203,279,203,279,1156,561,768,382,173,425,260,424,434,108,882,450,699,411,1699,1206,451,397,371,170,349,149,243,279,730,1211,126,296,144,311,1173,290,107,550,506,169
ACSSF,2010m1,co,000,0107,0000097,5253,3358,2178,1510,1110,444,154,381,107,537,99,1014,945,91,676,490,219,449,1098,784,784,231,403,188,615,279,546,305,380,281,418,376,279,176,877,280,191,208,230,215,82,279,597,254,448,279,340,159,215,111,212,569,340,299,235,567,387,147,208,124,279,218,410,1528,332,89,279,307,816,279,279,279,391,400,565,874,499,641,124,364,275,811,279,177,736,353,486,257,85,279,228,424,1423,1036,626,339,337,498,311,183,542,887,463,279,77,77,247,472,440,279,276,2277,225,279,191,219,1915,486,418,755,341,548,190,860,108,279,1139,318,651,634,1945,1087,138,283,142,577,178,392,470,120,596,1244,279,89,381,289,1078,220,296,776,778,121
ACSSF,2010m1,co,000,0107,0000098,5481,3827,3946,2479,2078,790,830,625,188,656,78,1646,1514,299,964,1067,803,709,1983,1186,1181,456,829,289,787,91,1436,434,1289,298,769,580,267,332,1998,711,567,376,802,746,148,302,1210,714,698,274,526,439,279,318,519,1144,717,635,666,1126,867,651,411,209,279,381,549,2894,462,193,279,437,1280,229,167,86,383,555,987,2103,608,1384,887,921,498,1499,400,401,1096,737,908,233,317,235,98,774,2722,2552,765,499,1000,1181,1095,1355,857,1931,578,168,496,321,668,857,1028,363,560,2276,231,279,231,279,1934,449,687,1222,606,700,618,1041,360,330,1363,444,1013,732,2725,1606,326,579,475,521,495,354,316,169,843,1204,107,343,160,392,1034,534,95,1073,1021,540
ACSSF,2010m1,co,000,0107,0000099,2927,1790,2149,2290,2111,1029,516,593,170,997,279,1757,1322,165,710,1196,1068,627,1602,1120,1093,369,883,359,534,218,981,284,899,260,338,303,145,94,1151,643,354,637,281,281,279,279,782,169,678,95,512,425,279,279,320,590,434,143,375,709,689,549,98,171,279,365,192,1256,109,279,279,109,858,95,279,86,300,600,595,807,261,533,548,76,135,617,279,452,232,344,302,279,279,279,279,302,2051,1794,700,702,608,715,633,796,489,1006,267,279,85,263,334,614,740,279,455,1117,211,147,154,279,862,370,411,272,295,204,388,293,495,279,868,302,473,611,1416,973,502,225,166,308,124,150,279,264,537,704,161,350,279,126,494,279,134,728,592,437
ACSSF,2010m1,co,000,0107,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000105,4673,3367,3238,2334,1966,887,419,518,492,811,168,1784,1404,234,1149,860,663,667,1806,1086,1081,379,587,438,628,312,1241,244,1116,525,822,620,386,321,1459,381,251,246,793,683,148,321,907,444,533,279,469,239,279,117,647,960,798,575,386,810,657,299,195,266,279,495,340,1969,373,324,279,181,1108,203,229,85,584,670,726,1210,307,628,702,523,197,1097,196,300,939,672,714,113,123,113,110,664,2658,2253,1077,589,809,1040,861,650,727,1566,439,166,376,183,210,722,1050,336,589,2260,238,81,196,122,1988,715,787,875,533,440,362,1109,491,137,1176,145,772,1005,2421,1503,508,186,615,623,389,184,453,253,679,1356,422,290,193,347,1040,414,427,909,893,222
ACSSF,2010m1,co,000,0107,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0107,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
