ACSSF,2010e1,co,000,0038,0000029,296453,125697,52752,71455,21911,24198,440,208487,92293,31682,50406,15116,18550,440,29818,9834,6738,6178,3954,3114,0,18479,5484,6643,4716,851,785,0,11532,4440,3334,3276,288,194,0,9508,4301,2537,1387,752,531,0,18629,9345,1818,5492,950,1024,0,296453,213469,201491,11978,27400,17524,11370,8194,18097,399,208487,150526,143048,7478,21234,12433,8041,5929,9987,337,29818,21730,21415,315,1971,2181,1864,681,1391,0,18479,15001,14888,113,909,1108,502,859,100,0,11532,8395,8162,233,1167,486,521,378,585,0,9508,6421,6184,237,1191,695,376,258,567,0,18629,11396,7794,3602,928,621,66,89,5467,62,296453,125697,52752,71455,21911,24198,440,208487,92293,31682,50406,15116,18550,440,29818,9834,6738,6178,3954,3114,0,18479,5484,6643,4716,851,785,0,21040,8741,5871,4663,1040,725,0,18629,9345,1818,5492,950,1024,0,296453,240869,37088,18097,399,208487,171760,26403,9987,337,29818,23701,4726,1391,0,18479,15910,2469,100,0,21040,17174,2714,1152,0,18629,12324,776,5467,62
ACSSF,2010e1,co,000,0038,0000030,73454,34586,12923,17755,3230,4819,141,56810,26176,10291,14148,2302,3837,56,6420,2228,1628,1180,688,611,85,814,348,151,272,0,43,0,2085,832,349,835,69,0,0,3615,2166,273,782,129,265,0,3710,2836,231,538,42,63,0,73454,47670,43777,3893,6276,4750,8771,1504,4483,0,56810,38430,35814,2616,4915,4055,5767,1028,2615,0,6420,4676,4031,645,353,357,227,144,663,0,814,466,466,0,39,0,207,37,65,0,2085,1031,1031,0,43,56,838,48,69,0,3615,1141,1141,0,297,224,1633,247,73,0,3710,1926,1294,632,629,58,99,0,998,0,73454,34586,12923,17755,3230,4819,141,56810,26176,10291,14148,2302,3837,56,6420,2228,1628,1180,688,611,85,814,348,151,272,0,43,0,5700,2998,622,1617,198,265,0,3710,2836,231,538,42,63,0,73454,53946,15025,4483,0,56810,43345,10850,2615,0,6420,5029,728,663,0,814,505,244,65,0,5700,2512,3046,142,0,3710,2555,157,998,0
ACSSF,2010e1,co,000,0038,0000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42001,12301,7769,9732,4780,7357,62,32635,10258,6459,7266,2824,5766,62,5289,923,466,1070,1526,1304,0,405,195,0,0,210,0,0,2072,421,650,739,128,134,0,1600,504,194,657,92,153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0038,0000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0038,0000033,67140,24332,11792,18136,5646,7033,201,53173,19485,9567,14482,4017,5470,152,6278,2113,923,1261,1226,755,0,2462,821,472,720,131,269,49,1263,88,293,508,127,247,0,1151,348,312,121,145,225,0,2813,1477,225,1044,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67140,24332,11792,18136,5646,7033,201,53173,19485,9567,14482,4017,5470,152,6278,2113,923,1261,1226,755,0,2462,821,472,720,131,269,49,2414,436,605,629,272,472,0,2813,1477,225,1044,0,67,0,67140,52417,10198,4525,0,53173,41798,8646,2729,0,6278,5197,846,235,0,2462,1990,412,60,0,2414,1858,194,362,0,2813,1574,100,1139,0
ACSSF,2010e1,co,000,0038,0000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41566,15635,8532,9336,2942,5121,0,31066,11741,5687,7049,2341,4248,0,5498,1669,1597,1139,431,662,0,1243,373,511,189,170,0,0,1417,596,451,286,0,84,0,2342,1256,286,673,0,127,0,41566,33827,4874,2533,332,31066,25426,3862,1659,119,5498,4416,544,325,213,1243,899,312,32,0,1417,1290,68,59,0,2342,1796,88,458,0
ACSSF,2010e1,co,000,0038,0000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0038,0000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42471,11581,8920,12465,4096,5335,74,33161,10209,6224,10296,2487,3871,74,5647,839,1362,1308,1162,976,0,556,134,118,179,60,65,0,1931,225,793,414,387,112,0,1176,174,423,268,0,311,0,42471,32097,7361,2960,53,33161,25661,5785,1662,53,5647,3904,1227,516,0,556,491,65,0,0,1931,1631,231,69,0,1176,410,53,713,0
ACSSF,2010e1,co,000,0038,0000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57995,18516,9635,17305,5795,6633,111,45826,15225,7699,13959,4304,4528,111,5928,1496,1194,1130,1055,1053,0,1799,516,374,632,0,277,0,2056,140,368,1140,297,111,0,2386,1139,0,444,139,664,0,57995,47212,7725,2933,125,45826,37683,6301,1842,0,5928,4505,1052,371,0,1799,1519,209,71,0,2056,1630,58,243,125,2386,1875,105,406,0
ACSSF,2010e1,co,000,0038,0000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52529,20358,8015,13828,5304,4981,43,39391,15472,5811,10875,3687,3503,43,6966,1904,1393,1497,1168,1004,0,3160,1582,400,836,185,157,0,1153,403,317,229,139,65,0,1859,997,94,391,125,252,0,52529,41160,8158,3096,115,39391,31762,6189,1440,0,6966,5633,546,672,115,3160,2049,926,185,0,1153,642,404,107,0,1859,1074,93,692,0
ACSSF,2010e1,co,000,0038,0000039,50091,30485,7746,9321,1099,1395,45,25804,14664,4392,5243,628,877,0,3631,1940,713,777,114,87,0,3849,2389,693,555,65,147,0,4752,2961,722,901,0,168,0,5627,3816,952,743,0,116,0,6428,4715,274,1102,292,0,45,50091,31056,27123,3933,3051,2076,7210,1252,5401,45,25804,18399,16731,1668,2004,1164,1811,565,1816,45,3631,1934,1703,231,108,267,675,0,647,0,3849,1780,1780,0,374,304,1088,261,42,0,4752,2311,2252,59,180,147,1931,141,42,0,5627,3292,2801,491,204,123,1526,240,242,0,6428,3340,1856,1484,181,71,179,45,2612,0,50091,30485,7746,9321,1099,1395,45,25804,14664,4392,5243,628,877,0,3631,1940,713,777,114,87,0,3849,2389,693,555,65,147,0,10379,6777,1674,1644,0,284,0,6428,4715,274,1102,292,0,45,50091,34107,10538,5401,45,25804,20403,3540,1816,45,3631,2042,942,647,0,3849,2154,1653,42,0,10379,5987,4108,284,0,6428,3521,295,2612,0
ACSSF,2010e1,co,000,0038,0000040,201216,76546,37755,46880,15749,18949,5337,160000,62318,28297,38994,11959,13908,4524,19576,5441,3818,3695,2620,3445,557,1649,191,1147,243,0,68,0,6220,1558,2620,1144,471,244,183,3561,1467,641,177,225,978,73,10210,5571,1232,2627,474,306,0,201216,131564,124328,7236,16928,12818,5210,22303,12111,282,160000,104009,99921,4088,13892,11356,3830,19466,7314,133,19576,12958,12107,851,2013,1043,966,1933,663,0,1649,1348,1348,0,134,0,0,116,51,0,6220,4633,4580,53,313,204,296,462,163,149,3561,2523,1957,566,263,106,69,252,348,0,10210,6093,4415,1678,313,109,49,74,3572,0,201216,76546,37755,46880,15749,18949,5337,160000,62318,28297,38994,11959,13908,4524,19576,5441,3818,3695,2620,3445,557,1649,191,1147,243,0,68,0,9781,3025,3261,1321,696,1222,256,10210,5571,1232,2627,474,306,0,201216,148492,40331,12111,282,160000,117901,34652,7314,133,19576,14971,3942,663,0,1649,1482,116,51,0,9781,7732,1389,511,149,10210,6406,232,3572,0
ACSSF,2010e1,co,000,0038,0000041,154135,42881,31674,39826,20462,18546,746,117981,35508,24008,31114,13032,13991,328,19332,3476,2947,3956,6260,2693,0,8392,1148,2509,2517,637,1581,0,2407,499,777,621,70,68,372,1259,377,226,278,264,114,0,4764,1873,1207,1340,199,99,46,154135,112807,109326,3481,11209,9002,3592,8517,8200,808,117981,86066,83508,2558,9251,7530,2793,6424,5109,808,19332,14306,13902,404,1152,1137,266,796,1675,0,8392,7154,7154,0,38,163,391,550,96,0,2407,1404,1404,0,436,0,0,462,105,0,1259,565,500,65,140,94,94,239,127,0,4764,3312,2858,454,192,78,48,46,1088,0,154135,42881,31674,39826,20462,18546,746,117981,35508,24008,31114,13032,13991,328,19332,3476,2947,3956,6260,2693,0,8392,1148,2509,2517,637,1581,0,3666,876,1003,899,334,182,372,4764,1873,1207,1340,199,99,46,154135,124016,21111,8200,808,117981,95317,16747,5109,808,19332,15458,2199,1675,0,8392,7192,1104,96,0,3666,2545,889,232,0,4764,3504,172,1088,0
ACSSF,2010e1,co,000,0038,0000042,296453,125697,52752,71455,21911,24198,440,208487,92293,31682,50406,15116,18550,440,29818,9834,6738,6178,3954,3114,0,18479,5484,6643,4716,851,785,0,11532,4440,3334,3276,288,194,0,9508,4301,2537,1387,752,531,0,18629,9345,1818,5492,950,1024,0,296453,213469,201491,11978,27400,17524,11370,8194,18097,399,208487,150526,143048,7478,21234,12433,8041,5929,9987,337,29818,21730,21415,315,1971,2181,1864,681,1391,0,18479,15001,14888,113,909,1108,502,859,100,0,11532,8395,8162,233,1167,486,521,378,585,0,9508,6421,6184,237,1191,695,376,258,567,0,18629,11396,7794,3602,928,621,66,89,5467,62,296453,125697,52752,71455,21911,24198,440,208487,92293,31682,50406,15116,18550,440,29818,9834,6738,6178,3954,3114,0,18479,5484,6643,4716,851,785,0,21040,8741,5871,4663,1040,725,0,18629,9345,1818,5492,950,1024,0,296453,240869,37088,18097,399,208487,171760,26403,9987,337,29818,23701,4726,1391,0,18479,15910,2469,100,0,21040,17174,2714,1152,0,18629,12324,776,5467,62
ACSSF,2010e1,co,000,0038,0000043,73454,34586,12923,17755,3230,4819,141,56810,26176,10291,14148,2302,3837,56,6420,2228,1628,1180,688,611,85,814,348,151,272,0,43,0,2085,832,349,835,69,0,0,3615,2166,273,782,129,265,0,3710,2836,231,538,42,63,0,73454,47670,43777,3893,6276,4750,8771,1504,4483,0,56810,38430,35814,2616,4915,4055,5767,1028,2615,0,6420,4676,4031,645,353,357,227,144,663,0,814,466,466,0,39,0,207,37,65,0,2085,1031,1031,0,43,56,838,48,69,0,3615,1141,1141,0,297,224,1633,247,73,0,3710,1926,1294,632,629,58,99,0,998,0,73454,34586,12923,17755,3230,4819,141,56810,26176,10291,14148,2302,3837,56,6420,2228,1628,1180,688,611,85,814,348,151,272,0,43,0,5700,2998,622,1617,198,265,0,3710,2836,231,538,42,63,0,73454,53946,15025,4483,0,56810,43345,10850,2615,0,6420,5029,728,663,0,814,505,244,65,0,5700,2512,3046,142,0,3710,2555,157,998,0
ACSSF,2010e1,co,000,0038,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0038,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42001,12301,7769,9732,4780,7357,62,32635,10258,6459,7266,2824,5766,62,5289,923,466,1070,1526,1304,0,405,195,0,0,210,0,0,2072,421,650,739,128,134,0,1600,504,194,657,92,153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010e1,co,000,0038,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42471,11581,8920,12465,4096,5335,74,33161,10209,6224,10296,2487,3871,74,5647,839,1362,1308,1162,976,0,556,134,118,179,60,65,0,1931,225,793,414,387,112,0,1176,174,423,268,0,311,0,42471,32097,7361,2960,53,33161,25661,5785,1662,53,5647,3904,1227,516,0,556,491,65,0,0,1931,1631,231,69,0,1176,410,53,713,0
ACSSF,2010e1,co,000,0038,0000047,328633,138046,58523,80235,24992,26397,440,234196,102355,36000,56919,17964,20518,440,31980,10484,7294,7006,3954,3242,0,20062,5986,7157,5171,901,847,0,12163,4535,3474,3631,288,235,0,9987,4460,2713,1387,896,531,0,20245,10226,1885,6121,989,1024,0,328633,238801,224889,13912,30256,18712,11825,8743,19897,399,234196,170337,161242,9095,23990,13569,8410,6294,11259,337,31980,23531,23170,361,2021,2181,1864,865,1518,0,20062,16541,16428,113,909,1108,545,859,100,0,12163,8974,8687,287,1167,538,521,378,585,0,9987,6857,6620,237,1191,695,419,258,567,0,20245,12561,8742,3819,978,621,66,89,5868,62,328633,138046,58523,80235,24992,26397,440,234196,102355,36000,56919,17964,20518,440,31980,10484,7294,7006,3954,3242,0,20062,5986,7157,5171,901,847,0,22150,8995,6187,5018,1184,766,0,20245,10226,1885,6121,989,1024,0,328633,269057,39280,19897,399,234196,194327,28273,11259,337,31980,25552,4910,1518,0,20062,17450,2512,100,0,22150,18189,2809,1152,0,20245,13539,776,5868,62
ACSSF,2010e1,co,000,0038,0000048,372689,157348,62995,93242,31700,27065,339,265250,108666,44112,69701,22608,19931,232,35536,11372,6708,8250,5598,3608,0,17944,7850,4164,3862,914,1154,0,13057,5732,3305,2995,360,665,0,11533,6093,2157,1404,964,853,62,29369,17635,2549,7030,1256,854,45,372689,266742,243505,23237,24947,24640,17215,9736,28977,432,265250,196990,183562,13428,18953,19633,9322,7152,13155,45,35536,25366,23972,1394,1603,3039,1681,574,3158,115,17944,11919,11919,0,1969,801,1879,737,639,0,13057,7400,7163,237,626,481,2018,667,1865,0,11533,7736,6971,765,508,202,1930,375,657,125,29369,17331,9918,7413,1288,484,385,231,9503,147,372689,157348,62995,93242,31700,27065,339,265250,108666,44112,69701,22608,19931,232,35536,11372,6708,8250,5598,3608,0,17944,7850,4164,3862,914,1154,0,24590,11825,5462,4399,1324,1518,62,29369,17635,2549,7030,1256,854,45,372689,291689,51591,28977,432,265250,215943,36107,13155,45,35536,26969,5294,3158,115,17944,13888,3417,639,0,24590,16270,5673,2522,125,29369,18619,1100,9503,147
ACSSF,2010e1,co,000,0038,0000049,316478,102619,62856,77759,42623,30217,404,231168,74689,44291,60696,28268,22867,357,41068,12284,6845,7747,9799,4393,0,4816,957,2223,1241,94,301,0,13581,3158,4266,3458,1825,874,0,6557,2446,1271,1303,739,798,0,19288,9085,3960,3314,1898,984,47,316478,205859,186859,19000,24116,31100,17318,9667,27720,698,231168,151345,140410,10935,19425,24350,12898,6989,15873,288,41068,27689,25446,2243,1902,4412,2492,1608,2774,191,4816,3922,3719,203,106,396,0,32,360,0,13581,9212,8862,350,1099,617,790,894,872,97,6557,4103,3791,312,285,829,563,34,743,0,19288,9588,4631,4957,1299,496,575,110,7098,122,316478,102619,62856,77759,42623,30217,404,231168,74689,44291,60696,28268,22867,357,41068,12284,6845,7747,9799,4393,0,4816,957,2223,1241,94,301,0,20138,5604,5537,4761,2564,1672,0,19288,9085,3960,3314,1898,984,47,316478,229975,58085,27720,698,231168,170770,44237,15873,288,41068,29591,8512,2774,191,4816,4028,428,360,0,20138,14699,3727,1615,97,19288,10887,1181,7098,122
ACSSF,2010e1,co,000,0038,0000050,344261,131307,58446,79731,35942,38559,276,269060,102883,45152,64123,26148,30563,191,36719,10154,6836,7222,7249,5173,85,2947,1110,784,533,380,140,0,9142,3036,2046,2259,1258,543,0,8106,3785,1190,1886,161,1084,0,18287,10339,2438,3708,746,1056,0,344261,236839,220449,16390,23022,30625,20891,7245,25176,463,269060,186983,175282,11701,18197,26255,15526,6075,15786,238,36719,26482,25060,1422,2016,3152,1462,658,2736,213,2947,2097,2068,29,125,72,399,157,97,0,9142,5884,5619,265,802,525,1492,56,383,0,8106,4896,4831,65,452,387,1633,260,478,0,18287,10497,7589,2908,1430,234,379,39,5696,12,344261,131307,58446,79731,35942,38559,276,269060,102883,45152,64123,26148,30563,191,36719,10154,6836,7222,7249,5173,85,2947,1110,784,533,380,140,0,17248,6821,3236,4145,1419,1627,0,18287,10339,2438,3708,746,1056,0,344261,259861,58761,25176,463,269060,205180,47856,15786,238,36719,28498,5272,2736,213,2947,2222,628,97,0,17248,12034,4353,861,0,18287,11927,652,5696,12
ACSSF,2010e1,co,000,0038,0000051,334733,123351,60554,73829,29608,31379,16012,259123,96533,46489,60086,23157,24491,8367,30973,9231,6338,6078,4344,4129,853,2978,555,1321,613,0,429,60,15755,2838,3118,1664,938,652,6545,5273,1880,1276,535,292,1103,187,20631,12314,2012,4853,877,575,0,334733,209318,196528,12790,25212,25073,9978,44724,20136,292,259123,164528,157918,6610,19646,22043,8151,32544,12068,143,30973,20417,19051,1366,2788,1921,1297,3519,1031,0,2978,2204,2204,0,472,0,0,251,51,0,15755,5792,5384,408,605,253,333,7840,783,149,5273,3561,2995,566,599,251,148,366,348,0,20631,12816,8976,3840,1102,605,49,204,5855,0,334733,123351,60554,73829,29608,31379,16012,259123,96533,46489,60086,23157,24491,8367,30973,9231,6338,6078,4344,4129,853,2978,555,1321,613,0,429,60,21028,4718,4394,2199,1230,1755,6732,20631,12314,2012,4853,877,575,0,334733,234530,79775,20136,292,259123,184174,62738,12068,143,30973,23205,6737,1031,0,2978,2676,251,51,0,21028,10557,9191,1131,149,20631,13918,858,5855,0
ACSSF,2010e1,co,000,0038,0000052,414649,203289,48764,110572,25072,26628,324,331189,160598,40475,87478,20896,21418,324,32438,12864,3971,9512,2722,3369,0,9647,5405,1267,2170,176,629,0,2924,1248,365,981,267,63,0,4761,2734,492,650,232,653,0,33690,20440,2194,9781,779,496,0,414649,299896,273680,26216,29903,31332,9276,14398,28962,882,331189,242690,225374,17316,24759,27081,7619,11404,16828,808,32438,21878,19645,2233,2955,3027,1100,1210,2268,0,9647,7047,7034,13,356,455,369,1126,294,0,2924,2219,1843,376,69,188,0,165,283,0,4761,3687,3576,111,276,237,66,178,317,0,33690,22375,16208,6167,1488,344,122,315,8972,74,414649,203289,48764,110572,25072,26628,324,331189,160598,40475,87478,20896,21418,324,32438,12864,3971,9512,2722,3369,0,9647,5405,1267,2170,176,629,0,7685,3982,857,1631,499,716,0,33690,20440,2194,9781,779,496,0,414649,329799,55006,28962,882,331189,267449,46104,16828,808,32438,24833,5337,2268,0,9647,7403,1950,294,0,7685,6251,834,600,0,33690,23863,781,8972,74
ACSSF,2010e1,co,000,0038,0000053,316659,99939,58556,83188,36918,37166,892,242439,79820,44395,65187,24765,27847,425,35121,8952,5813,6177,9272,4907,0,13523,2604,3966,4122,996,1786,49,5698,869,1509,1953,553,442,372,6256,2524,664,1434,626,1008,0,13622,5170,2209,4315,706,1176,46,316659,231374,219896,11478,21236,19279,10702,13202,20820,46,242439,178102,170942,7160,16747,16480,8599,10123,12342,46,35121,27465,26087,1378,1756,1687,776,881,2556,0,13523,10388,10388,0,586,328,663,1295,263,0,5698,3409,3409,0,1062,69,212,462,484,0,6256,3161,2670,491,397,424,364,395,1515,0,13622,8849,6400,2449,688,291,88,46,3660,0,316659,99939,58556,83188,36918,37166,892,242439,79820,44395,65187,24765,27847,425,35121,8952,5813,6177,9272,4907,0,13523,2604,3966,4122,996,1786,49,11954,3393,2173,3387,1179,1450,372,13622,5170,2209,4315,706,1176,46,316659,252610,43183,20820,46,242439,194849,35202,12342,46,35121,29221,3344,2556,0,13523,10974,2286,263,0,11954,8029,1926,1999,0,13622,9537,425,3660,0
ACSSF,2010e1,co,000,0038,0000054,60542,18621,12386,13237,10573,5594,131,40312,12814,8335,9401,5840,3791,131,9276,2861,1385,1689,2456,885,0,1175,0,809,156,34,176,0,4229,802,1021,1158,884,364,0,1244,550,148,307,105,134,0,4306,1594,688,526,1254,244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60542,18621,12386,13237,10573,5594,131,40312,12814,8335,9401,5840,3791,131,9276,2861,1385,1689,2456,885,0,1175,0,809,156,34,176,0,5473,1352,1169,1465,989,498,0,4306,1594,688,526,1254,244,0,60542,44942,9409,6146,45,40312,30287,6246,3779,0,9276,6888,1859,529,0,1175,1045,71,59,0,5473,4131,1010,332,0,4306,2591,223,1447,45
ACSSF,2010e1,co,000,0038,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73323,32610,9811,16819,7939,6088,56,60255,26966,7648,14439,5969,5177,56,6870,2574,1303,1053,1509,431,0,249,80,0,72,0,97,0,2166,703,617,412,237,197,0,3783,2287,243,843,224,186,0,73323,53954,13289,6001,79,60255,43797,11840,4539,79,6870,5234,1206,430,0,249,249,0,0,0,2166,1812,110,244,0,3783,2862,133,788,0
ACSSF,2010e1,co,000,0038,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60840,20134,12278,15759,6454,6215,0,49694,15857,9409,13425,5685,5318,0,6156,2543,1126,1364,579,544,0,163,163,0,0,0,0,0,1713,464,353,557,190,149,0,3114,1107,1390,413,0,204,0,60840,46378,10223,4176,63,49694,38839,8201,2591,63,6156,4255,1574,327,0,163,163,0,0,0,1713,1285,254,174,0,3114,1836,194,1084,0
ACSSF,2010e1,co,000,0038,0000057,69564,32989,12313,16873,2768,4480,141,54064,25087,9781,13266,2113,3761,56,5581,2025,1528,1180,415,348,85,814,348,151,272,0,43,0,2085,832,349,835,69,0,0,3668,2219,273,782,129,265,0,3352,2478,231,538,42,63,0,69564,44681,41246,3435,5775,4588,8572,1504,4444,0,54064,36411,34123,2288,4641,3840,5568,1028,2576,0,5581,3837,3322,515,353,357,227,144,663,0,814,466,466,0,39,0,207,37,65,0,2085,1031,1031,0,43,56,838,48,69,0,3668,1141,1141,0,297,277,1633,247,73,0,3352,1795,1163,632,402,58,99,0,998,0,69564,32989,12313,16873,2768,4480,141,54064,25087,9781,13266,2113,3761,56,5581,2025,1528,1180,415,348,85,814,348,151,272,0,43,0,5753,3051,622,1617,198,265,0,3352,2478,231,538,42,63,0,69564,50456,14664,4444,0,54064,41052,10436,2576,0,5581,4190,728,663,0,814,505,244,65,0,5753,2512,3099,142,0,3352,2197,157,998,0
ACSSF,2010e1,co,000,0038,0000058,116844,37051,19583,29820,14417,15911,62,93919,30472,16237,24230,10112,12806,62,12666,2477,1077,3234,3672,2206,0,463,253,0,0,210,0,0,2435,903,729,499,128,176,0,1410,536,98,473,0,303,0,5951,2410,1442,1384,295,420,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116844,37051,19583,29820,14417,15911,62,93919,30472,16237,24230,10112,12806,62,12666,2477,1077,3234,3672,2206,0,463,253,0,0,210,0,0,3845,1439,827,972,128,479,0,5951,2410,1442,1384,295,420,0,116844,93622,16628,6594,0,93919,74814,14774,4331,0,12666,10979,1278,409,0,463,391,72,0,0,3845,3605,240,0,0,5951,3833,264,1854,0
ACSSF,2010e1,co,000,0038,0000059,62805,21436,9818,13867,9433,8207,44,46911,15681,7595,10863,6846,5882,44,7948,2202,1189,1461,1442,1654,0,288,166,122,0,0,0,0,2639,1035,221,351,814,218,0,1270,329,144,529,32,236,0,3749,2023,547,663,299,217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62805,21436,9818,13867,9433,8207,44,46911,15681,7595,10863,6846,5882,44,7948,2202,1189,1461,1442,1654,0,288,166,122,0,0,0,0,3909,1364,365,880,846,454,0,3749,2023,547,663,299,217,0,62805,44026,12444,6290,45,46911,34063,9686,3129,33,7948,5318,1727,903,0,288,288,0,0,0,3909,2606,947,356,0,3749,1751,84,1902,12
ACSSF,2010e1,co,000,0038,0000060,41292,12863,8141,8688,7423,4130,47,29379,9438,5723,6944,4678,2596,0,6495,1263,1014,1057,2216,945,0,0,0,0,0,0,0,0,1876,472,658,201,316,229,0,695,153,44,180,64,254,0,2847,1537,702,306,149,106,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41292,12863,8141,8688,7423,4130,47,29379,9438,5723,6944,4678,2596,0,6495,1263,1014,1057,2216,945,0,0,0,0,0,0,0,0,2571,625,702,381,380,483,0,2847,1537,702,306,149,106,47,41292,27046,9393,4603,250,29379,19612,7150,2610,7,6495,4650,1315,339,191,0,0,0,0,0,2571,1690,500,381,0,2847,1094,428,1273,52
ACSSF,2010e1,co,000,0038,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61088,17307,12557,17531,5739,7880,74,49662,15039,9512,15035,3798,6204,74,6917,1336,1559,1417,1456,1149,0,556,134,118,179,60,65,0,2183,332,861,414,425,151,0,1770,466,507,486,0,311,0,61088,45334,11606,4095,53,49662,37547,9462,2600,53,6917,4636,1709,572,0,556,491,65,0,0,2183,1844,270,69,0,1770,816,100,854,0
ACSSF,2010e1,co,000,0038,0000062,76995,26530,14215,18542,11484,6072,152,55415,18611,10011,14205,7566,4870,152,10644,2854,1506,2284,3094,906,0,1078,150,473,395,0,60,0,2750,822,1061,607,209,51,0,974,308,387,0,114,165,0,6134,3785,777,1051,501,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76995,26530,14215,18542,11484,6072,152,55415,18611,10011,14205,7566,4870,152,10644,2854,1506,2284,3094,906,0,1078,150,473,395,0,60,0,3724,1130,1448,607,323,216,0,6134,3785,777,1051,501,20,0,76995,55051,13906,7744,294,55415,39518,11521,4204,172,10644,8371,1504,769,0,1078,936,59,83,0,3724,2535,678,414,97,6134,3691,144,2274,25
