ACSSF,2010m1,co,000,0038,0000066,3092,2765,1390,1423,553,724,81,2303,1659,1228,1095,381,585,279,1068,919,422,388,232,105,279,1035,781,416,379,109,254,279,1320,1151,368,490,279,165,279,1412,1232,509,475,279,138,279,1339,1236,239,430,330,111,81,3092,3173,2869,1481,882,699,2029,503,1311,76,2303,2447,2303,664,792,486,626,323,751,76,1068,701,623,267,127,240,701,279,564,279,1035,696,696,279,380,275,502,183,68,279,1320,892,887,99,170,153,944,137,71,279,1412,890,807,471,176,160,1057,251,265,279,1339,1040,602,1006,155,122,166,81,936,279,3092,2765,1390,1423,553,724,81,2303,1659,1228,1095,381,585,279,1068,919,422,388,232,105,279,1035,781,416,379,109,254,279,2082,1873,659,696,279,217,279,1339,1236,239,430,330,111,81,3092,3119,2139,1311,76,2303,2320,807,751,76,1068,720,789,564,279,1035,803,603,68,279,2082,1236,1709,247,279,1339,1026,223,936,279
ACSSF,2010m1,co,000,0038,0000067,3224,2396,1484,1956,730,923,72,2775,1868,1364,1721,683,831,72,1354,769,261,565,369,274,279,923,680,261,445,279,279,279,352,232,228,70,279,148,279,376,351,66,279,279,97,279,1058,939,314,533,220,285,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3224,2396,1484,1956,730,923,72,2775,1868,1364,1721,683,831,72,1354,769,261,565,369,274,279,923,680,261,445,279,279,279,521,401,234,70,279,178,279,1058,939,314,533,220,285,279,3224,2731,1338,1161,279,2775,2615,1161,837,279,1354,1116,493,226,279,923,757,350,279,279,521,513,130,94,279,1058,876,179,656,279
ACSSF,2010m1,co,000,0038,0000068,3361,2448,1589,2292,1361,1227,230,2993,2227,1390,2019,1019,1107,129,1867,534,624,825,639,749,279,1165,767,228,563,427,349,279,392,113,191,306,112,148,279,486,289,254,208,129,136,101,563,372,335,247,366,279,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3361,2448,1589,2292,1361,1227,230,2993,2227,1390,2019,1019,1107,129,1867,534,624,825,639,749,279,1165,767,228,563,427,349,279,598,314,247,384,174,198,101,563,372,335,247,366,279,279,3361,2793,1894,875,186,2993,2642,1640,420,279,1867,1607,541,574,186,1165,927,604,303,279,598,535,282,195,279,563,449,155,408,279
ACSSF,2010m1,co,000,0038,0000069,3873,1522,2304,2473,1612,2310,184,3205,1531,1931,1767,1096,1606,184,1775,474,724,657,1045,782,279,648,394,253,308,74,297,279,1048,279,279,1042,130,279,279,561,165,378,160,350,169,279,1159,497,76,291,165,1079,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3873,1522,2304,2473,1612,2310,184,3205,1531,1931,1767,1096,1606,184,1775,474,724,657,1045,782,279,648,394,253,308,74,297,279,1115,165,378,1056,372,169,279,1159,497,76,291,165,1079,279,3873,4217,1252,1552,207,3205,3405,1163,1165,279,1775,1609,280,585,279,648,594,204,117,279,1115,1100,100,304,207,1159,1096,126,441,279
ACSSF,2010m1,co,000,0038,0000070,3798,1962,1873,2207,2064,1815,279,3152,1817,1481,2224,1739,1427,279,2051,762,959,723,927,796,279,723,388,564,309,190,275,279,542,155,360,215,275,279,279,453,137,107,299,279,263,279,693,522,259,474,279,279,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3798,1962,1873,2207,2064,1815,279,3152,1817,1481,2224,1739,1427,279,2051,762,959,723,927,796,279,723,388,564,309,190,275,279,745,204,374,365,275,263,279,693,522,259,474,279,279,279,3798,3859,1178,1058,279,3152,3153,1001,952,279,2051,2070,434,298,279,723,675,389,279,279,745,721,150,184,279,693,634,103,315,279
ACSSF,2010m1,co,000,0038,0000071,4543,2656,2067,2402,1304,1964,625,4307,2455,2028,2103,1158,1800,175,1763,976,644,1005,716,772,279,683,335,376,321,279,364,279,746,236,154,224,117,102,526,272,272,279,279,279,279,279,1092,830,231,721,159,164,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4543,2656,2067,2402,1304,1964,625,4307,2455,2028,2103,1158,1800,175,1763,976,644,1005,716,772,279,683,335,376,321,279,364,279,804,363,154,224,117,102,526,1092,830,231,721,159,164,77,4543,4279,1661,875,1007,4307,3896,1564,853,999,1763,1577,677,471,279,683,600,396,279,279,804,406,724,279,279,1092,903,155,458,120
ACSSF,2010m1,co,000,0038,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3988,2060,1696,2054,2149,1381,122,3248,1611,1550,1753,1257,1161,122,1721,641,345,757,1061,518,279,887,394,330,461,440,467,279,553,366,183,255,219,173,279,474,216,230,286,279,115,279,3988,3881,1397,887,279,3248,3167,1229,715,279,1721,1609,426,437,279,887,849,193,85,279,553,519,260,177,279,474,453,279,150,279
ACSSF,2010m1,co,000,0038,0000073,3426,1740,2220,1664,1544,1257,65,3126,1599,1924,1449,1089,1081,65,1507,372,700,371,1072,393,279,1015,256,707,500,144,460,279,441,204,310,206,115,279,279,377,189,235,130,211,279,279,873,369,532,303,324,279,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3426,1740,2220,1664,1544,1257,65,3126,1599,1924,1449,1089,1081,65,1507,372,700,371,1072,393,279,1015,256,707,500,144,460,279,610,282,410,246,236,279,279,873,369,532,303,324,279,279,3426,3211,1156,671,279,3126,3047,1087,561,279,1507,1503,292,373,279,1015,1018,390,75,279,610,507,163,205,279,873,849,279,199,279
ACSSF,2010m1,co,000,0038,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3903,2693,1704,2390,794,746,279,3582,2574,1373,2161,667,638,279,1411,526,708,828,363,396,279,833,379,174,689,83,279,279,556,274,317,166,227,110,279,834,559,221,670,248,279,279,3903,3795,1190,769,279,3582,3715,1063,594,279,1411,1392,312,225,279,833,810,166,101,279,556,530,163,279,279,834,720,328,526,279
ACSSF,2010m1,co,000,0038,0000075,4887,2885,1876,2243,1279,1729,113,3663,2123,1406,1690,1006,1519,113,2202,1326,859,874,525,678,279,895,555,570,604,132,171,279,657,335,385,337,89,87,279,807,589,404,268,154,184,279,1090,847,229,507,279,132,279,4887,4025,4022,815,1157,983,1072,624,1189,279,3663,3367,3416,598,909,763,640,556,834,279,2202,1545,1518,132,429,634,715,343,249,279,895,841,855,105,222,74,83,165,83,279,657,549,542,82,167,88,263,279,156,279,807,803,803,279,141,75,152,279,279,279,1090,737,630,435,357,261,279,143,712,279,4887,2885,1876,2243,1279,1729,113,3663,2123,1406,1690,1006,1519,113,2202,1326,859,874,525,678,279,895,555,570,604,132,171,279,1045,660,506,468,174,200,279,1090,847,229,507,279,132,279,4887,4375,1564,1189,279,3663,3534,1134,834,279,2202,1606,1051,249,279,895,844,202,83,279,1045,954,349,156,279,1090,794,296,712,279
ACSSF,2010m1,co,000,0038,0000076,3353,2399,1431,1848,1135,1215,447,2523,1783,875,1465,856,940,447,1399,684,585,550,736,363,279,828,436,400,404,270,268,279,775,634,351,460,279,162,279,703,440,516,221,279,148,279,834,513,220,398,332,335,279,3353,3145,3154,544,1093,809,715,809,1029,279,2523,2263,2284,430,883,757,550,689,678,279,1399,1220,1232,108,398,231,349,74,157,279,828,678,678,279,142,188,127,193,279,279,775,753,761,115,244,137,102,318,143,279,703,603,603,279,301,72,262,103,210,279,834,534,480,260,166,105,279,279,724,279,3353,2399,1431,1848,1135,1215,447,2523,1783,875,1465,856,940,447,1399,684,585,550,736,363,279,828,436,400,404,270,268,279,959,761,636,503,279,219,279,834,513,220,398,332,335,279,3353,3337,1485,1029,279,2523,2471,1339,678,279,1399,1280,442,157,279,828,691,295,279,279,959,1002,464,255,279,834,550,105,724,279
ACSSF,2010m1,co,000,0038,0000077,3714,3073,1726,2103,775,997,279,3348,2674,1266,1912,689,802,279,1072,639,531,428,86,141,279,1156,649,888,472,279,279,279,1174,723,857,508,104,279,279,904,583,242,335,343,289,279,1182,882,83,667,123,480,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3714,3073,1726,2103,775,997,279,3348,2674,1266,1912,689,802,279,1072,639,531,428,86,141,279,1156,649,888,472,279,279,279,1510,950,861,634,361,289,279,1182,882,83,667,123,480,279,3714,3383,1303,855,101,3348,2983,1217,499,101,1072,822,313,281,279,1156,1073,403,279,279,1510,1329,431,308,279,1182,968,171,641,279
ACSSF,2010m1,co,000,0038,0000078,5136,2671,2136,3312,1389,999,279,4730,2693,1923,3066,1230,863,279,1223,683,694,563,330,387,279,1106,503,764,638,82,279,279,628,185,374,393,281,71,279,484,251,290,131,279,290,279,862,589,455,449,253,240,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5136,2671,2136,3312,1389,999,279,4730,2693,1923,3066,1230,863,279,1223,683,694,563,330,387,279,1106,503,764,638,82,279,279,745,328,473,413,281,297,279,862,589,455,449,253,240,279,5136,4994,1444,1161,426,4730,4309,1377,941,419,1223,1231,331,340,279,1106,1072,208,82,279,745,612,371,328,279,862,843,149,436,102
ACSSF,2010m1,co,000,0038,0000079,3708,1505,2153,2053,1219,1557,279,2801,1348,1794,1584,1169,1348,279,1499,369,660,779,609,522,279,945,348,720,501,422,255,279,673,96,261,468,279,279,279,711,193,447,288,381,279,279,615,293,406,364,159,175,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3708,1505,2153,2053,1219,1557,279,2801,1348,1794,1584,1169,1348,279,1499,369,660,779,609,522,279,945,348,720,501,422,255,279,946,219,517,551,381,279,279,615,293,406,364,159,175,279,3708,3709,1411,802,279,2801,2688,1157,584,279,1499,1397,308,279,279,945,893,497,279,279,946,743,353,377,279,615,542,188,341,279
ACSSF,2010m1,co,000,0038,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2846,1855,1359,1917,1071,1160,270,2909,1859,1313,1625,848,1105,270,1250,728,138,472,645,259,279,635,207,372,356,270,279,279,972,442,161,777,339,129,279,874,343,216,699,245,118,279,2846,2848,1181,1505,77,2909,2913,986,1066,77,1250,1103,255,528,279,635,538,338,279,279,972,768,186,514,279,874,774,114,415,279
ACSSF,2010m1,co,000,0038,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3463,2122,1716,1877,1347,1197,279,2696,1572,1467,1656,930,807,279,1366,690,728,334,673,670,279,709,413,364,307,200,263,279,1038,858,223,331,222,138,279,1631,497,175,726,334,314,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0038,0000082,4077,2581,1713,2389,1068,1609,233,3578,2235,1609,2192,913,1385,179,1498,993,385,542,428,408,279,538,322,164,344,88,101,80,490,122,203,258,106,304,279,565,353,267,103,130,346,279,856,734,170,562,279,138,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4077,2581,1713,2389,1068,1609,233,3578,2235,1609,2192,913,1385,179,1498,993,385,542,428,408,279,538,322,164,344,88,101,80,783,395,327,284,128,463,279,856,734,170,562,279,138,279,4077,3612,1492,1154,279,3578,3356,1383,783,279,1498,1251,513,448,279,538,473,219,101,279,783,657,146,346,279,856,690,279,627,279
ACSSF,2010m1,co,000,0038,0000083,3096,2270,1536,1868,724,1025,279,3174,2104,1357,1506,726,863,279,989,499,369,636,142,313,279,732,347,550,266,82,99,279,503,125,182,438,279,69,279,514,170,275,101,239,278,279,706,511,211,320,82,279,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3096,2270,1536,1868,724,1025,279,3174,2104,1357,1506,726,863,279,989,499,369,636,142,313,279,732,347,550,266,82,99,279,663,212,320,449,239,283,279,706,511,211,320,82,279,279,3096,2939,1346,828,279,3174,2890,1317,641,279,989,908,293,171,279,732,702,201,279,279,663,632,132,279,279,706,522,279,357,279
ACSSF,2010m1,co,000,0038,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3909,3138,1117,1895,921,819,122,3466,2623,1079,1591,905,677,122,1029,491,332,555,195,449,279,503,497,121,95,83,202,279,698,490,279,338,79,204,279,1443,1261,72,727,110,141,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0038,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548,2964,1838,2419,997,1238,279,3779,2827,1668,2127,953,1075,279,1875,1020,599,954,456,184,279,926,694,279,223,117,266,279,585,482,335,138,279,136,279,1811,1324,462,864,125,360,279,3548,3247,1928,1265,279,3779,3418,1843,816,279,1875,1640,593,342,279,926,696,448,257,279,585,453,229,289,279,1811,1396,279,1015,279
ACSSF,2010m1,co,000,0038,0000086,4483,2946,1830,1732,1154,1399,1708,3988,2359,1658,1683,884,1293,917,1393,878,506,492,297,348,404,460,199,279,402,279,279,101,1630,479,192,185,381,371,1447,538,228,443,279,108,110,137,1487,1395,230,645,279,169,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4483,2946,1830,1732,1154,1399,1708,3988,2359,1658,1683,884,1293,917,1393,878,506,492,297,348,404,460,199,279,402,279,279,101,1713,516,479,185,400,388,1451,1487,1395,230,645,279,169,279,4483,3750,2808,1049,279,3988,3052,2280,754,279,1393,1062,801,112,279,460,416,195,279,279,1713,591,1558,471,279,1487,1260,817,443,279
ACSSF,2010m1,co,000,0038,0000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3529,2558,2079,1672,951,1363,637,3030,2373,1224,1316,829,1122,590,1368,592,382,593,458,427,279,825,100,807,279,279,114,279,1509,574,1077,121,110,600,309,846,595,300,392,81,174,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0038,0000088,4206,2040,2010,1865,1793,1108,324,3633,1832,1737,1838,1180,778,324,1154,413,454,474,865,435,279,356,75,337,84,279,279,279,709,456,398,267,240,170,279,444,376,139,279,150,190,279,826,397,192,295,300,381,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4206,2040,2010,1865,1793,1108,324,3633,1832,1737,1838,1180,778,324,1154,413,454,474,865,435,279,356,75,337,84,279,279,279,786,587,386,267,280,277,279,826,397,192,295,300,381,279,4206,3943,1410,777,240,3633,3401,1242,618,279,1154,1135,306,211,279,356,340,75,85,279,786,756,340,138,240,826,631,124,329,279
ACSSF,2010m1,co,000,0038,0000089,4684,2362,2108,2519,1170,1868,709,4624,2399,2037,2384,1098,1675,654,1629,901,485,483,352,754,288,236,126,135,140,279,279,279,624,355,325,377,279,279,279,560,361,337,210,116,121,279,1061,762,317,523,210,279,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4684,2362,2108,2519,1170,1868,709,4624,2399,2037,2384,1098,1675,654,1629,901,485,483,352,754,288,236,126,135,140,279,279,279,803,514,475,440,116,121,279,1061,762,317,523,210,279,279,4684,4063,2158,1023,279,4624,3905,2068,792,279,1629,1253,697,213,279,236,236,279,279,279,803,758,343,101,279,1061,800,220,550,279
ACSSF,2010m1,co,000,0038,0000090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3823,1645,2229,1523,1174,1555,739,3109,1529,1609,1553,1132,1095,704,1742,364,1067,438,333,853,201,496,279,255,135,279,407,279,589,86,390,237,302,179,279,659,447,304,206,264,279,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0038,0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3346,1838,1687,1780,1291,768,279,3092,1606,1262,1523,1243,745,279,1471,488,855,612,664,270,279,349,263,47,208,279,62,279,450,240,126,345,171,64,279,1083,853,367,568,162,29,279,3346,2975,1745,1123,17,3092,2496,1595,832,17,1471,1359,399,268,279,349,314,124,279,279,450,435,210,160,279,1083,854,279,635,279
ACSSF,2010m1,co,000,0038,0000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3717,1934,1235,1540,563,921,1643,2801,1867,1112,1482,537,727,510,792,587,348,303,73,298,126,213,171,279,125,279,279,279,1871,600,336,324,279,410,1649,952,773,327,326,115,279,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0038,0000093,4461,2460,2796,2455,2279,1682,621,4033,2096,2301,2226,1568,1528,149,2162,650,780,803,1353,861,279,1352,394,832,614,451,574,279,883,387,381,220,279,110,526,430,162,205,190,308,135,279,910,430,648,498,324,115,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4461,2460,2796,2455,2279,1682,621,4033,2096,2301,2226,1568,1528,149,2162,650,780,803,1353,861,279,1352,394,832,614,451,574,279,984,419,450,281,308,173,526,910,430,648,498,324,115,77,4461,4473,1978,1044,279,4033,3902,1469,838,279,2162,2081,477,610,279,1352,1308,262,85,279,984,637,760,255,279,910,870,140,293,279
ACSSF,2010m1,co,000,0038,0000094,3845,3353,2291,2101,978,1010,81,2825,2180,1922,1620,887,862,279,1469,1317,457,530,371,258,279,1185,846,475,557,109,254,279,1735,1249,735,553,109,250,279,1444,1299,525,489,279,138,279,1956,1689,338,874,346,228,81,3845,3264,3176,1660,1477,1123,2283,799,1837,76,2825,2620,2639,949,1238,915,1083,613,1227,76,1469,956,928,307,332,346,760,258,587,279,1185,891,891,279,405,276,509,223,68,279,1735,1002,996,116,410,207,944,274,449,279,1444,934,889,471,176,160,1096,251,265,279,1956,1511,1071,1196,574,183,185,131,1233,279,3845,3353,2291,2101,978,1010,81,2825,2180,1922,1620,887,862,279,1469,1317,457,530,371,258,279,1185,846,475,557,109,254,279,2412,1988,976,764,109,285,279,1956,1689,338,874,346,228,81,3845,3428,2512,1837,76,2825,2571,1375,1227,76,1469,1067,851,587,279,1185,972,610,68,279,2412,1457,1757,511,279,1956,1579,288,1233,279
ACSSF,2010m1,co,000,0038,0000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3058,1756,1243,1911,1142,1376,279,2775,1692,1021,1828,1106,1152,279,1240,686,308,385,340,491,279,346,207,110,216,279,136,279,391,179,188,306,279,104,279,616,508,218,234,279,279,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0038,0000096,4615,3798,2789,3187,1568,1812,168,4348,3474,2477,2987,1455,1751,168,2255,1259,954,1324,399,602,279,1073,631,441,603,83,431,279,454,191,123,370,159,279,279,548,371,312,279,279,290,279,1359,895,233,896,284,149,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4615,3798,2789,3187,1568,1812,168,4348,3474,2477,2987,1455,1751,168,2255,1259,954,1324,399,602,279,1073,631,441,603,83,431,279,723,407,334,370,159,290,279,1359,895,233,896,284,149,279,4615,4467,2036,1531,1007,4348,4180,1720,1217,999,2255,2079,705,475,279,1073,971,553,126,279,723,644,286,290,279,1359,1125,275,663,120
ACSSF,2010m1,co,000,0038,0000097,5109,3060,2324,2509,2373,2155,631,4617,2673,2029,2524,1778,1730,590,2194,808,1146,879,1005,842,288,413,75,361,167,279,279,279,1282,482,914,401,330,181,279,663,547,188,127,221,203,279,1128,664,311,443,354,397,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5109,3060,2324,2509,2373,2155,631,4617,2673,2029,2524,1778,1730,590,2194,808,1146,879,1005,842,288,413,75,361,167,279,279,279,1408,750,906,424,405,291,279,1128,664,311,443,354,397,279,5109,4840,2266,1356,240,4617,4281,1797,1019,279,2194,1826,1103,303,279,413,401,75,85,279,1408,1175,420,345,240,1128,913,179,429,279
ACSSF,2010m1,co,000,0038,0000098,5323,5395,4056,4204,2310,3168,461,5392,4636,3312,4004,2017,2754,461,2771,1770,1413,1309,1100,910,279,2062,1177,1536,1275,508,399,279,1807,960,1068,935,300,197,279,1617,990,919,537,538,402,279,2192,1322,715,1039,538,677,279,5323,5257,5028,1673,2369,2200,1586,1406,2059,439,5392,5159,5164,1269,2047,1608,1311,1233,1486,430,2771,2392,2372,216,670,787,796,361,585,279,2062,1963,1968,136,379,571,296,385,118,279,1807,1644,1649,194,548,390,311,364,379,279,1617,1325,1305,218,547,452,328,320,401,279,2192,1622,1378,907,499,386,113,143,1347,102,5323,5395,4056,4204,2310,3168,461,5392,4636,3312,4004,2017,2754,461,2771,1770,1413,1309,1100,910,279,2062,1177,1536,1275,508,399,279,2266,1363,1419,1060,644,437,279,2192,1322,715,1039,538,677,279,5323,5221,2768,2059,439,5392,5167,2191,1486,430,2771,2345,1249,585,279,2062,2019,712,118,279,2266,2146,913,519,279,2192,1672,420,1347,102
ACSSF,2010m1,co,000,0038,0000099,2963,3506,2096,2867,1118,1453,122,3747,3400,1937,2502,1006,1231,122,2270,1192,659,1185,465,492,279,1041,830,121,223,117,336,279,412,239,101,276,279,108,279,697,566,315,216,79,210,279,1973,1447,467,1036,167,391,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2963,3506,2096,2867,1118,1453,122,3747,3400,1937,2502,1006,1231,122,2270,1192,659,1185,465,492,279,1041,830,121,223,117,336,279,766,617,335,350,79,231,279,1973,1447,467,1036,167,391,279,2963,3622,2297,1546,279,3747,3611,2155,1169,279,2270,1990,722,370,279,1041,806,464,284,279,766,738,229,289,279,1973,1578,184,1000,279
ACSSF,2010m1,co,000,0038,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0038,0000101,4028,3245,2326,2440,1136,1407,189,4323,3024,2040,2224,948,1212,146,1659,920,732,777,543,455,108,460,304,179,373,279,174,279,1057,468,497,677,293,75,279,1202,1168,359,364,154,187,279,1116,858,211,482,256,104,279,4028,3877,3703,1288,1346,1243,1885,660,1431,130,4323,3758,3530,1130,1125,1164,1411,632,1087,130,1659,1211,1153,374,415,453,221,147,647,279,460,506,506,279,65,279,262,63,107,279,1057,757,757,279,754,95,407,83,108,279,1202,599,599,279,220,224,1110,208,225,279,1116,717,602,388,440,279,114,279,479,279,4028,3245,2326,2440,1136,1407,189,4323,3024,2040,2224,948,1212,146,1659,920,732,777,543,455,108,460,304,179,373,279,174,279,1406,1269,618,761,331,183,279,1116,858,211,482,256,104,279,4028,3959,2327,1431,130,4323,3885,1933,1087,130,1659,1290,494,647,279,460,503,270,107,279,1406,1025,1112,281,279,1116,965,114,479,279
ACSSF,2010m1,co,000,0038,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3553,2302,1985,2006,1439,1400,279,3846,2221,1756,1944,1393,1317,279,1589,942,594,800,436,326,279,268,268,279,279,279,279,279,594,282,287,378,180,211,279,1095,461,961,325,279,213,279,3553,3634,1920,1121,106,3846,3809,1823,855,106,1589,1276,776,285,279,268,268,279,279,279,594,472,210,292,279,1095,898,181,543,279
ACSSF,2010m1,co,000,0038,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3916,2172,1702,1977,1924,1713,101,3418,1995,1682,1456,1140,1514,101,1972,453,439,881,1561,678,279,526,228,279,279,322,279,279,1003,533,472,584,159,180,279,735,393,187,605,153,181,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2010m1,co,000,0038,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
